Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,66.038856,[35 52] ; [118  11],[61.625 25.375] ; [91.375 37.625],1
a1,1,0.529027,0.39626,[ 5 84] ; [  5 126],[ 4.04545455 84.95454545] ; [  5.95454545 125.04545455],0
v1,1,0.534968,0.384945,[42 44] ; [67 59],[44.21698113 41.78301887] ; [64.78301887 61.21698113],0
p11,1,0.562405,0.335558,[67 22] ; [94 37],[65.13181818 23.86818182] ; [95.86818182 35.13181818],0
u2,1,0.642789,0.215113,[16 12] ; [19 18],[15.07692308 12.92307692] ; [19.92307692 17.07692308],0
b4,1,0.653694,0.201275,[55 34] ; [77 54],[53.4 35.6] ; [78.6 52.4],0
n6,1,0.656444,0.197872,[71 18] ; [106  23],[72.26146789 16.73853211] ; [104.73853211  24.26146789],0
a3,1,0.683306,0.166428,[60 28] ; [92 38],[61.35779817 26.64220183] ; [90.64220183 39.35779817],0
u4,1,0.694646,0.154101,[ 2 87] ; [  2 129],[ 1.61818182 87.38181818] ; [  2.38181818 128.61818182],0
a7,1,0.696769,0.151855,[61 28] ; [93 38],[62.3 26.7] ; [91.7 39.3],0
b1,1,0.696982,0.15163,[31 58] ; [49 82],[32.36363636 56.63636364] ; [47.63636364 83.36363636],0
r1,1,0.708372,0.139908,[68 20] ; [104  27],[69.11415525 18.88584475] ; [102.88584475  28.11415525],0
p9,1,0.724431,0.124286,[71 16] ; [106  21],[71.95794393 15.04205607] ; [105.04205607  21.95794393],0
n2,1,0.770795,0.084877,[25  5] ; [29  7],[24.54545455  5.45454545] ; [29.45454545  6.54545455],0
a2,1,0.889382,0.019345,[19 70] ; [ 29 102],[19.41818182 69.58181818] ; [ 28.58181818 102.41818182],0
n5,1,0.900879,0.015513,[60 29] ; [88 41],[60.42201835 28.57798165] ; [87.57798165 41.42201835],0
p7,1,0.901467,0.015328,[45 40] ; [63 58],[44.5631068 40.4368932] ; [63.4368932 57.5631068],0
n1,1,0.926709,0.008462,[12 18] ; [14 22],[11.81818182 18.18181818] ; [14.18181818 21.81818182],0
n4,1,0.945654,0.004647,[62 27] ; [90 40],[61.7716895 27.2283105] ; [90.2283105 39.7716895],0
p8,1,0.971441,0.001282,[30 56] ; [44 83],[29.87793427 56.12206573] ; [44.12206573 82.87793427],0
p12,1,0.994001,5.7e-05,[ 6 81] ; [  9 122],[ 5.98623853 81.01376147] ; [  9.01376147 121.98623853],0
