Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,44.398045,[160  92] ; [35 93],[129.31578947 122.68421053] ; [65.68421053 62.31578947],1
p9,1,0.049958,3.842854,[210  37] ; [96 29],[203.17741935  43.82258065] ; [102.82258065  22.17741935],0
v3,1,0.07082,3.263901,[ 82 161] ; [31 95],[ 74.41463415 168.58536585] ; [38.58536585 87.41463415],0
v4,1,0.072974,3.214827,[239   9] ; [116  10],[235.40106952  12.59893048] ; [119.59893048   6.40106952],0
v2,1,0.087722,2.915685,[131 111] ; [54 67],[123.33333333 118.66666667] ; [61.66666667 59.33333333],0
n2,1,0.089374,2.885606,[57 14] ; [27 14],[53.25 17.75] ; [30.75 10.25],0
s8,1,0.099261,2.717378,[ 96 155] ; [38 90],[ 88.74406332 162.25593668] ; [45.25593668 82.74406332],0
b2,1,0.182444,1.777602,[51 88] ; [18 48],[46.78536585 92.21463415] ; [22.21463415 43.78536585],0
b3,1,0.182444,1.777602,[51 88] ; [18 48],[46.78536585 92.21463415] ; [22.21463415 43.78536585],0
s2,1,0.253266,1.305196,[120 128] ; [54 74],[114.76595745 133.23404255] ; [59.23404255 68.76595745],0
s5,1,0.269165,1.220995,[ 71 172] ; [30 96],[ 66.51219512 176.48780488] ; [34.48780488 91.51219512],0
p12,1,0.319442,0.991231,[ 11 238] ; [  3 124],[  9.2712766 239.7287234] ; [  4.7287234 122.2712766],0
s4,1,0.340279,0.909381,[ 36 213] ; [ 23 103],[ 39.176 209.824] ; [ 19.824 106.176],0
s1,1,0.341724,0.903952,[  8 236] ; [  2 124],[  6.59459459 237.40540541] ; [  3.40540541 122.59459459],0
n1,1,0.344727,0.892774,[24 45] ; [11 31],[21.75675676 47.24324324] ; [13.24324324 28.75675676],0
a1,1,0.353473,0.86095,[  8 244] ; [  2 126],[  6.63157895 245.36842105] ; [  3.36842105 124.63157895],0
b1,1,0.354764,0.856345,[ 73 179] ; [43 85],[ 76.92631579 175.07368421] ; [39.07368421 88.92631579],0
n3,1,0.362819,0.828113,[53 18] ; [28 14],[50.89380531 20.10619469] ; [30.10619469 11.89380531],0
p8,1,0.432462,0.616203,[110 134] ; [51 74],[106.46070461 137.53929539] ; [54.53929539 70.46070461],0
p6,1,0.506175,0.441966,[ 64 183] ; [37 90],[ 66.70320856 180.29679144] ; [34.29679144 92.70320856],0
p1,1,0.561939,0.336358,[ 11 240] ; [  4 123],[  9.96031746 241.03968254] ; [  5.03968254 121.96031746],0
u2,1,0.567608,0.326701,[34 27] ; [35 34],[32.37692308 28.62307692] ; [36.62307692 32.37692308],0
u3,1,0.717092,0.131296,[32 29] ; [34 35],[30.96923077 30.03076923] ; [35.03076923 33.96923077],0
b5,1,0.79049,0.070583,[161  91] ; [80 48],[159.82105263  92.17894737] ; [81.17894737 46.82105263],0
p7,1,0.842123,0.039672,[137 106] ; [68 55],[136.10655738 106.89344262] ; [68.89344262 54.10655738],0
s3,1,0.847112,0.037174,[130 114] ; [69 58],[130.8787062 113.1212938] ; [68.1212938 58.8787062],0
p5,1,0.892072,0.01841,[ 11 240] ; [  6 122],[ 11.2585752 239.7414248] ; [  5.7414248 122.2585752],0
a8,1,0.903142,0.014809,[ 35 189] ; [ 18 101],[ 34.6122449 189.3877551] ; [ 18.3877551 100.6122449],0
b4,1,0.903872,0.014586,[148 104] ; [76 52],[148.54736842 103.45263158] ; [75.45263158 52.54736842],0
