Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000375,12.652671,[ 5 50] ; [8 9],[ 9.93055556 45.06944444] ; [ 3.06944444 13.93055556],1
a8,1,0.68545,0.164055,[ 2 53] ; [ 1 16],[ 2.29166667 52.70833333] ; [ 0.70833333 16.29166667],0
a1,1,0.68545,0.164055,[ 2 53] ; [ 1 16],[ 2.29166667 52.70833333] ; [ 0.70833333 16.29166667],0
p11,1,0.702904,0.145468,[23 32] ; [8 9],[23.68055556 31.31944444] ; [7.31944444 9.68055556],0
n3,1,0.768458,0.086667,[12  8] ; [4 2],[12.30769231  7.69230769] ; [3.69230769 2.30769231],0
s8,1,0.780805,0.077434,[11 43] ; [ 4 13],[11.4084507 42.5915493] ; [ 3.5915493 13.4084507],0
p10,1,0.791366,0.06998,[23 30] ; [8 9],[23.47142857 29.52857143] ; [7.52857143 9.47142857],0
d3,1,0.803978,0.061604,[31 24] ; [9 8],[30.55555556 24.44444444] ; [9.44444444 7.55555556],0
b1,1,0.857917,0.03205,[24 31] ; [ 7 10],[23.68055556 31.31944444] ; [7.31944444 9.68055556],0
n6,1,0.883516,0.021466,[28 27] ; [9 8],[28.26388889 26.73611111] ; [8.73611111 8.26388889],0
r1,1,0.954809,0.003211,[36 19] ; [11  6],[35.90277778 19.09722222] ; [11.09722222  5.90277778],0
v4,1,0.992759,8.2e-05,[42 13] ; [13  4],[42.01388889 12.98611111] ; [12.98611111  4.01388889],0
