Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,333.053915,[347  74] ; [ 45 267],[225.14597544 195.85402456] ; [166.85402456 145.14597544],1
b5,1,0.261792,1.259254,[251 170] ; [200 114],[258.32789116 162.67210884] ; [192.67210884 121.32789116],0
b1,1,0.27705,1.181502,[153 268] ; [102 212],[146.06122449 274.93877551] ; [108.93877551 205.06122449],0
a8,1,0.283482,1.150318,[ 60 335] ; [ 34 243],[ 55.25297619 339.74702381] ; [ 38.74702381 238.25297619],0
p1,1,0.288261,1.127723,[ 40 379] ; [ 23 291],[ 36.01227831 382.98772169] ; [ 26.98772169 287.01227831],0
d3,1,0.306164,1.047151,[302 117] ; [214  98],[295.76470588 123.23529412] ; [220.23529412  91.76470588],0
b4,1,0.322272,0.979702,[246 175] ; [172 142],[239.42585034 181.57414966] ; [178.57414966 135.42585034],0
p4,1,0.324532,0.970596,[266 152] ; [188 125],[259.60601915 158.39398085] ; [194.39398085 118.60601915],0
a4,1,0.326076,0.964418,[201 220] ; [138 175],[194.4400545 226.5599455] ; [144.5599455 168.4400545],0
u3,1,0.352801,0.863357,[64 39] ; [54 43],[60.77 42.23] ; [57.23 39.77],0
p5,1,0.378072,0.776961,[ 57 359] ; [ 36 277],[ 53.06995885 362.93004115] ; [ 39.93004115 273.06995885],0
p6,1,0.381616,0.765489,[169 247] ; [116 194],[163.30578512 252.69421488] ; [121.69421488 188.30578512],0
n3,1,0.384871,0.755085,[68 22] ; [50 22],[65.55555556 24.44444444] ; [52.44444444 19.55555556],0
a6,1,0.385549,0.752934,[283 135] ; [222  92],[288.37431694 129.62568306] ; [216.62568306  97.37431694],0
n6,1,0.433701,0.612892,[363  54] ; [267  47],[359.38440492  57.61559508] ; [270.61559508  43.38440492],0
p11,1,0.575734,0.313182,[346  75] ; [263  51],[348.82857143  72.17142857] ; [260.17142857  53.82857143],0
a5,1,0.663259,0.189589,[317 104] ; [232  82],[314.46122449 106.53877551] ; [234.53877551  79.46122449],0
p8,1,0.663746,0.189006,[228 190] ; [173 135],[230.87878788 187.12121212] ; [170.12121212 137.87878788],0
v1,1,0.685972,0.163481,[231 172] ; [173 137],[228.34782609 174.65217391] ; [175.65217391 134.34782609],0
p2,1,0.693506,0.155316,[365  55] ; [268  44],[363.19672131  56.80327869] ; [269.80327869  42.19672131],0
p10,1,0.828473,0.046942,[382  37] ; [283  29],[381.16963064  37.83036936] ; [283.83036936  28.16963064],0
u2,1,0.873539,0.025333,[60 43] ; [56 42],[59.44278607 43.55721393] ; [56.55721393 41.44278607],0
d5,1,0.904079,0.014523,[342  76] ; [255  58],[341.37619699  76.62380301] ; [255.62380301  57.37619699],0
a7,1,0.906738,0.013725,[307 113] ; [230  83],[307.69440655 112.30559345] ; [229.30559345  83.69440655],0
b2,1,0.913284,0.011859,[101 157] ; [ 71 108],[101.54691076 156.45308924] ; [ 70.45308924 108.54691076],0
b3,1,0.913284,0.011859,[101 157] ; [ 71 108],[101.54691076 156.45308924] ; [ 70.45308924 108.54691076],0
v2,1,0.983391,0.000433,[230 169] ; [175 129],[229.86486486 169.13513514] ; [175.13513514 128.86486486],0
