Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.512075,[52 37] ; [ 29 141],[27.83397683 61.16602317] ; [ 53.16602317 116.83397683],1
s7,1,0.062921,3.458668,[19 65] ; [ 21 137],[13.88429752 70.11570248] ; [ 26.11570248 131.88429752],0
n3,1,0.085136,2.964029,[15  4] ; [33 25],[11.84415584  7.15584416] ; [36.15584416 21.84415584],0
d5,1,0.086279,2.942472,[70 20] ; [115  55],[64.03846154 25.96153846] ; [120.96153846  49.03846154],0
r1,1,0.116281,2.466709,[66 24] ; [107  61],[60.34883721 29.65116279] ; [112.65116279  55.34883721],0
s2,1,0.132055,2.268177,[19 69] ; [ 24 145],[14.72373541 73.27626459] ; [ 28.27626459 140.72373541],0
s1,1,0.152809,2.043986,[ 6 83] ; [  5 164],[ 3.79457364 85.20542636] ; [  7.20542636 161.79457364],0
n5,1,0.192057,1.701765,[61 29] ; [100  68],[56.1627907 33.8372093] ; [104.8372093  63.1627907],0
s4,1,0.196802,1.665946,[ 4 86] ; [ 15 155],[ 6.57692308 83.42307692] ; [ 12.42307692 157.57692308],0
p12,1,0.245309,1.349823,[ 2 88] ; [  1 167],[ 1.04651163 88.95348837] ; [  1.95348837 166.04651163],0
d1,1,0.248151,1.333681,[47 43] ; [76 94],[42.57692308 47.42307692] ; [80.42307692 89.57692308],0
a1,1,0.28632,1.136845,[ 3 87] ; [ 11 159],[ 4.84615385 85.15384615] ; [  9.15384615 160.84615385],0
v3,1,0.291182,1.11415,[28 57] ; [ 43 119],[24.43319838 60.56680162] ; [ 46.56680162 115.43319838],0
u3,1,0.295616,1.093865,[17 16] ; [25 37],[14.58947368 18.41052632] ; [27.41052632 34.58947368],0
a7,1,0.303511,1.058702,[61 29] ; [103  65],[57.20930233 32.79069767] ; [106.79069767  61.20930233],0
n2,1,0.310378,1.029066,[13  5] ; [36 25],[11.16455696  6.83544304] ; [37.83544304 23.16455696],0
a4,1,0.342255,0.901966,[39 51] ; [ 63 106],[35.44401544 54.55598456] ; [ 66.55598456 102.44401544],0
b4,1,0.352574,0.864171,[47 43] ; [99 71],[50.53846154 39.46153846] ; [95.46153846 74.53846154],0
a2,1,0.361403,0.833013,[16 74] ; [ 23 147],[13.5 76.5] ; [ 25.5 144.5],0
a6,1,0.382829,0.761597,[60 30] ; [104  66],[56.76923077 33.23076923] ; [107.23076923  62.76923077],0
n4,1,0.421313,0.646651,[62 28] ; [108  61],[59.07335907 30.92664093] ; [110.92664093  58.07335907],0
u1,1,0.516629,0.420617,[ 9 81] ; [ 13 157],[ 7.61538462 82.38461538] ; [ 14.38461538 155.61538462],0
d3,1,0.528164,0.397922,[55 35] ; [97 73],[52.61538462 37.38461538] ; [99.38461538 70.61538462],0
n1,1,0.568618,0.325,[ 5 13] ; [21 39],[ 6. 12.] ; [20. 40.],0
u2,1,0.647237,0.209401,[15 17] ; [26 36],[13.95744681 18.04255319] ; [27.04255319 34.95744681],0
b3,1,0.674273,0.176644,[19 39] ; [35 62],[20.20645161 37.79354839] ; [33.79354839 63.20645161],0
b2,1,0.674273,0.176644,[19 39] ; [35 62],[20.20645161 37.79354839] ; [33.79354839 63.20645161],0
b5,1,0.687466,0.161843,[50 40] ; [90 80],[48.46153846 41.53846154] ; [91.53846154 78.46153846],0
p1,1,0.711634,0.13665,[ 7 83] ; [ 11 157],[ 6.27906977 83.72093023] ; [ 11.72093023 156.27906977],0
b1,1,0.714158,0.134159,[36 54] ; [72 98],[37.38461538 52.61538462] ; [70.61538462 99.38461538],0
d2,1,0.747302,0.103812,[38 52] ; [74 93],[39.22178988 50.77821012] ; [72.77821012 94.22178988],0
d4,1,0.75934,0.093849,[68 22] ; [124  44],[66.97674419 23.02325581] ; [125.02325581  42.97674419],0
s5,1,0.782372,0.076303,[10 78] ; [ 17 149],[ 9.35433071 78.64566929] ; [ 17.64566929 148.35433071],0
r2,1,0.831277,0.045396,[77 12] ; [142  24],[76.43529412 12.56470588] ; [142.56470588  23.43529412],0
a3,1,0.879306,0.023058,[57 33] ; [108  60],[57.55813953 32.44186047] ; [107.44186047  60.55813953],0
a8,1,0.917922,0.01062,[ 8 71] ; [ 17 144],[ 8.22916667 70.77083333] ; [ 16.77083333 144.22916667],0
