Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.959446,[ 8 31] ; [76 14],[25.39534884 13.60465116] ; [58.60465116 31.39534884],1
r1,1,0.301248,1.068662,[19 21] ; [51 38],[21.70542636 18.29457364] ; [48.29457364 40.70542636],0
a8,1,0.342078,0.90263,[ 3 34] ; [12 72],[ 4.58677686 32.41322314] ; [10.41322314 73.58677686],0
p7,1,0.345837,0.888675,[20 20] ; [53 37],[22.46153846 17.53846154] ; [50.53846154 39.46153846],0
p12,1,0.390602,0.737066,[ 2 38] ; [ 2 89],[ 1.22137405 38.77862595] ; [ 2.77862595 88.22137405],0
d2,1,0.483729,0.490446,[12 28] ; [22 69],[10.38167939 29.61832061] ; [23.61832061 67.38167939],0
p6,1,0.577818,0.309776,[ 9 30] ; [25 65],[10.27906977 28.72093023] ; [23.72093023 66.27906977],0
s4,1,0.623021,0.241645,[10 30] ; [19 71],[ 8.92307692 31.07692308] ; [20.07692308 69.92307692],0
p1,1,0.656104,0.198291,[ 5 35] ; [ 9 82],[ 4.27480916 35.72519084] ; [ 9.72519084 81.27480916],0
u3,1,0.770836,0.084845,[11 15] ; [22 26],[11.59459459 14.40540541] ; [21.40540541 26.59459459],0
u2,1,0.78863,0.071873,[10 16] ; [20 28],[10.54054054 15.45945946] ; [19.45945946 28.54054054],0
b1,1,0.819772,0.05191,[18 22] ; [39 52],[17.40458015 22.59541985] ; [39.59541985 51.40458015],0
b4,1,0.862004,0.030215,[20 20] ; [44 47],[19.54198473 20.45801527] ; [44.45801527 46.54198473],0
n1,1,0.864154,0.029271,[ 8 13] ; [10 18],[ 7.71428571 13.28571429] ; [10.28571429 17.71428571],0
d1,1,0.878874,0.023225,[ 2 38] ; [ 4 87],[ 1.83206107 38.16793893] ; [ 4.16793893 86.83206107],0
b2,1,0.880051,0.022772,[ 6 20] ; [11 40],[ 5.74025974 20.25974026] ; [11.25974026 39.74025974],0
b3,1,0.880051,0.022772,[ 6 20] ; [11 40],[ 5.74025974 20.25974026] ; [11.25974026 39.74025974],0
d3,1,0.891644,0.018557,[ 9 31] ; [21 68],[ 9.30232558 30.69767442] ; [20.69767442 68.30232558],0
