Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,46.929364,[94 33] ; [ 81 144],[63.13920455 63.86079545] ; [111.86079545 113.13920455],1
d3,1,0.254329,1.299366,[81 47] ; [136 102],[75.89071038 52.10928962] ; [141.10928962  96.89071038],0
d1,1,0.265227,1.241266,[67 61] ; [111 129],[61.91304348 66.08695652] ; [116.08695652 123.91304348],0
p11,1,0.271753,1.207876,[94 34] ; [163  77],[89.39130435 38.60869565] ; [167.60869565  72.39130435],0
a7,1,0.277823,1.17771,[90 37] ; [156  83],[85.36065574 41.63934426] ; [160.63934426  78.36065574],0
a8,1,0.303394,1.059215,[ 17 101] ; [ 24 202],[ 14.06395349 103.93604651] ; [ 26.93604651 199.06395349],0
v4,1,0.305721,1.049073,[121   7] ; [218  20],[118.55737705   9.44262295] ; [220.44262295  17.55737705],0
p7,1,0.318117,0.996671,[61 60] ; [104 128],[56.55807365 64.44192635] ; [108.44192635 123.55807365],0
p9,1,0.337311,0.920624,[98 27] ; [172  61],[94.27374302 30.72625698] ; [175.72625698  57.27374302],0
s5,1,0.354793,0.856239,[29 94] ; [ 65 166],[32.66101695 90.33898305] ; [ 61.33898305 169.66101695],0
d2,1,0.40183,0.702843,[57 70] ; [ 96 142],[53.23561644 73.76438356] ; [ 99.76438356 138.23561644],0
s4,1,0.423076,0.641754,[ 19 109] ; [ 43 194],[ 21.74246575 106.25753425] ; [ 40.25753425 196.74246575],0
n2,1,0.496579,0.462239,[22 10] ; [63 21],[23.44827586  8.55172414] ; [61.55172414 22.44827586],0
u4,1,0.520541,0.412821,[  2 126] ; [  2 238],[  1.39130435 126.60869565] ; [  2.60869565 237.39130435],0
p2,1,0.527079,0.40002,[87 40] ; [172  68],[89.626703 37.373297] ; [169.373297  70.626703],0
n3,1,0.537238,0.380682,[23  9] ; [54 28],[21.61403509 10.38596491] ; [55.38596491 26.61403509],0
p5,1,0.601075,0.273377,[  5 122] ; [  7 233],[  4.15258856 122.84741144] ; [  7.84741144 232.15258856],0
u1,1,0.652505,0.202757,[ 17 111] ; [ 28 212],[ 15.65217391 112.34782609] ; [ 29.34782609 210.65217391],0
p6,1,0.667296,0.184781,[ 24 101] ; [ 41 195],[ 22.50692521 102.49307479] ; [ 42.49307479 193.50692521],0
u3,1,0.739469,0.110594,[20 16] ; [46 42],[19.16129032 16.83870968] ; [46.83870968 41.16129032],0
p8,1,0.811572,0.056834,[42 82] ; [ 77 159],[40.98888889 83.01111111] ; [ 78.01111111 157.98888889],0
b5,1,0.812677,0.056156,[80 48] ; [153  87],[81.04347826 46.95652174] ; [151.95652174  88.04347826],0
p12,1,0.829271,0.046499,[  6 121] ; [ 10 226],[  5.59779614 121.40220386] ; [ 10.40220386 225.59779614],0
r1,1,0.842245,0.03961,[98 30] ; [180  58],[97.22404372 30.77595628] ; [180.77595628  57.22404372],0
d5,1,0.843895,0.038775,[96 32] ; [177  62],[95.21525886 32.78474114] ; [177.78474114  61.21525886],0
s3,1,0.867682,0.027757,[66 60] ; [123 116],[65.24383562 60.75616438] ; [123.75616438 115.24383562],0
a6,1,0.870922,0.026402,[82 45] ; [157  83],[82.70572207 44.29427793] ; [156.29427793  83.70572207],0
b2,1,0.923565,0.009205,[26 46] ; [45 82],[25.68844221 46.31155779] ; [45.31155779 81.68844221],0
b3,1,0.923565,0.009205,[26 46] ; [45 82],[25.68844221 46.31155779] ; [45.31155779 81.68844221],0
b1,1,0.944981,0.004763,[47 81] ; [ 89 151],[47.30434783 80.69565217] ; [ 88.69565217 151.30434783],0
r4,1,0.978203,0.000747,[110  18] ; [206  34],[109.91304348  18.08695652] ; [206.08695652  33.91304348],0
a2,1,1.0,0.0,[ 24 104] ; [ 45 195],[ 24. 104.] ; [ 45. 195.],0
