Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.787902,[274   8] ; [55 33],[250.75135135  31.24864865] ; [78.24864865  9.75135135],1
p8,1,0.179785,1.799401,[147 130] ; [39 48],[141.54395604 135.45604396] ; [44.45604396 42.54395604],0
b2,1,0.194234,1.685204,[ 54 100] ; [12 36],[ 50.31683168 103.68316832] ; [15.68316832 32.31683168],0
b3,1,0.194234,1.685204,[ 54 100] ; [12 36],[ 50.31683168 103.68316832] ; [15.68316832 32.31683168],0
a1,1,0.205722,1.601282,[  8 274] ; [ 5 83],[  9.90810811 272.09189189] ; [ 3.09189189 84.90810811],0
a3,1,0.231547,1.431335,[174 108] ; [48 40],[169.2 112.8] ; [52.8 35.2],0
b5,1,0.237899,1.393003,[166 116] ; [58 30],[170.72432432 111.27567568] ; [53.27567568 34.72432432],0
b1,1,0.242116,1.368232,[ 93 189] ; [35 53],[ 97.55675676 184.44324324] ; [30.44324324 57.55675676],0
n6,1,0.279337,1.170314,[236  44] ; [69 18],[232.69754768  47.30245232] ; [72.30245232 14.69754768],0
p5,1,0.308263,1.038104,[ 17 264] ; [ 8 79],[ 19.08967391 261.91032609] ; [ 5.91032609 81.08967391],0
p10,1,0.404143,0.695965,[228  51] ; [66 19],[225.34615385  53.65384615] ; [68.65384615 16.34615385],0
d2,1,0.440251,0.595629,[116 164] ; [32 55],[112.91553134 167.08446866] ; [35.08446866 51.91553134],0
s6,1,0.54017,0.375225,[141 133] ; [41 45],[138.52222222 135.47777778] ; [43.47777778 42.52222222],0
u2,1,0.578021,0.309445,[59 48] ; [20 20],[57.50340136 49.49659864] ; [21.49659864 18.50340136],0
n5,1,0.587819,0.293763,[197  81] ; [59 28],[194.98082192  83.01917808] ; [61.01917808 25.98082192],0
s4,1,0.624897,0.239045,[ 32 242] ; [12 76],[ 33.3038674 240.6961326] ; [10.6961326 77.3038674],0
s2,1,0.659519,0.194109,[ 81 195] ; [28 60],[ 82.64835165 193.35164835] ; [26.35164835 61.64835165],0
p1,1,0.690662,0.15837,[ 22 258] ; [ 8 79],[ 22.88828338 257.11171662] ; [ 7.11171662 79.88828338],0
n2,1,0.725653,0.12314,[41 13] ; [21  8],[40.3373494 13.6626506] ; [21.6626506  7.3373494],0
p12,1,0.726573,0.122281,[ 19 260] ; [ 5 82],[ 18.29508197 260.70491803] ; [ 5.70491803 81.29508197],0
s1,1,0.779977,0.078036,[  5 269] ; [ 2 85],[  5.31301939 268.68698061] ; [ 1.68698061 85.31301939],0
p6,1,0.797095,0.066104,[ 81 195] ; [24 62],[ 80.05524862 195.94475138] ; [24.94475138 61.05524862],0
s3,1,0.814438,0.055086,[105 170] ; [32 55],[104.07458564 170.92541436] ; [32.92541436 54.07458564],0
n1,1,0.826275,0.048172,[17 38] ; [ 8 20],[16.56626506 38.43373494] ; [ 8.43373494 19.56626506],0
a8,1,0.871725,0.026072,[ 30 228] ; [ 9 73],[ 29.59411765 228.40588235] ; [ 9.40588235 72.59411765],0
p9,1,0.874602,0.024906,[235  43] ; [75 13],[235.46448087  42.53551913] ; [74.53551913 13.46448087],0
n3,1,0.894593,0.017555,[41 14] ; [22  7],[41.25 13.75] ; [21.75  7.25],0
b4,1,0.930184,0.007676,[178 104] ; [56 32],[178.34594595 103.65405405] ; [55.65405405 32.34594595],0
u4,1,0.954192,0.0033,[  3 279] ; [ 1 87],[  3.04864865 278.95135135] ; [ 0.95135135 87.04864865],0
