Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.207564,[ 2 37] ; [43 17],[17.72727273 21.27272727] ; [27.27272727 32.72727273],1
a1,1,0.469101,0.524092,[ 5 34] ; [ 5 55],[ 3.93939394 35.06060606] ; [ 6.06060606 53.93939394],0
p1,1,0.469101,0.524092,[ 5 34] ; [ 5 55],[ 3.93939394 35.06060606] ; [ 6.06060606 53.93939394],0
p8,1,0.473332,0.514186,[ 6 32] ; [13 47],[ 7.36734694 30.63265306] ; [11.63265306 48.36734694],0
p7,1,0.514369,0.425169,[11 26] ; [14 45],[ 9.63541667 27.36458333] ; [15.36458333 43.63541667],0
b2,1,0.533204,0.388281,[13 16] ; [13 22],[11.78125 17.21875] ; [14.21875 20.78125],0
b3,1,0.533204,0.388281,[13 16] ; [13 22],[11.78125 17.21875] ; [14.21875 20.78125],0
s4,1,0.543258,0.369535,[ 2 37] ; [ 5 55],[ 2.75757576 36.24242424] ; [ 4.24242424 55.75757576],0
n6,1,0.567397,0.327057,[19 19] ; [33 26],[20.37113402 17.62886598] ; [31.62886598 27.37113402],0
p4,1,0.573691,0.316546,[ 6 32] ; [12 47],[ 7.05154639 30.94845361] ; [10.94845361 48.05154639],0
s2,1,0.592518,0.286428,[ 6 33] ; [ 7 53],[ 5.12121212 33.87878788] ; [ 7.87878788 52.12121212],0
s3,1,0.618782,0.247583,[11 28] ; [14 45],[ 9.94897959 29.05102041] ; [15.05102041 43.94897959],0
p6,1,0.650588,0.20516,[ 2 36] ; [ 2 57],[ 1.56701031 36.43298969] ; [ 2.43298969 56.56701031],0
n3,1,0.685795,0.163675,[9 6] ; [15 13],[8.37209302 6.62790698] ; [15.62790698 12.37209302],0
s5,1,0.691282,0.157701,[ 2 37] ; [ 4 52],[ 2.46315789 36.53684211] ; [ 3.53684211 52.46315789],0
r3,1,0.793589,0.068463,[25 13] ; [41 19],[25.59183673 12.40816327] ; [40.40816327 19.59183673],0
a8,1,0.872627,0.025703,[ 3 35] ; [ 4 53],[ 2.8 35.2] ; [ 4.2 52.8],0
p10,1,0.876981,0.023962,[18 20] ; [27 32],[17.62886598 20.37113402] ; [27.37113402 31.62886598],0
n4,1,0.882047,0.022015,[24 14] ; [37 23],[23.65306122 14.34693878] ; [37.34693878 22.65306122],0
p3,1,0.903589,0.014672,[ 9 30] ; [13 46],[ 8.75510204 30.24489796] ; [13.24489796 45.75510204],0
s1,1,0.933163,0.007033,[ 4 34] ; [ 6 54],[ 3.87755102 34.12244898] ; [ 6.12244898 53.87755102],0
b1,1,0.960131,0.002499,[18 21] ; [28 32],[18.12121212 20.87878788] ; [27.87878788 32.12121212],0
s8,1,0.967002,0.001711,[ 4 35] ; [ 6 54],[ 3.93939394 35.06060606] ; [ 6.06060606 53.93939394],0
r4,1,0.970154,0.0014,[20 19] ; [31 29],[20.09090909 18.90909091] ; [30.90909091 29.09090909],0
p9,1,0.974825,0.000996,[17 20] ; [26 31],[16.92553191 20.07446809] ; [26.07446809 30.92553191],0
