Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001124,10.610913,[37 16] ; [13 24],[29.44444444 23.55555556] ; [20.55555556 16.44444444],0
p1,1,0.383874,0.758257,[ 3 49] ; [ 4 33],[ 4.08988764 47.91011236] ; [ 2.91011236 34.08988764],0
p2,1,0.385149,0.754203,[42 10] ; [27 10],[40.31460674 11.68539326] ; [28.68539326  8.31460674],0
d2,1,0.409105,0.681402,[17 36] ; [15 22],[18.84444444 34.15555556] ; [13.15555556 23.84444444],0
v3,1,0.460003,0.545889,[13 37] ; [12 24],[14.53488372 35.46511628] ; [10.46511628 25.53488372],0
v1,1,0.489243,0.478191,[24 26] ; [20 16],[25.58139535 24.41860465] ; [18.41860465 17.58139535],0
a1,1,0.544557,0.36716,[ 5 48] ; [ 5 32],[ 5.88888889 47.11111111] ; [ 4.11111111 32.88888889],0
p8,1,0.552665,0.352564,[25 27] ; [15 21],[23.63636364 28.36363636] ; [16.36363636 19.63636364],0
p5,1,0.576287,0.312277,[ 6 45] ; [ 3 34],[ 5.21590909 45.78409091] ; [ 3.78409091 33.21590909],0
s8,1,0.58649,0.295859,[27 26] ; [21 16],[28.26666667 24.73333333] ; [19.73333333 17.26666667],0
u3,1,0.59256,0.286364,[13  9] ; [7 7],[12.22222222  9.77777778] ; [7.77777778 6.22222222],0
s7,1,0.618422,0.248091,[27 24] ; [21 15],[28.13793103 22.86206897] ; [19.86206897 16.13793103],0
n2,1,0.621705,0.243478,[12  2] ; [11  3],[11.5  2.5] ; [11.5  2.5],0
s1,1,0.711667,0.136618,[ 2 51] ; [ 2 35],[ 2.35555556 50.64444444] ; [ 1.64444444 35.35555556],0
a3,1,0.72646,0.122387,[31 22] ; [23 14],[31.8 21.2] ; [22.2 14.8],0
n5,1,0.737156,0.112642,[34 19] ; [25 12],[34.74444444 18.25555556] ; [24.25555556 12.74444444],0
s3,1,0.789154,0.071508,[40 13] ; [27 10],[39.45555556 13.54444444] ; [27.54444444  9.45555556],0
p3,1,0.830367,0.045895,[26 27] ; [19 18],[26.5 26.5] ; [18.5 18.5],0
n4,1,0.847239,0.037111,[34 19] ; [23 14],[33.56666667 19.43333333] ; [23.43333333 13.56666667],0
a5,1,0.847239,0.037111,[34 19] ; [23 14],[33.56666667 19.43333333] ; [23.43333333 13.56666667],0
p6,1,0.912507,0.012073,[20 33] ; [14 22],[20.24719101 32.75280899] ; [13.75280899 22.24719101],0
n3,1,1.0,0.0,[8 6] ; [8 6],[8. 6.] ; [8. 6.],0
