Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.3557,[51 62] ; [63 15],[67.44502618 45.55497382] ; [46.55497382 31.44502618],1
r2,1,0.501143,0.452514,[108   5] ; [76  2],[108.85863874   4.14136126] ; [75.14136126  2.85863874],0
n3,1,0.506379,0.441543,[16  7] ; [7 5],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
u1,1,0.548364,0.360256,[28 87] ; [22 56],[29.79274611 85.20725389] ; [20.20725389 57.79274611],0
s5,1,0.569541,0.323452,[62 46] ; [45 28],[63.84530387 44.15469613] ; [43.15469613 29.84530387],0
p11,1,0.573432,0.316973,[89 26] ; [63 15],[90.56994819 24.43005181] ; [61.43005181 16.56994819],0
a6,1,0.588958,0.291974,[77 38] ; [48 28],[75.2617801 39.7382199] ; [49.7382199 26.2617801],0
r3,1,0.648232,0.208137,[108   6] ; [75  3],[108.65625   5.34375] ; [74.34375  3.65625],0
a4,1,0.686413,0.162996,[60 55] ; [43 35],[61.37305699 53.62694301] ; [41.62694301 36.37305699],0
a8,1,0.69345,0.155375,[17 92] ; [13 60],[17.96703297 91.03296703] ; [12.03296703 60.96703297],0
b5,1,0.699663,0.148823,[71 44] ; [46 32],[69.71502591 45.28497409] ; [47.28497409 30.71502591],0
n1,1,0.728434,0.120554,[12 11] ; [7 5],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
d1,1,0.739864,0.110246,[77 38] ; [54 24],[78.05699482 36.94300518] ; [52.94300518 25.05699482],0
d5,1,0.751577,0.100211,[94 20] ; [64 12],[94.8 19.2] ; [63.2 12.8],0
s6,1,0.767097,0.087719,[102  12] ; [69  7],[102.6  11.4] ; [68.4  7.6],0
r1,1,0.775425,0.081388,[94 21] ; [65 13],[94.74093264 20.25906736] ; [64.25906736 13.74093264],0
d2,1,0.792108,0.069471,[65 50] ; [45 32],[65.88541667 49.11458333] ; [44.11458333 32.88541667],0
d3,1,0.825267,0.048742,[86 28] ; [57 20],[85.35078534 28.64921466] ; [57.64921466 19.35078534],0
d4,1,0.840843,0.040327,[101  14] ; [66 10],[100.54973822  14.45026178] ; [66.45026178  9.54973822],0
v4,1,0.893284,0.017996,[111   4] ; [75  3],[110.82901554   4.17098446] ; [75.17098446  2.82901554],0
p2,1,0.893631,0.017879,[101  14] ; [69  9],[101.29533679  13.70466321] ; [68.70466321  9.29533679],0
a2,1,0.905354,0.014138,[33 82] ; [23 55],[33.36787565 81.63212435] ; [22.63212435 55.36787565],0
s1,1,0.927274,0.008331,[  7 108] ; [ 5 73],[  7.15025907 107.84974093] ; [ 4.84974093 73.15025907],0
u2,1,0.951226,0.003741,[19  9] ; [11  5],[19.09090909  8.90909091] ; [10.90909091  5.09090909],0
