Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.579749,[189  95] ; [ 3 66],[154.47025496 129.52974504] ; [37.52974504 31.47025496],1
s6,1,0.20072,1.637131,[132 146] ; [26 41],[127.31594203 150.68405797] ; [30.68405797 36.31594203],0
s2,1,0.210308,1.569304,[ 46 235] ; [ 7 61],[ 42.67335244 238.32664756] ; [10.32664756 57.67335244],0
s4,1,0.214079,1.543625,[ 30 249] ; [11 57],[ 32.96541787 246.03458213] ; [ 8.03458213 59.96541787],0
v4,1,0.22485,1.473146,[270  14] ; [63  6],[267.90934844  16.09065156] ; [65.09065156  3.90934844],0
a8,1,0.250628,1.319801,[ 32 217] ; [ 5 60],[ 29.34076433 219.65923567] ; [ 7.65923567 57.34076433],0
a6,1,0.262919,1.25332,[193  91] ; [42 27],[189.06515581  94.93484419] ; [45.93484419 23.06515581],0
s8,1,0.274693,1.193159,[ 76 205] ; [14 54],[ 72.46418338 208.53581662] ; [17.53581662 50.46418338],0
p10,1,0.295927,1.092457,[223  58] ; [50 18],[219.80802292  61.19197708] ; [53.19197708 14.80802292],0
p7,1,0.314664,1.010996,[167 113] ; [36 32],[163.33333333 116.66666667] ; [39.66666667 28.33333333],0
s5,1,0.314686,1.010905,[ 69 208] ; [13 55],[ 65.83768116 211.16231884] ; [16.16231884 51.83768116],0
s1,1,0.385216,0.753991,[  4 278] ; [ 2 66],[  4.83428571 277.16571429] ; [ 1.16571429 66.83428571],0
s7,1,0.40318,0.698821,[ 80 188] ; [16 49],[ 77.26126126 190.73873874] ; [18.73873874 46.26126126],0
p4,1,0.427348,0.630019,[158 124] ; [35 34],[155.05982906 126.94017094] ; [37.94017094 31.05982906],0
b3,1,0.468751,0.524918,[ 64 102] ; [14 29],[ 61.95215311 104.04784689] ; [16.04784689 26.95215311],0
b2,1,0.468751,0.524918,[ 64 102] ; [14 29],[ 61.95215311 104.04784689] ; [16.04784689 26.95215311],0
p9,1,0.484783,0.488084,[227  53] ; [51 15],[224.97109827  55.02890173] ; [53.02890173 12.97109827],0
n1,1,0.495616,0.464311,[21 52] ; [ 7 12],[22.2173913 50.7826087] ; [ 5.7826087 13.2173913],0
n3,1,0.625903,0.237657,[49 25] ; [13  5],[49.86956522 24.13043478] ; [12.13043478  5.86956522],0
n2,1,0.686277,0.163146,[51 23] ; [14  5],[51.72043011 22.27956989] ; [13.27956989  5.72043011],0
b5,1,0.701454,0.146963,[174 110] ; [44 25],[175.38810198 108.61189802] ; [42.61189802 26.38810198],0
b1,1,0.744881,0.105883,[ 97 187] ; [25 44],[ 98.1529745 185.8470255] ; [23.8470255 45.1529745],0
p2,1,0.768507,0.086629,[222  61] ; [53 16],[221.09375  61.90625] ; [53.90625 15.09375],0
u3,1,0.770786,0.084883,[44 44] ; [16 18],[43.27868852 44.72131148] ; [16.72131148 17.27868852],0
n5,1,0.780122,0.07793,[213  69] ; [51 18],[212.1025641  69.8974359] ; [51.8974359 17.1025641],0
u2,1,0.814921,0.054795,[43 44] ; [16 18],[42.4214876 44.5785124] ; [16.5785124 17.4214876],0
p6,1,0.879708,0.022904,[ 95 186] ; [22 45],[ 94.47413793 186.52586207] ; [22.52586207 44.47413793],0
p8,1,0.958367,0.002725,[141 139] ; [33 33],[140.80924855 139.19075145] ; [33.19075145 32.80924855],0
p1,1,0.966329,0.001782,[ 21 263] ; [ 5 64],[ 20.91784703 263.08215297] ; [ 5.08215297 63.91784703],0
p5,1,0.979914,0.000634,[ 29 254] ; [ 7 62],[ 28.94318182 254.05681818] ; [ 7.05681818 61.94318182],0
p11,1,0.986778,0.000275,[222  62] ; [54 15],[222.0509915  61.9490085] ; [53.9490085 15.0509915],0
p3,1,0.989625,0.000169,[131 152] ; [32 37],[131.04829545 151.95170455] ; [31.95170455 37.04829545],0
