Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,287.59415,[309  39] ; [ 73 238],[201.72382398 146.27617602] ; [180.27617602 130.72382398],1
a5,1,0.017402,5.65539,[275  74] ; [223  92],[261.75  87.25] ; [236.25  78.75],0
u4,1,0.01941,5.464194,[ 11 338] ; [  2 313],[  6.83283133 342.16716867] ; [  6.16716867 308.83283133],0
p10,1,0.026241,4.94008,[326  22] ; [278  35],[317.99092284  30.00907716] ; [286.00907716  26.99092284],0
v3,1,0.032838,4.554182,[147 190] ; [109 199],[133.75503876 203.24496124] ; [122.24496124 185.75503876],0
s1,1,0.044347,4.043311,[ 13 332] ; [  4 309],[  8.91337386 336.08662614] ; [  8.08662614 304.91337386],0
n1,1,0.046448,3.965273,[29 38] ; [18 49],[23.5 43.5] ; [23.5 43.5],0
a4,1,0.049828,3.847225,[171 178] ; [130 184],[158.44494721 190.55505279] ; [142.55505279 171.44494721],0
p3,1,0.066055,3.37842,[201 148] ; [159 156],[189.21686747 159.78313253] ; [170.78313253 144.21686747],0
a1,1,0.070424,3.273103,[ 20 329] ; [  9 306],[ 15.24246988 333.75753012] ; [ 13.75753012 301.24246988],0
n4,1,0.090321,2.868649,[281  66] ; [238  77],[272.04380665  74.95619335] ; [246.95619335  68.04380665],0
r4,1,0.102887,2.660215,[323  26] ; [280  35],[316.93825301  32.06174699] ; [286.06174699  28.93825301],0
a8,1,0.104414,2.63679,[ 55 266] ; [ 35 247],[ 47.91044776 273.08955224] ; [ 42.08955224 239.91044776],0
n6,1,0.112466,2.519228,[306  37] ; [268  47],[299.21276596  43.78723404] ; [274.78723404  40.21276596],0
b1,1,0.1579,1.994225,[129 220] ; [100 215],[120.36295181 228.63704819] ; [108.63704819 206.36295181],0
r1,1,0.160632,1.968263,[284  62] ; [244  70],[276.8  69.2] ; [251.2  62.8],0
n2,1,0.194347,1.684356,[52 15] ; [46 22],[48.63703704 18.36296296] ; [49.36296296 18.63703704],0
d3,1,0.199877,1.643276,[253  95] ; [214 100],[245.49244713 102.50755287] ; [221.50755287  92.49244713],0
d5,1,0.234807,1.411504,[292  55] ; [254  61],[286.19637462  60.80362538] ; [259.80362538  55.19637462],0
p5,1,0.270231,1.215576,[ 51 297] ; [ 37 278],[ 46.19004525 301.80995475] ; [ 41.80995475 273.19004525],0
a7,1,0.270624,1.213584,[261  86] ; [225  90],[254.74622356  92.25377644] ; [231.25377644  83.74622356],0
v1,1,0.28403,1.147706,[199 138] ; [169 139],[192.27286822 144.72713178] ; [175.72713178 132.27286822],0
r3,1,0.288503,1.126594,[336  11] ; [299  15],[333.35098336  13.64901664] ; [301.64901664  12.35098336],0
a6,1,0.329037,0.952683,[233 115] ; [222  93],[238.82352941 109.17647059] ; [216.17647059  98.82352941],0
u2,1,0.355061,0.855287,[46 30] ; [53 46],[42.99428571 33.00571429] ; [56.00571429 42.99428571],0
p7,1,0.356144,0.851446,[242  98] ; [211 100],[236.58986175 103.41013825] ; [216.41013825  94.58986175],0
v4,1,0.389867,0.739357,[335  11] ; [300  14],[332.89393939  13.10606061] ; [302.10606061  11.89393939],0
v2,1,0.473575,0.513623,[199 138] ; [171 133],[194.52418097 142.47581903] ; [175.47581903 128.52418097],0
n3,1,0.555218,0.348052,[51 16] ; [48 19],[49.5 17.5] ; [49.5 17.5],0
b4,1,0.668163,0.183758,[197 152] ; [183 132],[199.72891566 149.27108434] ; [180.27108434 134.72891566],0
p1,1,0.668324,0.183569,[ 32 316] ; [ 26 289],[ 30.44343891 317.55656109] ; [ 27.55656109 287.44343891],0
b2,1,0.712358,0.135933,[ 85 126] ; [ 70 112],[ 83.21882952 127.78117048] ; [ 71.78117048 110.21882952],0
b3,1,0.712358,0.135933,[ 85 126] ; [ 70 112],[ 83.21882952 127.78117048] ; [ 71.78117048 110.21882952],0
p8,1,0.827047,0.047738,[202 144] ; [183 126],[203.3740458 142.6259542] ; [181.6259542 127.3740458],0
b5,1,0.838454,0.041563,[211 138] ; [188 127],[209.71536145 139.28463855] ; [189.28463855 125.71536145],0
