Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,157.270609,[331   7] ; [10 18],[314.91256831  23.08743169] ; [26.08743169  1.91256831],1
b2,1,0.555398,0.347736,[ 70 132] ; [ 5 13],[ 68.86363636 133.13636364] ; [ 6.13636364 11.86363636],0
b3,1,0.555398,0.347736,[ 70 132] ; [ 5 13],[ 68.86363636 133.13636364] ; [ 6.13636364 11.86363636],0
s1,1,0.634163,0.226457,[  7 327] ; [ 1 28],[  7.36088154 326.63911846] ; [ 0.63911846 28.36088154],0
a2,1,0.636394,0.223489,[ 71 268] ; [ 5 24],[ 70.01086957 268.98913043] ; [ 5.98913043 23.01086957],0
a3,1,0.66587,0.186471,[230 107] ; [18 10],[228.97534247 108.02465753] ; [19.02465753  8.97534247],0
s3,1,0.786002,0.073716,[ 76 258] ; [ 7 21],[ 76.5801105 257.4198895] ; [ 6.4198895 21.5801105],0
p12,1,0.790685,0.070448,[ 15 318] ; [ 1 28],[ 14.71823204 318.28176796] ; [ 1.28176796 27.71823204],0
d4,1,0.838052,0.041774,[271  67] ; [22  6],[270.58469945  67.41530055] ; [22.41530055  5.58469945],0
s7,1,0.86758,0.0278,[ 88 233] ; [ 7 20],[ 87.62931034 233.37068966] ; [ 7.37068966 19.62931034],0
s5,1,0.940933,0.00549,[ 70 259] ; [ 6 23],[ 69.84357542 259.15642458] ; [ 6.15642458 22.84357542],0
p1,1,0.960539,0.002448,[ 24 312] ; [ 2 27],[ 23.93424658 312.06575342] ; [ 2.06575342 26.93424658],0
