Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.743902,[97 43] ; [ 1 28],[81.18343195 58.81656805] ; [16.81656805 12.18343195],1
s8,1,0.045583,3.996928,[61 77] ; [ 7 22],[56.19161677 81.80838323] ; [11.80838323 17.19161677],0
v2,1,0.076362,3.140679,[72 61] ; [10 18],[67.73913043 65.26086957] ; [14.26086957 13.73913043],0
b4,1,0.084226,2.981414,[87 53] ; [13 16],[82.84023669 57.15976331] ; [17.15976331 11.84023669],0
a5,1,0.085916,2.949271,[100  40] ; [16 13],[96.09467456 43.90532544] ; [19.90532544  9.09467456],0
a8,1,0.13861,2.193318,[ 12 112] ; [ 5 20],[ 14.14765101 109.85234899] ; [ 2.85234899 22.14765101],0
s4,1,0.144891,2.125234,[ 31 108] ; [ 3 26],[ 28.13095238 110.86904762] ; [ 5.86904762 23.13095238],0
p10,1,0.162189,1.9537,[82 53] ; [13 15],[78.6809816 56.3190184] ; [16.3190184 11.6809816],0
b5,1,0.178402,1.810889,[91 49] ; [15 14],[87.81065089 52.18934911] ; [18.18934911 10.81065089],0
s5,1,0.183605,1.768197,[45 86] ; [ 6 22],[42.01886792 88.98113208] ; [ 8.98113208 19.01886792],0
s1,1,0.183994,1.765067,[  9 129] ; [ 4 25],[ 10.74251497 127.25748503] ; [ 2.25748503 26.74251497],0
p5,1,0.188374,1.730289,[  9 128] ; [ 4 25],[ 10.72891566 126.27108434] ; [ 2.27108434 26.72891566],0
u3,1,0.236375,1.402082,[22 12] ; [7 8],[20.12244898 13.87755102] ; [8.87755102 6.12244898],0
p2,1,0.252043,1.311944,[96 42] ; [17 12],[93.37724551 44.62275449] ; [19.62275449  9.37724551],0
p1,1,0.312513,1.020024,[ 11 128] ; [ 4 25],[ 12.41071429 126.58928571] ; [ 2.58928571 26.41071429],0
n6,1,0.319224,0.992125,[97 41] ; [17 11],[94.77108434 43.22891566] ; [19.22891566  8.77108434],0
n1,1,0.370285,0.802707,[25 29] ; [ 5 10],[23.47826087 30.52173913] ; [6.52173913 8.47826087],0
p4,1,0.370449,0.802158,[67 71] ; [11 17],[64.84337349 73.15662651] ; [13.15662651 14.84337349],0
v1,1,0.384762,0.755431,[65 74] ; [11 18],[62.88095238 76.11904762] ; [13.11904762 15.88095238],0
n4,1,0.387653,0.746293,[89 50] ; [21  8],[91.01190476 47.98809524] ; [18.98809524 10.01190476],0
b1,1,0.397866,0.714766,[70 70] ; [17 12],[72.07100592 67.92899408] ; [14.92899408 14.07100592],0
n5,1,0.413546,0.668583,[84 54] ; [20  9],[85.94011976 52.05988024] ; [18.05988024 10.94011976],0
s3,1,0.446226,0.58022,[74 66] ; [17 11],[75.83333333 64.16666667] ; [15.16666667 12.83333333],0
s2,1,0.451076,0.567947,[73 66] ; [13 16],[71.1547619 67.8452381] ; [14.8452381 14.1547619],0
n2,1,0.472698,0.515662,[36 19] ; [12  4],[37.18309859 17.81690141] ; [10.81690141  5.18309859],0
b3,1,0.669871,0.181753,[19 54] ; [ 5 11],[19.68539326 53.31460674] ; [ 4.31460674 11.68539326],0
b2,1,0.669871,0.181753,[19 54] ; [ 5 11],[19.68539326 53.31460674] ; [ 4.31460674 11.68539326],0
a1,1,0.678881,0.171388,[  7 133] ; [ 2 27],[  7.4556213 132.5443787] ; [ 1.5443787 27.4556213],0
u2,1,0.685524,0.163974,[16 18] ; [8 7],[16.65306122 17.34693878] ; [7.34693878 7.65306122],0
p8,1,0.709964,0.138313,[47 90] ; [11 18],[47.86746988 89.13253012] ; [10.13253012 18.86746988],0
p6,1,0.764186,0.089993,[43 93] ; [10 19],[43.68484848 92.31515152] ; [ 9.31515152 19.68484848],0
p7,1,0.787356,0.072763,[61 73] ; [14 15],[61.65644172 72.34355828] ; [13.34355828 15.65644172],0
s7,1,0.831936,0.045037,[63 62] ; [13 14],[62.5 62.5] ; [13.5 13.5],0
v3,1,0.948236,0.004215,[48 84] ; [10 18],[47.85 84.15] ; [10.15 17.85],0
