Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,25.094268,[12 39] ; [66 33],[26.52 24.48] ; [51.48 47.52],1
r1,1,0.265946,1.23754,[37 15] ; [80 21],[39.76470588 12.23529412] ; [77.23529412 23.76470588],0
r2,1,0.268808,1.222821,[47  5] ; [96  5],[48.60130719  3.39869281] ; [94.39869281  6.60130719],0
p5,1,0.305145,1.051572,[ 3 48] ; [11 89],[ 4.72847682 46.27152318] ; [ 9.27152318 90.72847682],0
r3,1,0.314306,1.012494,[45  6] ; [94  7],[46.63815789  4.36184211] ; [92.36184211  8.63815789],0
p6,1,0.341293,0.905568,[ 7 44] ; [20 80],[ 9.1192053 41.8807947] ; [17.8807947 82.1192053],0
a5,1,0.350176,0.872818,[36 16] ; [77 24],[38.40522876 13.59477124] ; [74.59477124 26.40522876],0
p3,1,0.380357,0.769547,[16 35] ; [39 62],[18.45394737 32.54605263] ; [36.54605263 64.45394737],0
u1,1,0.385533,0.752983,[ 6 46] ; [17 84],[ 7.81699346 44.18300654] ; [15.18300654 85.81699346],0
s4,1,0.425554,0.634925,[ 5 47] ; [14 85],[ 6.54304636 45.45695364] ; [12.45695364 86.54304636],0
n4,1,0.426078,0.633489,[36 16] ; [76 25],[38.06535948 13.93464052] ; [73.93464052 27.06535948],0
n3,1,0.513616,0.426694,[7 5] ; [20  9],[7.90243902 4.09756098] ; [19.09756098  9.90243902],0
p11,1,0.522818,0.40833,[35 17] ; [73 28],[36.70588235 15.29411765] ; [71.29411765 29.70588235],0
p1,1,0.528536,0.397205,[ 4 48] ; [11 90],[ 5.09803922 46.90196078] ; [ 9.90196078 91.09803922],0
u3,1,0.57921,0.307514,[11  5] ; [20 13],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
n5,1,0.622342,0.242589,[34 18] ; [70 31],[35.34640523 16.65359477] ; [68.65359477 32.34640523],0
a8,1,0.633325,0.227579,[ 4 43] ; [10 80],[ 4.80291971 42.19708029] ; [ 9.19708029 80.80291971],0
a4,1,0.639379,0.219556,[26 26] ; [46 54],[24.63157895 27.36842105] ; [47.36842105 52.63157895],0
u2,1,0.676381,0.174229,[9 7] ; [20 12],[9.66666667 6.33333333] ; [19.33333333 12.66666667],0
u4,1,0.70059,0.147858,[ 1 51] ; [ 3 98],[ 1.35947712 50.64052288] ; [ 2.64052288 98.35947712],0
a2,1,0.715966,0.132391,[11 41] ; [24 77],[11.89542484 40.10457516] ; [23.10457516 77.89542484],0
a7,1,0.718975,0.129477,[38 14] ; [71 30],[37.04575163 14.95424837] ; [71.95424837 29.04575163],0
d3,1,0.723327,0.125327,[33 19] ; [67 34],[33.9869281 18.0130719] ; [66.0130719 34.9869281],0
p2,1,0.77043,0.085154,[38 14] ; [76 25],[38.74509804 13.25490196] ; [75.25490196 25.74509804],0
a6,1,0.809262,0.058264,[34 18] ; [68 33],[34.66666667 17.33333333] ; [67.33333333 33.66666667],0
a3,1,0.876925,0.023984,[36 16] ; [68 32],[35.57894737 16.42105263] ; [68.42105263 31.57894737],0
p8,1,0.924938,0.008877,[14 37] ; [27 74],[13.75657895 37.24342105] ; [27.24342105 73.75657895],0
