Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.542235,[144  13] ; [13 36],[119.65533981  37.34466019] ; [37.34466019 11.65533981],1
v2,1,0.456284,0.554996,[99 57] ; [27 20],[96.82758621 59.17241379] ; [29.17241379 17.82758621],0
s2,1,0.53894,0.377508,[119  38] ; [35 14],[117.36893204  39.63106796] ; [36.63106796 12.36893204],0
b3,1,0.539981,0.375575,[39 61] ; [11 13],[40.32258065 59.67741935] ; [ 9.67741935 14.32258065],0
b2,1,0.539981,0.375575,[39 61] ; [11 13],[40.32258065 59.67741935] ; [ 9.67741935 14.32258065],0
r2,1,0.560349,0.3391,[153   4] ; [46  2],[152.40487805   4.59512195] ; [46.59512195  1.40487805],0
d4,1,0.587129,0.29485,[140  18] ; [42  7],[138.9178744  19.0821256] ; [43.0821256  5.9178744],0
d3,1,0.595289,0.28216,[128  30] ; [38 11],[126.70531401  31.29468599] ; [39.29468599  9.70531401],0
a6,1,0.601994,0.271999,[118  39] ; [35 14],[116.60679612  40.39320388] ; [36.39320388 12.60679612],0
b4,1,0.659614,0.193993,[95 64] ; [31 18],[96.31730769 62.68269231] ; [29.68269231 19.31730769],0
a1,1,0.665939,0.186389,[  9 150] ; [ 2 47],[  8.40865385 150.59134615] ; [ 2.59134615 46.40865385],0
u2,1,0.712774,0.135522,[14 14] ; [10  8],[14.60869565 13.39130435] ; [9.39130435 8.60869565],0
v4,1,0.723548,0.125119,[152   5] ; [45  2],[151.6127451   5.3872549] ; [45.3872549  1.6127451],0
s3,1,0.876232,0.024257,[107  46] ; [33 15],[106.56716418  46.43283582] ; [33.43283582 14.56716418],0
u3,1,0.93557,0.006535,[19 10] ; [12  6],[19.12765957  9.87234043] ; [11.87234043  6.12765957],0
