Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.942565,[32 61] ; [206  88],[57.19379845 35.80620155] ; [180.80620155 113.19379845],1
p5,1,0.48151,0.495442,[15 78] ; [ 57 237],[17.30232558 75.69767442] ; [ 54.69767442 239.30232558],0
p1,1,0.584106,0.299644,[12 80] ; [ 32 260],[10.54166667 81.45833333] ; [ 33.45833333 258.54166667],0
r2,1,0.604306,0.268551,[85  6] ; [275  15],[85.98425197  5.01574803] ; [274.01574803  15.98425197],0
s3,1,0.608037,0.263043,[55 37] ; [164 125],[52.88188976 39.11811024] ; [166.11811024 122.88188976],0
p6,1,0.647733,0.208771,[51 39] ; [158 135],[49.11227154 40.88772846] ; [159.88772846 133.11227154],0
r3,1,0.68036,0.16972,[88  4] ; [282  10],[88.64583333  3.35416667] ; [281.35416667  10.64583333],0
a8,1,0.690544,0.158497,[12 74] ; [ 42 225],[13.15580737 72.84419263] ; [ 40.84419263 226.15580737],0
n2,1,0.724506,0.124216,[18  4] ; [32  9],[17.46031746  4.53968254] ; [32.53968254  8.46031746],0
s7,1,0.727917,0.121032,[46 41] ; [154 126],[47.41144414 39.58855586] ; [152.58855586 127.41144414],0
n3,1,0.844861,0.038291,[16  6] ; [30 10],[16.32258065  5.67741935] ; [29.67741935 10.32258065],0
u2,1,0.913668,0.011754,[26 23] ; [33 28],[26.28181818 22.71818182] ; [32.71818182 28.28181818],0
s2,1,0.916916,0.010882,[48 45] ; [152 139],[48.4375 44.5625] ; [151.5625 139.4375],0
v4,1,0.935707,0.006507,[89  3] ; [282   9],[89.11749347  2.88250653] ; [281.88250653   9.11749347],0
b5,1,0.98222,0.000497,[52 41] ; [164 130],[51.90697674 41.09302326] ; [164.09302326 129.90697674],0
