Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000151,14.357705,[43 25] ; [40  2],[51.30909091 16.69090909] ; [31.69090909 10.30909091],1
d3,1,0.28422,1.146799,[40 27] ; [30 13],[42.63636364 24.36363636] ; [27.36363636 15.63636364],0
d4,1,0.29936,1.077043,[48 18] ; [35  8],[50.25688073 15.74311927] ; [32.74311927 10.25688073],0
u2,1,0.301323,1.068329,[14 17] ; [2 6],[12.71794872 18.28205128] ; [3.28205128 4.71794872],0
r3,1,0.30723,1.042548,[58  9] ; [39  3],[59.62385321  7.37614679] ; [37.37614679  4.62385321],0
a2,1,0.353558,0.860646,[11 57] ; [10 33],[12.86486486 55.13513514] ; [ 8.13513514 34.86486486],0
p3,1,0.3803,0.769733,[24 43] ; [19 24],[26.19090909 40.80909091] ; [16.80909091 26.19090909],0
v3,1,0.484718,0.48823,[17 46] ; [14 28],[18.6 44.4] ; [12.4 29.6],0
n3,1,0.487662,0.481682,[18  9] ; [13  4],[19.02272727  7.97727273] ; [11.97727273  5.02272727],0
p5,1,0.536635,0.381812,[ 7 60] ; [ 3 40],[ 6.09090909 60.90909091] ; [ 3.90909091 39.09090909],0
u4,1,0.565638,0.330036,[ 3 65] ; [ 1 42],[ 2.45045045 65.54954955] ; [ 1.54954955 41.45045045],0
r1,1,0.580309,0.305735,[52 16] ; [34  8],[53.16363636 14.83636364] ; [32.83636364  9.16363636],0
a6,1,0.632202,0.229087,[39 28] ; [27 16],[40.2 26.8] ; [25.8 17.2],0
n1,1,0.671763,0.179547,[13 15] ; [9 8],[13.68888889 14.31111111] ; [8.31111111 8.68888889],0
a1,1,0.779899,0.078093,[ 4 64] ; [ 2 41],[ 3.67567568 64.32432432] ; [ 2.32432432 40.67567568],0
p1,1,0.78224,0.076397,[10 58] ; [ 7 35],[10.50909091 57.49090909] ; [ 6.49090909 35.50909091],0
b2,1,0.852416,0.03461,[ 9 23] ; [ 7 16],[ 9.30909091 22.69090909] ; [ 6.69090909 16.30909091],0
b3,1,0.852416,0.03461,[ 9 23] ; [ 7 16],[ 9.30909091 22.69090909] ; [ 6.69090909 16.30909091],0
a7,1,0.853143,0.034265,[47 21] ; [29 14],[46.55855856 21.44144144] ; [29.44144144 13.55855856],0
u1,1,0.898246,0.016353,[12 56] ; [ 8 35],[12.25225225 55.74774775] ; [ 7.74774775 35.25225225],0
b5,1,0.985685,0.000322,[41 27] ; [26 17],[41.04504505 26.95495495] ; [25.95495495 17.04504505],0
p8,1,0.99699,1.4e-05,[23 43] ; [15 28],[23.00917431 42.99082569] ; [14.99082569 28.00917431],0
