Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.392876,[477  62] ; [85 53],[447.44165436  91.55834564] ; [114.55834564  23.44165436],1
n1,1,0.072057,3.235535,[34 64] ; [25 25],[39.06756757 58.93243243] ; [19.93243243 30.06756757],0
v2,1,0.074693,3.176759,[316 203] ; [73 66],[306.82522796 212.17477204] ; [82.17477204 56.82522796],0
p5,1,0.102489,2.666375,[ 63 473] ; [ 10 133],[ 57.62592047 478.37407953] ; [ 15.37407953 127.62592047],0
b5,1,0.118073,2.442703,[324 218] ; [97 48],[332.1426492 209.8573508] ; [88.8573508 56.1426492],0
b3,1,0.122701,2.382504,[136 206] ; [23 53],[130.09090909 211.90909091] ; [28.90909091 47.09090909],0
b2,1,0.122701,2.382504,[136 206] ; [23 53],[130.09090909 211.90909091] ; [28.90909091 47.09090909],0
v3,1,0.129871,2.294041,[220 298] ; [48 88],[212.26911315 305.73088685] ; [55.73088685 80.26911315],0
u2,1,0.155159,2.020786,[78 51] ; [17 19],[74.27272727 54.72727273] ; [20.72727273 15.27272727],0
a6,1,0.194616,1.682324,[381 160] ; [94 51],[374.59912536 166.40087464] ; [100.40087464  44.59912536],0
p6,1,0.216667,1.526313,[205 327] ; [46 94],[198.70833333 333.29166667] ; [52.29166667 87.70833333],0
a2,1,0.245272,1.350035,[142 400] ; [ 45 100],[147.53129549 394.46870451] ; [ 39.46870451 105.53129549],0
d1,1,0.251788,1.313353,[389 153] ; [97 48],[383.42358079 158.57641921] ; [102.57641921  42.42358079],0
s6,1,0.252798,1.307776,[367 164] ; [103  36],[372.49253731 158.50746269] ; [97.50746269 41.49253731],0
d2,1,0.256335,1.288446,[288 252] ; [85 60],[294.04379562 245.95620438] ; [78.95620438 66.04379562],0
a8,1,0.299064,1.078363,[ 75 417] ; [ 15 114],[ 71.30434783 420.69565217] ; [ 18.69565217 110.30434783],0
s3,1,0.373096,0.793326,[304 230] ; [76 68],[299.2920354 234.7079646] ; [80.7079646 63.2920354],0
a7,1,0.394288,0.725678,[403 138] ; [113  32],[406.93294461 134.06705539] ; [109.06705539  35.93294461],0
s2,1,0.407289,0.6867,[278 260] ; [80 64],[282.41055718 255.58944282] ; [75.58944282 68.41055718],0
d4,1,0.431559,0.618623,[487  55] ; [127  18],[484.40756914  57.59243086] ; [129.59243086  15.40756914],0
s8,1,0.434984,0.60948,[261 278] ; [64 79],[256.85483871 282.14516129] ; [68.14516129 74.85483871],0
s5,1,0.435262,0.608741,[184 339] ; [52 82],[187.86605784 335.13394216] ; [48.13394216 85.86605784],0
a4,1,0.445714,0.581528,[268 273] ; [77 68],[272.07725948 268.92274052] ; [72.92274052 72.07725948],0
p1,1,0.478765,0.501674,[ 39 498] ; [ 13 131],[ 41.00440529 495.99559471] ; [ 10.99559471 133.00440529],0
n3,1,0.494908,0.465839,[75 25] ; [40 10],[76.66666667 23.33333333] ; [38.33333333 11.66666667],0
d3,1,0.510862,0.4323,[407 135] ; [105  40],[403.93595342 138.06404658] ; [108.06404658  36.93595342],0
r2,1,0.528666,0.396956,[527  12] ; [142   2],[527.95168375  11.04831625] ; [141.04831625   2.95168375],0
n2,1,0.668642,0.183195,[75 24] ; [37 14],[73.92 25.08] ; [38.08 12.92],0
r1,1,0.68658,0.162813,[465  75] ; [125  18],[466.47144949  73.52855051] ; [123.52855051  19.47144949],0
b4,1,0.712373,0.135918,[316 226] ; [87 58],[317.94177584 224.05822416] ; [85.05822416 59.94177584],0
a3,1,0.77326,0.08301,[412 129] ; [108  36],[410.68613139 130.31386861] ; [109.31386861  34.68613139],0
u1,1,0.786547,0.073331,[114 428] ; [ 32 113],[115.18486172 426.81513828] ; [ 30.81513828 114.18486172],0
a1,1,0.806804,0.059806,[ 25 517] ; [  6 139],[ 24.45705968 517.54294032] ; [  6.54294032 138.45705968],0
s7,1,0.814712,0.054921,[261 261] ; [67 64],[262.19908116 259.80091884] ; [65.80091884 65.19908116],0
u3,1,0.862211,0.030123,[81 49] ; [23 13],[81.44578313 48.55421687] ; [22.55421687 13.44578313],0
u4,1,0.906402,0.013824,[ 14 528] ; [  4 141],[ 14.20087336 527.79912664] ; [  3.79912664 141.20087336],0
