Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.702187,[ 5 74] ; [150  73],[40.54635762 38.45364238] ; [114.45364238 108.54635762],1
a8,1,0.340336,0.909164,[ 8 67] ; [ 31 174],[10.44642857 64.55357143] ; [ 28.55357143 176.44642857],0
b5,1,0.346137,0.887567,[38 41] ; [121 102],[41.59271523 37.40728477] ; [117.40728477 105.59271523],0
p3,1,0.36519,0.819966,[29 49] ; [ 96 127],[32.39202658 45.60797342] ; [ 92.60797342 130.39202658],0
v3,1,0.57683,0.311388,[20 56] ; [ 65 154],[21.89830508 54.10169492] ; [ 63.10169492 155.89830508],0
p5,1,0.711708,0.136577,[ 8 69] ; [ 20 203],[ 7.18666667 69.81333333] ; [ 20.81333333 202.18666667],0
n3,1,0.739874,0.110237,[18 11] ; [42 22],[18.70967742 10.29032258] ; [41.29032258 22.70967742],0
p1,1,0.768995,0.086254,[ 8 71] ; [ 20 202],[ 7.34883721 71.65116279] ; [ 20.65116279 201.34883721],0
a1,1,0.799545,0.064484,[ 4 75] ; [ 13 210],[ 4.44701987 74.55298013] ; [ 12.55298013 210.44701987],0
s1,1,0.810913,0.05724,[ 4 73] ; [ 10 211],[ 3.61744966 73.38255034] ; [ 10.38255034 210.61744966],0
p8,1,0.830641,0.045745,[34 42] ; [102 119],[34.8013468 41.1986532] ; [101.1986532 119.8013468],0
p6,1,0.842745,0.039356,[23 54] ; [ 69 153],[23.69230769 53.30769231] ; [ 68.30769231 153.69230769],0
b1,1,0.843673,0.038887,[33 46] ; [ 96 127],[33.74503311 45.25496689] ; [ 95.25496689 127.74503311],0
p7,1,0.879078,0.023146,[43 35] ; [118 100],[42.42567568 35.57432432] ; [118.57432432  99.42567568],0
s5,1,0.919047,0.01033,[21 55] ; [ 61 155],[21.34246575 54.65753425] ; [ 60.65753425 155.34246575],0
n1,1,0.960019,0.002513,[12 17] ; [26 36],[12.10989011 16.89010989] ; [25.89010989 36.10989011],0
