Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,116.184081,[411   8] ; [15 13],[399.31543624  19.68456376] ; [26.68456376  1.31543624],1
p10,1,0.074331,3.184695,[372  49] ; [24  7],[368.84070796  52.15929204] ; [27.15929204  3.84070796],0
s5,1,0.079962,3.06568,[168 246] ; [ 7 22],[163.54401806 250.45598194] ; [11.45598194 17.54401806],0
v3,1,0.092968,2.822215,[192 220] ; [10 22],[187.44144144 224.55855856] ; [14.55855856 17.44144144],0
p6,1,0.098841,2.724143,[220 201] ; [11 19],[215.63414634 205.36585366] ; [15.36585366 14.63414634],0
a4,1,0.104448,2.636283,[202 219] ; [11 22],[197.51762115 223.48237885] ; [15.48237885 17.51762115],0
u1,1,0.104919,2.629128,[ 88 335] ; [ 3 30],[ 84.41447368 338.58552632] ; [ 6.58552632 26.41447368],0
b3,1,0.106784,2.601189,[112 165] ; [ 6 19],[108.23178808 168.76821192] ; [ 9.76821192 15.23178808],0
b2,1,0.106784,2.601189,[112 165] ; [ 6 19],[108.23178808 168.76821192] ; [ 9.76821192 15.23178808],0
s8,1,0.116134,2.468704,[218 202] ; [12 20],[213.71681416 206.28318584] ; [16.28318584 15.71681416],0
n3,1,0.116348,2.465809,[50 13] ; [9 6],[47.65384615 15.34615385] ; [11.34615385  3.65384615],0
s4,1,0.11692,2.458101,[ 61 356] ; [ 8 24],[ 64.08240535 352.91759465] ; [ 4.91759465 27.08240535],0
p4,1,0.121808,2.393923,[304 117] ; [19 13],[300.18322296 120.81677704] ; [22.81677704  9.18322296],0
p2,1,0.153153,2.040567,[387  36] ; [26  5],[384.79955947  38.20044053] ; [28.20044053  2.79955947],0
d2,1,0.170459,1.878905,[218 203] ; [13 20],[214.2092511 206.7907489] ; [16.7907489 16.2092511],0
a8,1,0.2134,1.548212,[ 73 308] ; [ 3 27],[ 70.45255474 310.54744526] ; [ 5.54744526 24.45255474],0
p3,1,0.241467,1.372012,[268 154] ; [17 15],[264.91189427 157.08810573] ; [20.08810573 11.91189427],0
a3,1,0.244043,1.357088,[319 102] ; [22 11],[316.21365639 104.78634361] ; [24.78634361  8.21365639],0
p11,1,0.332147,0.940508,[360  63] ; [26  7],[358.06578947  64.93421053] ; [27.93421053  5.06578947],0
s6,1,0.350526,0.871552,[294 118] ; [19 11],[291.75565611 120.24434389] ; [21.24434389  8.75565611],0
u2,1,0.411407,0.674732,[54 49] ; [6 3],[55.17857143 47.82142857] ; [4.82142857 4.17857143],0
b4,1,0.416165,0.66112,[236 187] ; [16 17],[233.76315789 189.23684211] ; [18.23684211 14.76315789],0
s7,1,0.437105,0.603872,[232 173] ; [15 15],[229.96551724 175.03448276] ; [17.03448276 12.96551724],0
b5,1,0.455929,0.55587,[241 182] ; [21 12],[243.03947368 179.96052632] ; [18.96052632 14.03947368],0
a6,1,0.499736,0.455496,[291 129] ; [21 12],[289.27152318 130.72847682] ; [22.72847682 10.27152318],0
n5,1,0.533827,0.387101,[371  52] ; [26  5],[369.89207048  53.10792952] ; [27.10792952  3.89207048],0
p12,1,0.566766,0.328123,[ 39 382] ; [ 2 30],[ 38.10375276 382.89624724] ; [ 2.89624724 29.10375276],0
n1,1,0.618421,0.248093,[25 37] ; [ 5 10],[24.15584416 37.84415584] ; [5.84415584 9.15584416],0
s2,1,0.803698,0.061784,[227 194] ; [16 15],[226.3340708 194.6659292] ; [16.6659292 14.3340708],0
p5,1,0.817802,0.053072,[ 70 351] ; [ 6 27],[ 70.47577093 350.52422907] ; [ 5.52422907 27.47577093],0
n2,1,0.851384,0.035101,[49 14] ; [12  3],[49.26923077 13.73076923] ; [11.73076923  3.26923077],0
s3,1,0.871398,0.026206,[252 167] ; [17 12],[251.58705357 167.41294643] ; [17.41294643 11.58705357],0
v2,1,0.894388,0.017624,[252 159] ; [20 12],[252.35214447 158.64785553] ; [19.64785553 12.35214447],0
p1,1,0.906907,0.013675,[ 41 381] ; [ 3 30],[ 40.80879121 381.19120879] ; [ 3.19120879 29.80879121],0
a1,1,0.971867,0.001244,[ 25 398] ; [ 2 31],[ 25.04605263 397.95394737] ; [ 1.95394737 31.04605263],0
