Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,331.965305,[ 98 300] ; [367  51],[226.80147059 171.19852941] ; [238.19852941 179.80147059],1
a1,1,0.056899,3.625555,[ 12 390] ; [ 24 397],[ 17.58444714 384.41555286] ; [ 18.41555286 402.58444714],0
a5,1,0.059835,3.541962,[285 117] ; [322  98],[296.8540146 105.1459854] ; [310.1459854 109.8540146],0
p3,1,0.069366,3.29797,[189 213] ; [222 194],[201.98288509 200.01711491] ; [209.01711491 206.98288509],0
n1,1,0.072815,3.218391,[27 60] ; [36 45],[32.625 54.375] ; [30.375 50.625],0
r1,1,0.080685,3.051048,[331  69] ; [365  54],[339.92673993  60.07326007] ; [356.07326007  62.92673993],0
p5,1,0.085035,2.965941,[ 38 363] ; [ 55 358],[ 45.81449631 355.18550369] ; [ 47.18550369 365.81449631],0
n4,1,0.094942,2.788511,[298 103] ; [332  87],[308.08536585  92.91463415] ; [321.91463415  97.08536585],0
d5,1,0.108256,2.579491,[320  82] ; [350  67],[328.86446886  73.13553114] ; [341.13553114  75.86446886],0
a8,1,0.108792,2.571681,[ 46 316] ; [ 65 320],[ 53.79116466 308.20883534] ; [ 57.20883534 327.79116466],0
b1,1,0.151103,2.061083,[140 262] ; [167 254],[149.95625759 252.04374241] ; [157.04374241 263.95625759],0
d3,1,0.158553,1.987973,[270 132] ; [299 118],[279.28937729 122.71062271] ; [289.71062271 127.28937729],0
p7,1,0.186888,1.741981,[249 147] ; [272 132],[257.895 138.105] ; [263.105 140.895],0
v2,1,0.22057,1.500657,[212 175] ; [237 164],[220.51142132 166.48857868] ; [228.48857868 172.51142132],0
u2,1,0.254475,1.298569,[72 60] ; [65 40],[76.30379747 55.69620253] ; [60.69620253 44.30379747],0
p11,1,0.338086,0.917676,[325  77] ; [329  92],[319.45078979  82.54921021] ; [334.54921021  86.45078979],0
n2,1,0.355306,0.854417,[64 25] ; [64 18],[66.61988304 22.38011696] ; [61.38011696 20.61988304],0
p1,1,0.413304,0.669276,[ 31 369] ; [ 39 378],[ 34.27172583 365.72827417] ; [ 35.72827417 381.27172583],0
b2,1,0.441935,0.591253,[ 87 150] ; [103 154],[ 91.15384615 145.84615385] ; [ 98.84615385 158.15384615],0
b3,1,0.441935,0.591253,[ 87 150] ; [103 154],[ 91.15384615 145.84615385] ; [ 98.84615385 158.15384615],0
a7,1,0.46412,0.535941,[290 112] ; [311 107],[294.63658537 107.36341463] ; [306.36341463 111.63658537],0
p2,1,0.531581,0.391369,[330  71] ; [350  67],[333.34963325  67.65036675] ; [346.65036675  70.34963325],0
p8,1,0.86124,0.030554,[206 188] ; [219 195],[207.24009901 186.75990099] ; [217.75990099 196.24009901],0
n3,1,0.864836,0.028975,[67 20] ; [63 20],[66.52941176 20.47058824] ; [63.47058824 19.52941176],0
b4,1,0.890825,0.01884,[233 169] ; [246 175],[233.9708384 168.0291616] ; [245.0291616 175.9708384],0
b5,1,0.91226,0.012141,[245 157] ; [255 166],[244.22843256 157.77156744] ; [255.77156744 165.22843256],0
