Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.7e-05,18.499138,[32 16] ; [23 59],[20.30769231 27.69230769] ; [34.69230769 47.30769231],1
n2,1,0.331255,0.943985,[14  6] ; [24 18],[12.25806452  7.74193548] ; [25.74193548 16.25806452],0
a8,1,0.358143,0.844394,[ 6 37] ; [ 7 74],[ 4.50806452 38.49193548] ; [ 8.49193548 72.50806452],0
a3,1,0.369231,0.80625,[35 14] ; [51 29],[32.66666667 16.33333333] ; [53.33333333 26.66666667],0
a2,1,0.377178,0.77988,[12 37] ; [15 68],[10.02272727 38.97727273] ; [16.97727273 66.02272727],0
a6,1,0.41998,0.650372,[31 18] ; [46 36],[28.80152672 20.19847328] ; [48.19847328 33.80152672],0
s3,1,0.456223,0.555146,[22 27] ; [31 50],[19.97692308 29.02307692] ; [33.02307692 47.97692308],0
d2,1,0.649787,0.206168,[25 24] ; [38 43],[23.74615385 25.25384615] ; [39.25384615 41.74615385],0
p8,1,0.688883,0.160297,[ 9 39] ; [18 65],[ 9.89312977 38.10687023] ; [17.10687023 65.89312977],0
b2,1,0.696871,0.151747,[ 8 14] ; [19 27],[ 8.73529412 13.26470588] ; [18.26470588 27.73529412],0
b3,1,0.696871,0.151747,[ 8 14] ; [19 27],[ 8.73529412 13.26470588] ; [18.26470588 27.73529412],0
n4,1,0.798338,0.06528,[30 18] ; [50 33],[29.3129771 18.6870229] ; [50.6870229 32.3129771],0
n1,1,0.913125,0.011902,[ 8 12] ; [17 24],[ 8.19672131 11.80327869] ; [16.80327869 24.19672131],0
b4,1,0.971532,0.001274,[27 22] ; [46 37],[27.09848485 21.90151515] ; [45.90151515 37.09848485],0
p1,1,0.981746,0.000523,[ 3 46] ; [ 5 78],[ 2.96969697 46.03030303] ; [ 5.03030303 77.96969697],0
s1,1,0.984072,0.000399,[ 4 44] ; [ 7 76],[ 4.03053435 43.96946565] ; [ 6.96946565 76.03053435],0
