Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,65.449487,[51 84] ; [238  69],[88.26923077 46.73076923] ; [200.73076923 106.26923077],1
s1,1,0.356024,0.85187,[  4 129] ; [  5 299],[  2.73913043 130.26086957] ; [  6.26086957 297.73913043],0
a8,1,0.43977,0.596882,[ 11 118] ; [ 30 242],[ 13.18952618 115.81047382] ; [ 27.81047382 244.18952618],0
n5,1,0.471925,0.517464,[95 38] ; [208  98],[91.79726651 41.20273349] ; [211.20273349  94.79726651],0
n3,1,0.48791,0.481132,[29 10] ; [49 23],[27.40540541 11.59459459] ; [50.59459459 21.40540541],0
p11,1,0.504762,0.44491,[99 36] ; [235  73],[101.78329571  33.21670429] ; [232.21670429  75.78329571],0
b4,1,0.583007,0.301398,[76 59] ; [182 126],[78.62302483 56.37697517] ; [179.37697517 128.62302483],0
a4,1,0.637413,0.222142,[52 81] ; [127 179],[54.23006834 78.76993166] ; [124.76993166 181.23006834],0
p12,1,0.649528,0.206495,[  4 127] ; [ 12 292],[  4.8183908 126.1816092] ; [ 11.1816092 292.8183908],0
u4,1,0.811161,0.057087,[  1 134] ; [  3 305],[  1.21896163 133.78103837] ; [  2.78103837 305.21896163],0
p6,1,0.826635,0.047969,[36 93] ; [ 88 216],[36.94226328 92.05773672] ; [ 87.05773672 216.94226328],0
n4,1,0.844428,0.038507,[97 37] ; [225  82],[97.84126984 36.15873016] ; [224.15873016  82.84126984],0
n1,1,0.884872,0.020966,[16 27] ; [27 43],[16.36283186 26.63716814] ; [26.63716814 43.36283186],0
p1,1,0.896163,0.017033,[ 11 123] ; [ 24 282],[ 10.65909091 123.34090909] ; [ 24.34090909 281.65909091],0
a1,1,0.914828,0.011438,[  6 129] ; [ 13 295],[  5.79006772 129.20993228] ; [ 13.20993228 294.79006772],0
n2,1,0.931855,0.007312,[29 14] ; [48 24],[28.79130435 14.20869565] ; [48.20869565 23.79130435],0
p5,1,0.973813,0.001078,[ 12 121] ; [ 28 279],[ 12.09090909 120.90909091] ; [ 27.90909091 279.09090909],0
s7,1,0.982109,0.000503,[33 96] ; [ 75 217],[33.09263658 95.90736342] ; [ 74.90736342 217.09263658],0
