Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,155.052235,[ 49 200] ; [213  77],[121.03525046 127.96474954] ; [140.96474954 149.03525046],1
v1,1,0.057552,3.606565,[133 110] ; [178 105],[143.67490494  99.32509506] ; [167.32509506 115.67490494],0
p8,1,0.06174,3.490013,[126 120] ; [169 116],[136.66666667 109.33333333] ; [158.33333333 126.66666667],0
u3,1,0.063337,3.447787,[42 37] ; [29 12],[46.74166667 32.25833333] ; [24.25833333 16.74166667],0
b4,1,0.076991,3.127305,[156  93] ; [161 131],[145.90203327 103.09796673] ; [171.09796673 120.90203327],0
a2,1,0.078396,3.097845,[ 63 186] ; [ 94 198],[ 72.26062847 176.73937153] ; [ 84.73937153 207.26062847],0
p10,1,0.080063,3.06362,[204  43] ; [255  35],[211.12290503  35.87709497] ; [247.87709497  42.12290503],0
a4,1,0.084108,2.983669,[117 131] ; [159 132],[126.99072356 121.00927644] ; [149.00927644 141.99072356],0
d2,1,0.098448,2.730512,[130 116] ; [175 117],[139.46096654 106.53903346] ; [165.53903346 126.46096654],0
u2,1,0.11318,2.509242,[39 38] ; [27 14],[43.06779661 33.93220339] ; [22.93220339 18.06779661],0
n1,1,0.116943,2.457795,[20 33] ; [30 27],[24.09090909 28.90909091] ; [25.90909091 31.09090909],0
d1,1,0.122801,2.381225,[171  78] ; [218  74],[179.04066543  69.95933457] ; [209.95933457  82.04066543],0
r2,1,0.14673,2.105922,[230  15] ; [279  10],[233.52996255  11.47003745] ; [275.47003745  13.52996255],0
a8,1,0.147044,2.102653,[ 32 199] ; [ 49 213],[ 37.95334686 193.04665314] ; [ 43.04665314 218.95334686],0
a1,1,0.1728,1.858485,[ 11 238] ; [ 21 271],[ 14.72828096 234.27171904] ; [ 17.27171904 274.72828096],0
n3,1,0.21113,1.56366,[39 16] ; [34 23],[35.84821429 19.15178571] ; [37.15178571 19.84821429],0
a7,1,0.214177,1.542963,[186  62] ; [205  87],[179.57037037  68.42962963] ; [211.42962963  80.57037037],0
r4,1,0.234017,1.416277,[221  28] ; [268  24],[225.06654344  23.93345656] ; [263.93345656  28.06654344],0
b2,1,0.281218,1.161193,[54 84] ; [ 94 115],[58.85878963 79.14121037] ; [ 89.14121037 119.85878963],0
b3,1,0.281218,1.161193,[54 84] ; [ 94 115],[58.85878963 79.14121037] ; [ 89.14121037 119.85878963],0
p1,1,0.327562,0.958512,[ 18 230] ; [ 28 263],[ 21.16512059 226.83487941] ; [ 24.83487941 266.16512059],0
s4,1,0.329818,0.949612,[ 35 207] ; [ 51 239],[ 39.12030075 202.87969925] ; [ 46.87969925 243.12030075],0
n2,1,0.344406,0.893961,[41 15] ; [46 11],[43.11504425 12.88495575] ; [43.88495575 13.11504425],0
b5,1,0.485642,0.486168,[154  95] ; [172 120],[150.04436229  98.95563771] ; [175.95563771 116.04436229],0
b1,1,0.504642,0.44516,[ 97 152] ; [122 170],[100.79667283 148.20332717] ; [118.20332717 173.79667283],0
p11,1,0.52503,0.404002,[202  47] ; [243  49],[204.81515712  44.18484288] ; [240.18484288  51.81515712],0
d3,1,0.671882,0.179408,[188  61] ; [225  67],[190.08687616  58.91312384] ; [222.91312384  69.08687616],0
d5,1,0.680167,0.169938,[218  31] ; [259  33],[219.54343808  29.45656192] ; [257.45656192  34.54343808],0
