Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,5e-06,20.816907,[25 12] ; [31 87],[13.36774194 23.63225806] ; [42.63225806 75.36774194],1
a4,1,0.454181,0.560196,[18 20] ; [49 72],[16.01257862 21.98742138] ; [50.98742138 70.01257862],0
r4,1,0.45554,0.556831,[25 13] ; [72 50],[23.0375 14.9625] ; [73.9625 48.0375],0
p1,1,0.467233,0.528513,[ 5 33] ; [ 11 110],[ 3.82389937 34.17610063] ; [ 12.17610063 108.82389937],0
v4,1,0.476089,0.50781,[31  7] ; [92 29],[29.39622642  8.60377358] ; [93.60377358 27.39622642],0
u1,1,0.531665,0.391208,[ 3 35] ; [ 14 108],[ 4.0375 33.9625] ; [ 12.9625 109.0375],0
a2,1,0.586699,0.295529,[ 7 31] ; [ 18 104],[ 5.9375 32.0625] ; [ 19.0625 102.9375],0
n6,1,0.590113,0.290167,[26 12] ; [77 44],[24.6163522 13.3836478] ; [78.3836478 42.6163522],0
a6,1,0.62683,0.236385,[22 16] ; [76 46],[23.275 14.725] ; [74.725 47.275],0
u2,1,0.657905,0.196078,[3 6] ; [21 30],[3.6 5.4] ; [20.4 30.6],0
r3,1,0.660102,0.1934,[30  7] ; [94 27],[29.03797468  7.96202532] ; [94.96202532 26.03797468],0
d3,1,0.665616,0.186774,[23 15] ; [69 53],[21.85 16.15] ; [70.15 51.85],0
p10,1,0.697153,0.15145,[22 15] ; [67 53],[20.97452229 16.02547771] ; [68.02547771 51.97452229],0
a5,1,0.714383,0.133939,[24 14] ; [73 49],[23.0375 14.9625] ; [73.9625 48.0375],0
s4,1,0.719962,0.128529,[ 3 35] ; [ 12 110],[ 3.5625 34.4375] ; [ 11.4375 110.5625],0
d5,1,0.725814,0.12299,[27 11] ; [83 39],[26.125 11.875] ; [83.875 38.125],0
d4,1,0.741921,0.108445,[28  9] ; [89 33],[27.22641509  9.77358491] ; [89.77358491 32.22641509],0
p4,1,0.74964,0.101833,[10 28] ; [29 93],[ 9.2625 28.7375] ; [29.7375 92.2625],0
p11,1,0.761608,0.092033,[22 16] ; [74 48],[22.8 15.2] ; [73.2 48.8],0
p3,1,0.830861,0.045624,[ 7 31] ; [24 96],[ 7.4556962 30.5443038] ; [23.5443038 96.4556962],0
p9,1,0.872303,0.025835,[23 14] ; [71 46],[22.58441558 14.41558442] ; [71.41558442 45.58441558],0
s3,1,0.899911,0.015819,[ 8 29] ; [25 96],[ 7.7278481 29.2721519] ; [25.2721519 95.7278481],0
n1,1,0.905475,0.014101,[4 6] ; [19 31],[3.83333333 6.16666667] ; [19.16666667 30.83333333],0
n5,1,0.957372,0.002857,[24 14] ; [77 44],[24.13836478 13.86163522] ; [76.86163522 44.13836478],0
b5,1,0.970212,0.001394,[21 17] ; [67 55],[20.9 17.1] ; [67.1 54.9],0
p2,1,0.973716,0.001086,[22 16] ; [71 51],[22.0875 15.9125] ; [70.9125 51.0875],0
