Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.873118,[267   6] ; [38 17],[253.85670732  19.14329268] ; [51.14329268  3.85670732],1
a8,1,0.110463,2.547586,[ 47 203] ; [ 5 47],[ 43.04635762 206.95364238] ; [ 8.95364238 43.04635762],0
r3,1,0.112036,2.525261,[268   5] ; [52  3],[266.34146341   6.65853659] ; [53.65853659  1.34146341],0
s5,1,0.118412,2.438194,[115 147] ; [16 34],[110.00641026 151.99358974] ; [20.99358974 29.00641026],0
p4,1,0.122137,2.389702,[192  80] ; [33 22],[187.1559633  84.8440367] ; [37.8440367 17.1559633],0
v2,1,0.171729,1.867783,[166  97] ; [27 24],[161.65286624 101.34713376] ; [31.34713376 19.65286624],0
p8,1,0.174451,1.844276,[175  93] ; [30 24],[170.62111801  97.37888199] ; [34.37888199 19.62111801],0
p12,1,0.212395,1.555024,[ 36 234] ; [ 4 51],[ 33.23076923 236.76923077] ; [ 6.76923077 48.23076923],0
s4,1,0.241974,1.369055,[ 46 225] ; [13 42],[ 49.04601227 221.95398773] ; [ 9.95398773 45.04601227],0
n5,1,0.266631,1.233999,[225  47] ; [42 13],[222.09174312  49.90825688] ; [44.90825688 10.09174312],0
p5,1,0.274459,1.194325,[ 46 223] ; [ 6 48],[ 43.30650155 225.69349845] ; [ 8.69349845 45.30650155],0
v3,1,0.287392,1.1318,[132 130] ; [22 30],[128.49681529 133.50318471] ; [25.50318471 26.49681529],0
n1,1,0.311096,1.026017,[17 27] ; [9 8],[18.75409836 25.24590164] ; [7.24590164 9.75409836],0
u4,1,0.371409,0.798944,[ 12 261] ; [ 1 54],[ 10.82012195 262.17987805] ; [ 2.17987805 52.82012195],0
p7,1,0.396402,0.719213,[199  65] ; [37 16],[196.54258675  67.45741325] ; [39.45741325 13.54258675],0
s6,1,0.410162,0.678331,[229  43] ; [43 11],[226.94478528  45.05521472] ; [45.05521472  8.94478528],0
u2,1,0.429404,0.624434,[36 16] ; [10  7],[34.66666667 17.33333333] ; [11.33333333  5.66666667],0
n2,1,0.485814,0.485785,[31 13] ; [15  4],[32.12698413 11.87301587] ; [13.87301587  5.12698413],0
a1,1,0.606535,0.265252,[ 15 258] ; [ 4 51],[ 15.81402439 257.18597561] ; [ 3.18597561 51.81402439],0
b4,1,0.623705,0.240694,[154 119] ; [33 22],[155.64329268 117.35670732] ; [31.35670732 23.64329268],0
s2,1,0.635709,0.224398,[187  82] ; [40 15],[188.46604938  80.53395062] ; [38.53395062 16.46604938],0
n3,1,0.662301,0.190741,[30 14] ; [14  5],[30.73015873 13.26984127] ; [13.26984127  5.73015873],0
p10,1,0.666586,0.185622,[246  25] ; [48  6],[245.15076923  25.84923077] ; [48.84923077  5.15076923],0
s3,1,0.786644,0.073263,[200  68] ; [42 13],[200.79256966  67.20743034] ; [41.20743034 13.79256966],0
b5,1,0.887736,0.019929,[161 112] ; [33 22],[161.4695122 111.5304878] ; [32.5304878 22.4695122],0
b1,1,0.990376,0.000145,[104 169] ; [21 34],[104.03963415 168.96036585] ; [20.96036585 34.03963415],0
p3,1,0.991925,0.000102,[164 109] ; [33 22],[163.96646341 109.03353659] ; [33.03353659 21.96646341],0
s7,1,1.0,0.0,[200  65] ; [40 13],[200.  65.] ; [40. 13.],0
