Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,31.988286,[ 58 100] ; [36  6],[74.26 83.74] ; [19.74 22.26],1
a8,1,0.597664,0.278534,[ 12 139] ; [ 2 35],[ 11.24468085 139.75531915] ; [ 2.75531915 34.24468085],0
b4,1,0.604393,0.268421,[103  56] ; [29 13],[104.41791045  54.58208955] ; [27.58208955 14.41791045],0
a2,1,0.67856,0.171751,[ 26 133] ; [ 8 34],[ 26.89552239 132.10447761] ; [ 7.10447761 34.89552239],0
a1,1,0.71836,0.13007,[  9 150] ; [ 3 39],[  9.49253731 149.50746269] ; [ 2.50746269 39.49253731],0
a7,1,0.728164,0.120804,[104  55] ; [28 13],[104.94  54.06] ; [27.06 13.94],0
p2,1,0.733719,0.115724,[90 69] ; [25 17],[90.97014925 68.02985075] ; [24.02985075 17.97014925],0
p11,1,0.743436,0.10713,[94 65] ; [26 16],[94.92537313 64.07462687] ; [25.07462687 16.92537313],0
b1,1,0.759914,0.093387,[64 95] ; [18 24],[64.86567164 94.13432836] ; [17.13432836 24.86567164],0
v4,1,0.813155,0.055865,[130  29] ; [35  7],[130.52238806  28.47761194] ; [34.47761194  7.52238806],0
n4,1,0.831568,0.045237,[105  54] ; [27 15],[104.41791045  54.58208955] ; [27.58208955 14.41791045],0
d5,1,0.848001,0.036737,[115  44] ; [31 11],[115.49253731  43.50746269] ; [30.50746269 11.49253731],0
n5,1,0.857978,0.032023,[103  55] ; [28 14],[103.49  54.51] ; [27.51 14.49],0
b2,1,0.938321,0.005988,[28 54] ; [ 9 18],[27.83486239 54.16513761] ; [ 9.16513761 17.83486239],0
b3,1,0.938321,0.005988,[28 54] ; [ 9 18],[27.83486239 54.16513761] ; [ 9.16513761 17.83486239],0
u1,1,0.940389,0.005592,[ 22 137] ; [ 6 36],[ 22.14925373 136.85074627] ; [ 5.85074627 36.14925373],0
a6,1,0.965925,0.001825,[99 60] ; [26 16],[98.88059701 60.11940299] ; [26.11940299 15.88059701],0
b5,1,0.991649,0.00011,[91 68] ; [24 18],[90.97014925 68.02985075] ; [24.02985075 17.97014925],0
