Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.872936,[ 6 64] ; [274  88],[45.37037037 24.62962963] ; [234.62962963 127.37037037],1
p12,1,0.523931,0.406148,[ 8 59] ; [ 34 327],[ 6.57476636 60.42523364] ; [ 35.42523364 325.57476636],0
u2,1,0.536928,0.381264,[16 14] ; [35 40],[14.57142857 15.42857143] ; [36.42857143 38.57142857],0
n2,1,0.583231,0.30104,[10  2] ; [51 16],[9.26582278 2.73417722] ; [51.73417722 15.26582278],0
v1,1,0.605082,0.267399,[43 25] ; [236 119],[44.85106383 23.14893617] ; [234.14893617 120.85106383],0
s1,1,0.614642,0.25347,[ 1 66] ; [  9 350],[ 1.57276995 65.42723005] ; [  8.42723005 350.57276995],0
u3,1,0.639401,0.219527,[16 15] ; [43 33],[17.09345794 13.90654206] ; [41.90654206 34.09345794],0
n5,1,0.653546,0.201459,[54 15] ; [291  70],[55.36046512 13.63953488] ; [289.63953488  71.36046512],0
a6,1,0.709352,0.138925,[47 22] ; [254 107],[48.3 20.7] ; [252.7 108.3],0
p6,1,0.716024,0.132335,[29 39] ; [143 212],[27.6501182 40.3498818] ; [144.3498818 210.6501182],0
r4,1,0.80496,0.060976,[65  5] ; [333  29],[64.49074074  5.50925926] ; [333.50925926  28.49074074],0
u4,1,0.856874,0.032528,[ 2 68] ; [  9 353],[ 1.78240741 68.21759259] ; [  9.21759259 352.78240741],0
a7,1,0.86165,0.030371,[53 16] ; [273  87],[52.43356643 16.56643357] ; [273.56643357  86.43356643],0
n1,1,0.865891,0.02852,[4 8] ; [21 47],[3.75 8.25] ; [21.25 46.75],0
s3,1,0.871916,0.025993,[38 29] ; [197 157],[37.39904988 29.60095012] ; [197.60095012 156.39904988],0
n3,1,0.912118,0.012181,[9 3] ; [52 16],[9.15 2.85] ; [51.85 16.15],0
r1,1,0.948691,0.004141,[59 11] ; [304  58],[58.81944444 11.18055556] ; [304.18055556  57.81944444],0
p7,1,0.950508,0.003853,[46 21] ; [241 112],[45.78333333 21.21666667] ; [241.21666667 111.78333333],0
p11,1,0.952407,0.003562,[58 12] ; [301  61],[58.1712963 11.8287037] ; [300.8287037  61.1712963],0
v4,1,0.95285,0.003496,[67  3] ; [344  16],[66.90697674  3.09302326] ; [344.09302326  15.90697674],0
s4,1,0.962135,0.002254,[10 58] ; [ 52 307],[ 9.8735363 58.1264637] ; [ 52.1264637 306.8735363],0
r2,1,0.978091,0.000754,[67  3] ; [341  15],[67.04225352  2.95774648] ; [340.95774648  15.04225352],0
b4,1,0.987125,0.00026,[43 27] ; [222 140],[42.93981481 27.06018519] ; [222.06018519 139.93981481],0
