Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.215558,[43  8] ; [ 70 100],[26.07692308 24.92307692] ; [86.92307692 83.07692308],1
d5,1,0.551452,0.354722,[24 28] ; [89 86],[25.88546256 26.11453744] ; [87.11453744 87.88546256],0
d4,1,0.556281,0.346184,[30 23] ; [91 84],[28.12719298 24.87280702] ; [92.87280702 82.12719298],0
v3,1,0.610765,0.259063,[ 8 45] ; [ 31 140],[ 9.22767857 43.77232143] ; [ 29.77232143 141.22767857],0
s3,1,0.65886,0.194912,[26 26] ; [80 92],[24.60714286 27.39285714] ; [81.39285714 90.60714286],0
a6,1,0.711372,0.13691,[30 23] ; [94 81],[28.8245614 24.1754386] ; [95.1754386 79.8245614],0
n1,1,0.716106,0.132255,[8 9] ; [21 29],[7.35820896 9.64179104] ; [21.64179104 28.35820896],0
s4,1,0.736288,0.113416,[11 40] ; [ 34 141],[10.15486726 40.84513274] ; [ 34.84513274 140.15486726],0
a2,1,0.745533,0.105323,[ 4 49] ; [ 11 164],[ 3.48684211 49.51315789] ; [ 11.51315789 163.48684211],0
n5,1,0.752925,0.099089,[35 17] ; [113  61],[34.05309735 17.94690265] ; [113.94690265  60.05309735],0
n4,1,0.765213,0.089187,[35 18] ; [111  63],[34.08810573 18.91189427] ; [111.91189427  62.08810573],0
a1,1,0.803753,0.061749,[ 2 51] ; [  8 167],[ 2.3245614 50.6754386] ; [  7.6754386 167.3245614],0
u3,1,0.901219,0.015406,[12 13] ; [42 43],[12.27272727 12.72727273] ; [41.72727273 43.27272727],0
a3,1,0.918762,0.010403,[27 26] ; [89 83],[27.32444444 25.67555556] ; [88.67555556 83.32444444],0
