Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000949,10.923611,[ 5 35] ; [7 5],[ 9.23076923 30.76923077] ; [2.76923077 9.23076923],1
p1,1,0.570709,0.321498,[ 6 35] ; [ 1 11],[ 5.41509434 35.58490566] ; [ 1.58490566 10.41509434],0
a1,1,0.570709,0.321498,[ 6 35] ; [ 1 11],[ 5.41509434 35.58490566] ; [ 1.58490566 10.41509434],0
d1,1,0.632797,0.228287,[14 27] ; [5 7],[14.69811321 26.30188679] ; [4.30188679 7.69811321],0
a3,1,0.64638,0.210495,[23 17] ; [6 6],[22.30769231 17.69230769] ; [6.69230769 5.30769231],0
d5,1,0.70898,0.139298,[23 18] ; [6 6],[22.43396226 18.56603774] ; [6.56603774 5.43396226],0
b1,1,0.70898,0.139298,[23 18] ; [6 6],[22.43396226 18.56603774] ; [6.56603774 5.43396226],0
r2,1,0.768278,0.086806,[26 14] ; [6 4],[25.6 14.4] ; [6.4 3.6],0
d4,1,0.774771,0.081876,[22 19] ; [7 5],[22.43396226 18.56603774] ; [6.56603774 5.43396226],0
p9,1,0.778505,0.079111,[14 23] ; [4 8],[13.59183673 23.40816327] ; [4.40816327 7.59183673],0
p11,1,0.787322,0.072786,[12 29] ; [4 8],[12.37735849 28.62264151] ; [3.62264151 8.37735849],0
p10,1,0.792634,0.069112,[15 25] ; [4 8],[14.61538462 25.38461538] ; [4.38461538 7.61538462],0
b2,1,0.795397,0.067241,[10 19] ; [3 7],[ 9.66666667 19.33333333] ; [3.33333333 6.66666667],0
b3,1,0.795397,0.067241,[10 19] ; [3 7],[ 9.66666667 19.33333333] ; [3.33333333 6.66666667],0
p4,1,0.826318,0.048148,[12 28] ; [4 8],[12.30769231 27.69230769] ; [3.69230769 8.30769231],0
p7,1,0.860443,0.030909,[12 28] ; [3 8],[11.76470588 28.23529412] ; [3.23529412 7.76470588],0
a2,1,0.906687,0.01374,[ 3 38] ; [ 1 11],[ 3.09433962 37.90566038] ; [ 0.90566038 11.09433962],0
n4,1,0.915473,0.011265,[28 13] ; [8 4],[27.8490566 13.1509434] ; [8.1509434 3.8490566],0
v2,1,0.918856,0.010379,[ 7 32] ; [ 2 10],[ 6.88235294 32.11764706] ; [2.11764706 9.88235294],0
a5,1,0.940751,0.005524,[21 20] ; [6 6],[20.88679245 20.11320755] ; [6.11320755 5.88679245],0
n5,1,0.965559,0.001864,[31 10] ; [9 3],[30.94339623 10.05660377] ; [9.05660377 2.94339623],0
