Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.3e-05,19.029275,[90 21] ; [37 36],[76.61413043 34.38586957] ; [50.38586957 22.61413043],1
a5,1,0.571381,0.320377,[64 49] ; [45 29],[65.86631016 47.13368984] ; [43.13368984 30.86631016],0
d4,1,0.636508,0.223339,[90 23] ; [61 13],[91.2459893 21.7540107] ; [59.7540107 14.2459893],0
u2,1,0.662376,0.19065,[23 23] ; [16 13],[23.92 22.08] ; [15.08 13.92],0
p1,1,0.66583,0.186519,[  6 104] ; [ 3 71],[  5.38043478 104.61956522] ; [ 3.61956522 70.38043478],0
p4,1,0.699086,0.149424,[44 69] ; [26 46],[42.75675676 70.24324324] ; [27.24324324 44.75675676],0
d5,1,0.732327,0.116985,[81 32] ; [54 19],[82.01612903 30.98387097] ; [52.98387097 20.01612903],0
b2,1,0.744963,0.105813,[16 41] ; [ 9 27],[15.32258065 41.67741935] ; [ 9.67741935 26.32258065],0
b3,1,0.744963,0.105813,[16 41] ; [ 9 27],[15.32258065 41.67741935] ; [ 9.67741935 26.32258065],0
a7,1,0.789634,0.071175,[81 32] ; [51 22],[80.19354839 32.80645161] ; [51.80645161 21.19354839],0
p3,1,0.834492,0.043658,[36 77] ; [24 48],[36.64864865 76.35135135] ; [23.35135135 48.64864865],0
b4,1,0.835839,0.04294,[67 46] ; [45 29],[67.67914439 45.32085561] ; [44.32085561 29.67914439],0
d3,1,0.860172,0.031031,[76 37] ; [50 23],[76.5483871 36.4516129] ; [49.4516129 23.5483871],0
a3,1,0.893952,0.01777,[67 46] ; [44 29],[67.43548387 45.56451613] ; [43.56451613 29.43548387],0
