Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.2e-05,17.323032,[9 2] ; [21 74],[3.11320755 7.88679245] ; [26.88679245 68.11320755],1
b3,1,0.790325,0.070697,[3 5] ; [20 41],[2.66666667 5.33333333] ; [20.33333333 40.66666667],0
s3,1,0.797469,0.065856,[5 5] ; [43 51],[4.61538462 5.38461538] ; [43.38461538 50.61538462],0
d5,1,0.844153,0.038646,[6 4] ; [60 35],[6.28571429 3.71428571] ; [59.71428571 35.28571429],0
r2,1,0.874015,0.025141,[10  1] ; [84 10],[9.84761905 1.15238095] ; [84.15238095  9.84761905],0
r1,1,0.879251,0.023079,[8 3] ; [67 28],[7.78301887 3.21698113] ; [67.21698113 27.78301887],0
p10,1,0.879251,0.023079,[8 3] ; [67 28],[7.78301887 3.21698113] ; [67.21698113 27.78301887],0
b1,1,0.884319,0.021169,[5 6] ; [41 54],[4.77358491 6.22641509] ; [41.22641509 53.77358491],0
p1,1,0.939853,0.005693,[ 1 10] ; [ 8 87],[ 0.93396226 10.06603774] ; [ 8.06603774 86.93396226],0
n1,1,0.962361,0.002227,[1 1] ; [14 15],[0.96774194 1.03225806] ; [14.03225806 14.96774194],0
s2,1,0.985256,0.000342,[5 6] ; [42 51],[4.97115385 6.02884615] ; [42.02884615 50.97115385],0
