Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.488665,[308 109] ; [ 8 67],[267.82926829 149.17073171] ; [48.17073171 26.82926829],1
v4,1,0.128419,2.311516,[401  13] ; [69  5],[398.7295082  15.2704918] ; [71.2704918  2.7295082],0
b5,1,0.129861,2.29417,[239 178] ; [50 25],[244.94512195 172.05487805] ; [44.05487805 30.94512195],0
p11,1,0.179837,1.79897,[349  68] ; [58 17],[344.95731707  72.04268293] ; [62.04268293 12.95731707],0
n2,1,0.180493,1.793562,[56 19] ; [8 6],[53.93258427 21.06741573] ; [10.06741573  3.93258427],0
r2,1,0.204083,1.612914,[388  23] ; [67  7],[385.57731959  25.42268041] ; [69.42268041  4.57731959],0
p12,1,0.256759,1.286149,[ 38 379] ; [10 65],[ 40.68292683 376.31707317] ; [ 7.31707317 67.68292683],0
p9,1,0.276509,1.18417,[371  43] ; [64 11],[368.28220859  45.71779141] ; [66.71779141  8.28220859],0
p5,1,0.29111,1.11448,[ 68 348] ; [16 59],[ 71.16904277 344.83095723] ; [12.83095723 62.16904277],0
s4,1,0.298957,1.078841,[ 75 335] ; [10 65],[ 71.8556701 338.1443299] ; [13.1443299 61.8556701],0
a1,1,0.301011,1.069711,[ 23 394] ; [ 2 73],[ 21.18902439 395.81097561] ; [ 3.81097561 71.18902439],0
p7,1,0.358053,0.84471,[310 103] ; [60 15],[313.1352459  99.8647541] ; [56.8647541 18.1352459],0
a6,1,0.393158,0.729154,[293 124] ; [49 26],[289.86585366 127.13414634] ; [52.13414634 22.86585366],0
s3,1,0.404289,0.695533,[238 170] ; [47 27],[241.24481328 166.75518672] ; [43.75518672 30.24481328],0
p8,1,0.428104,0.627962,[272 143] ; [52 22],[274.96932515 140.03067485] ; [49.03067485 24.96932515],0
b1,1,0.447175,0.577803,[164 253] ; [33 42],[166.9695122 250.0304878] ; [30.0304878 44.9695122],0
n6,1,0.491732,0.472734,[365  49] ; [64 11],[363.20245399  50.79754601] ; [65.79754601  9.20245399],0
p6,1,0.493201,0.469535,[211 203] ; [35 40],[208.26993865 205.73006135] ; [37.73006135 37.26993865],0
s8,1,0.530274,0.393866,[209 204] ; [35 40],[206.5 206.5] ; [37.5 37.5],0
b4,1,0.541345,0.373052,[240 177] ; [46 29],[242.40243902 174.59756098] ; [43.59756098 31.40243902],0
s1,1,0.598486,0.277286,[ 12 401] ; [ 3 71],[ 12.72073922 400.27926078] ; [ 2.27926078 71.72073922],0
b3,1,0.641285,0.217066,[102 165] ; [17 32],[100.54746835 166.45253165] ; [18.45253165 30.54746835],0
b2,1,0.641285,0.217066,[102 165] ; [17 32],[100.54746835 166.45253165] ; [18.45253165 30.54746835],0
s2,1,0.65772,0.196305,[230 180] ; [40 35],[228.24742268 181.75257732] ; [41.75257732 33.24742268],0
s7,1,0.688846,0.160337,[223 171] ; [42 29],[224.53763441 169.46236559] ; [40.46236559 30.53763441],0
n1,1,0.721689,0.12688,[31 45] ; [5 9],[30.4 45.6] ; [5.6 8.4],0
u2,1,0.864655,0.029054,[59 42] ; [17 13],[58.59541985 42.40458015] ; [17.40458015 12.59541985],0
n3,1,0.882797,0.021734,[55 20] ; [10  4],[54.7752809 20.2247191] ; [10.2247191  3.7752809],0
a8,1,0.905383,0.014129,[ 52 320] ; [ 9 58],[ 51.69020501 320.30979499] ; [ 9.30979499 57.69020501],0
u4,1,0.991112,0.000124,[ 11 405] ; [ 2 73],[ 11.01425662 404.98574338] ; [ 1.98574338 73.01425662],0
