Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.384359,[33 97] ; [113  70],[60.63897764 69.36102236] ; [85.36102236 97.63897764],1
s6,1,0.038435,4.28568,[47 81] ; [87 92],[55.86970684 72.13029316] ; [ 78.13029316 100.86970684],0
b2,1,0.041201,4.16771,[15 51] ; [35 57],[20.88607595 45.11392405] ; [29.11392405 62.88607595],0
b3,1,0.041201,4.16771,[15 51] ; [35 57],[20.88607595 45.11392405] ; [29.11392405 62.88607595],0
v4,1,0.04495,4.020501,[107  22] ; [164  17],[112.77096774  16.22903226] ; [158.22903226  22.77096774],0
r3,1,0.046434,3.965781,[108  21] ; [165  16],[113.60322581  15.39677419] ; [159.39677419  21.60322581],0
n6,1,0.048803,3.882113,[87 42] ; [141  41],[94.57234727 34.42765273] ; [133.42765273  48.57234727],0
s5,1,0.06076,3.51651,[ 16 110] ; [ 37 139],[ 22.11258278 103.88741722] ; [ 30.88741722 145.11258278],0
v3,1,0.096464,2.76306,[27 98] ; [ 52 120],[33.24915825 91.75084175] ; [ 45.75084175 126.24915825],0
s8,1,0.108948,2.569412,[ 12 118] ; [ 28 154],[ 16.66666667 113.33333333] ; [ 23.33333333 158.66666667],0
p2,1,0.183803,1.766604,[86 43] ; [134  48],[91.25401929 37.74598071] ; [128.74598071  53.25401929],0
p8,1,0.184117,1.764079,[38 91] ; [ 65 112],[43.42156863 85.57843137] ; [ 59.57843137 117.42156863],0
s3,1,0.203274,1.618695,[49 77] ; [ 57 122],[43.79016393 82.20983607] ; [ 62.20983607 116.79016393],0
p9,1,0.278904,1.172425,[85 41] ; [131  48],[89.23278689 36.76721311] ; [126.76721311  52.23278689],0
p5,1,0.325864,0.965267,[  3 126] ; [  8 173],[  4.57741935 124.42258065] ; [  6.42258065 174.57741935],0
v2,1,0.361853,0.831454,[48 73] ; [77 94],[51.79794521 69.20205479] ; [73.20205479 97.79794521],0
n2,1,0.386009,0.751476,[29 16] ; [42 16],[31.01941748 13.98058252] ; [39.98058252 18.01941748],0
s1,1,0.399789,0.708961,[  5 122] ; [  4 172],[  3.77227723 123.22772277] ; [  5.22772277 170.77227723],0
p1,1,0.408323,0.683677,[  5 123] ; [ 11 172],[  6.585209 121.414791] ; [  9.414791 173.585209],0
p7,1,0.449817,0.571113,[50 74] ; [80 99],[53.20132013 70.79867987] ; [ 76.79867987 102.20132013],0
b5,1,0.546899,0.362901,[86 44] ; [115  68],[83.48242812 46.51757188] ; [117.51757188  65.48242812],0
p6,1,0.547395,0.362005,[ 25 103] ; [ 30 148],[ 23.00653595 104.99346405] ; [ 31.99346405 146.00653595],0
a8,1,0.61996,0.245924,[ 14 107] ; [ 17 157],[ 12.71525424 108.28474576] ; [ 18.28474576 155.71525424],0
s4,1,0.674542,0.176334,[ 15 113] ; [ 24 156],[ 16.20779221 111.79220779] ; [ 22.79220779 157.20779221],0
b4,1,0.683105,0.166651,[79 51] ; [107  76],[77.25239617 52.74760383] ; [108.74760383  74.25239617],0
p11,1,0.700256,0.148205,[89 41] ; [129  54],[90.54313099 39.45686901] ; [127.45686901  55.54313099],0
b1,1,0.735644,0.113992,[45 85] ; [ 60 123],[43.61022364 86.38977636] ; [ 61.38977636 121.61022364],0
u3,1,0.751631,0.100165,[32 43] ; [25 30],[32.88461538 42.11538462] ; [24.11538462 30.88461538],0
u4,1,0.772109,0.083878,[  1 129] ; [  2 181],[  1.24600639 128.75399361] ; [  1.75399361 181.24600639],0
p12,1,0.821516,0.050893,[  5 124] ; [  8 174],[  5.39228296 123.60771704] ; [  7.60771704 174.39228296],0
n1,1,0.837474,0.042076,[15 31] ; [19 36],[15.48514851 30.51485149] ; [18.51485149 36.48514851],0
n3,1,0.888102,0.019798,[31 15] ; [37 19],[30.66666667 15.33333333] ; [37.33333333 18.66666667],0
s2,1,0.89658,0.016895,[34 95] ; [ 46 133],[33.50649351 95.49350649] ; [ 46.49350649 132.50649351],0
a1,1,0.901692,0.015258,[  6 124] ; [  9 174],[  6.23003195 123.76996805] ; [  8.76996805 174.23003195],0
u2,1,0.934629,0.006728,[36 39] ; [26 29],[35.76923077 39.23076923] ; [26.23076923 28.76923077],0
