Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000162,14.226641,[10 24] ; [48 22],[18.96153846 15.03846154] ; [39.03846154 30.96153846],1
a2,1,0.624984,0.238925,[ 5 29] ; [13 57],[ 5.88461538 28.11538462] ; [12.11538462 57.88461538],0
a6,1,0.632206,0.229081,[23 11] ; [44 26],[21.90384615 12.09615385] ; [45.09615385 24.90384615],0
d4,1,0.635718,0.224386,[24  9] ; [47 22],[22.97058824 10.02941176] ; [48.02941176 20.97058824],0
p1,1,0.656857,0.197364,[ 2 31] ; [ 6 64],[ 2.5631068 30.4368932] ; [ 5.4368932 64.5631068],0
r4,1,0.679301,0.170914,[26  8] ; [56 14],[26.80769231  7.19230769] ; [55.19230769 14.80769231],0
a4,1,0.72928,0.119774,[12 22] ; [22 47],[11.22330097 22.77669903] ; [22.77669903 46.22330097],0
v1,1,0.75555,0.096927,[13 21] ; [29 41],[13.73076923 20.26923077] ; [28.26923077 41.73076923],0
s5,1,0.775925,0.081016,[ 6 27] ; [14 54],[ 6.53465347 26.46534653] ; [13.46534653 54.53465347],0
d5,1,0.809262,0.058263,[26  8] ; [52 18],[25.5  8.5] ; [52.5 17.5],0
r1,1,0.939156,0.005826,[26  8] ; [54 16],[26.15384615  7.84615385] ; [53.84615385 16.15384615],0
s3,1,0.944854,0.004784,[17 17] ; [35 34],[17.16504854 16.83495146] ; [34.83495146 34.16504854],0
d2,1,0.947976,0.004257,[16 18] ; [32 37],[15.84466019 18.15533981] ; [32.15533981 36.84466019],0
p7,1,0.953784,0.003359,[20 14] ; [41 28],[20.13592233 13.86407767] ; [40.86407767 28.13592233],0
s1,1,0.97061,0.001357,[ 1 32] ; [ 2 67],[ 0.97058824 32.02941176] ; [ 2.02941176 66.97058824],0
a3,1,0.987084,0.000262,[19 15] ; [39 31],[18.96153846 15.03846154] ; [39.03846154 30.96153846],0
