Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,94.993276,[220  75] ; [ 45 118],[170.68777293 124.31222707] ; [94.31222707 68.68777293],1
a1,1,0.141175,2.165106,[ 21 277] ; [  6 157],[ 17.45336226 280.54663774] ; [  9.54663774 153.45336226],0
n5,1,0.152125,2.050809,[268  29] ; [139  23],[263.35294118  33.64705882] ; [143.64705882  18.35294118],0
b1,1,0.181858,1.782375,[125 173] ; [ 58 105],[118.29501085 179.70498915] ; [64.70498915 98.29501085],0
b2,1,0.26332,1.251217,[ 86 130] ; [29 59],[ 81.71052632 134.28947368] ; [33.28947368 54.71052632],0
b3,1,0.26332,1.251217,[ 86 130] ; [29 59],[ 81.71052632 134.28947368] ; [33.28947368 54.71052632],0
r4,1,0.266952,1.232342,[279  19] ; [148  15],[276.02169197  21.97830803] ; [150.97830803  12.02169197],0
p12,1,0.295912,1.092525,[ 37 259] ; [ 15 147],[ 33.6069869 262.3930131] ; [ 18.3930131 143.6069869],0
p10,1,0.319619,0.990504,[256  40] ; [132  27],[252.41318681  43.58681319] ; [135.58681319  23.41318681],0
s4,1,0.336475,0.923815,[ 58 238] ; [ 25 132],[ 54.23399558 241.76600442] ; [ 28.76600442 128.23399558],0
u2,1,0.367791,0.811113,[31 16] ; [38 28],[28.69911504 18.30088496] ; [40.30088496 25.69911504],0
n1,1,0.422444,0.643507,[29 28] ; [13 18],[27.20454545 29.79545455] ; [14.79545455 16.20454545],0
d5,1,0.461398,0.542502,[252  43] ; [135  28],[249.26855895  45.73144105] ; [137.73144105  25.26855895],0
v1,1,0.64129,0.217059,[173 116] ; [91 67],[170.68456376 118.31543624] ; [93.31543624 64.68456376],0
p2,1,0.766756,0.087984,[256  41] ; [138  24],[254.94117647  42.05882353] ; [139.05882353  22.94117647],0
a8,1,0.798283,0.065316,[ 47 221] ; [ 25 126],[ 46.05250597 221.94749403] ; [ 25.94749403 125.05250597],0
p11,1,0.869882,0.026833,[245  53] ; [135  28],[245.63991323  52.36008677] ; [134.36008677  28.63991323],0
n2,1,0.919482,0.010218,[44 13] ; [25  7],[44.19101124 12.80898876] ; [24.80898876  7.19101124],0
a6,1,0.921202,0.009785,[195 100] ; [107  56],[194.51965066 100.48034934] ; [107.48034934  55.51965066],0
