Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,7e-05,15.798903,[13 31] ; [48 23],[23.33913043 20.66086957] ; [37.66086957 33.33913043],1
n6,1,0.414141,0.666881,[41  5] ; [62 12],[39.48333333  6.51666667] ; [63.51666667 10.48333333],0
p11,1,0.426877,0.631304,[36 10] ; [63 12],[37.63636364  8.36363636] ; [61.36363636 13.63636364],0
p10,1,0.442176,0.590629,[38  8] ; [64  9],[39.42857143  6.57142857] ; [62.57142857 10.42857143],0
u3,1,0.483522,0.490909,[8 7] ; [8 4],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
s1,1,0.535083,0.38473,[ 3 43] ; [ 3 72],[ 2.28099174 43.71900826] ; [ 3.71900826 71.28099174],0
v4,1,0.546481,0.363659,[43  3] ; [71  3],[43.7  2.3] ; [70.3  3.7],0
u4,1,0.585491,0.297441,[ 1 45] ; [ 3 72],[ 1.52066116 44.47933884] ; [ 2.47933884 72.52066116],0
p12,1,0.616472,0.250858,[ 5 40] ; [ 6 66],[ 4.23076923 40.76923077] ; [ 6.76923077 65.23076923],0
n5,1,0.63876,0.220367,[37  9] ; [62 12],[37.95  8.05] ; [61.05 12.95],0
a5,1,0.668774,0.183039,[34 12] ; [58 17],[34.97520661 11.02479339] ; [57.02479339 17.97520661],0
a2,1,0.72475,0.123987,[ 4 42] ; [ 8 67],[ 4.56198347 41.43801653] ; [ 7.43801653 67.56198347],0
d3,1,0.732412,0.116908,[20 26] ; [35 40],[20.90909091 25.09090909] ; [34.09090909 40.90909091],0
s4,1,0.771671,0.084211,[10 35] ; [15 60],[ 9.375 35.625] ; [15.625 59.375],0
p4,1,0.777073,0.080166,[30 16] ; [47 28],[29.27272727 16.72727273] ; [47.72727273 27.27272727],0
d2,1,0.789507,0.071263,[24 22] ; [41 34],[24.7107438 21.2892562] ; [40.2892562 34.7107438],0
b1,1,0.842056,0.039706,[26 20] ; [41 34],[25.47107438 20.52892562] ; [41.52892562 33.47107438],0
p2,1,0.874953,0.024765,[36 10] ; [57 17],[35.65 10.35] ; [57.35 16.65],0
p8,1,0.901184,0.015417,[28 18] ; [43 29],[27.6779661 18.3220339] ; [43.3220339 28.6779661],0
p7,1,0.95253,0.003544,[33 13] ; [52 21],[32.85714286 13.14285714] ; [52.14285714 20.85714286],0
d1,1,0.972724,0.001169,[25 21] ; [41 34],[25.09090909 20.90909091] ; [40.90909091 34.09090909],0
a6,1,0.989624,0.000169,[16 30] ; [26 49],[15.96694215 30.03305785] ; [26.03305785 48.96694215],0
s7,1,0.99033,0.000147,[35  9] ; [58 15],[34.97435897  9.02564103] ; [58.02564103 14.97435897],0
