Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,93.739505,[251  51] ; [105 137],[197.63235294 104.36764706] ; [158.36764706  83.63235294],1
a1,1,0.071021,3.259258,[ 22 280] ; [  9 235],[ 17.14652015 284.85347985] ; [ 13.85347985 230.14652015],0
n6,1,0.078652,3.092547,[271  30] ; [205  36],[264.34686347  36.65313653] ; [211.65313653  29.34686347],0
b5,1,0.094913,2.789012,[168 134] ; [153  91],[177.54945055 124.45054945] ; [143.45054945 100.54945055],0
s6,1,0.100127,2.703525,[211  83] ; [155  83],[202.26315789  91.73684211] ; [163.73684211  74.26315789],0
v4,1,0.105203,2.624842,[291   9] ; [226  14],[287.22222222  12.77777778] ; [229.77777778  10.22222222],0
b4,1,0.129573,2.297608,[170 132] ; [153  91],[178.65567766 123.34432234] ; [144.34432234  99.65567766],0
b2,1,0.133853,2.247242,[ 96 113] ; [57 93],[ 89.0724234 119.9275766] ; [63.9275766 86.0724234],0
b3,1,0.133853,2.247242,[ 96 113] ; [57 93],[ 89.0724234 119.9275766] ; [63.9275766 86.0724234],0
s4,1,0.307821,1.040001,[ 48 250] ; [ 31 208],[ 43.83985102 254.16014898] ; [ 35.16014898 203.83985102],0
a4,1,0.35004,0.873313,[162 139] ; [121 122],[156.58639706 144.41360294] ; [126.41360294 116.58639706],0
d1,1,0.367412,0.812397,[209  93] ; [160  84],[204.0989011  97.9010989] ; [164.9010989  79.0989011],0
d2,1,0.41513,0.664061,[174 127] ; [132 111],[169.3125 131.6875] ; [136.6875 106.3125],0
u3,1,0.464922,0.534018,[34 18] ; [37 26],[32.10434783 19.89565217] ; [38.89565217 24.10434783],0
r1,1,0.481829,0.494721,[256  44] ; [202  41],[253.03867403  46.96132597] ; [204.96132597  38.03867403],0
u4,1,0.489957,0.476622,[  9 292] ; [  5 239],[  7.73211009 293.26788991] ; [  6.26788991 237.73211009],0
n2,1,0.490694,0.475003,[32 12] ; [51 14],[33.50458716 10.49541284] ; [49.49541284 15.50458716],0
a8,1,0.591897,0.287391,[ 36 237] ; [ 33 189],[ 38.05454545 234.94545455] ; [ 30.94545455 191.05454545],0
d5,1,0.609085,0.26151,[260  41] ; [207  37],[257.92110092  43.07889908] ; [209.07889908  34.92110092],0
r3,1,0.617093,0.249974,[290  10] ; [231  10],[288.90942699  11.09057301] ; [232.09057301   8.90942699],0
a7,1,0.69503,0.153693,[217  85] ; [179  65],[219.03296703  82.96703297] ; [176.96703297  67.03296703],0
a6,1,0.698527,0.150008,[224  77] ; [178  66],[222.02201835  78.97798165] ; [179.97798165  64.02201835],0
n3,1,0.718808,0.129638,[33 11] ; [46 18],[32.18518519 11.81481481] ; [46.81481481 17.18518519],0
n1,1,0.738225,0.111693,[14 30] ; [22 41],[14.80373832 29.19626168] ; [21.19626168 41.80373832],0
d4,1,0.756267,0.09634,[263  38] ; [211  33],[261.78715596  39.21284404] ; [212.21284404  31.78715596],0
s1,1,0.871125,0.026319,[  7 294] ; [  6 230],[  7.2867784 293.7132216] ; [  5.7132216 230.2867784],0
u2,1,0.882556,0.021824,[32 21] ; [36 25],[31.61403509 21.38596491] ; [36.38596491 24.61403509],0
d3,1,0.959286,0.002606,[216  86] ; [175  69],[216.26739927  85.73260073] ; [174.73260073  69.26739927],0
