Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.952352,[352  32] ; [12 18],[337.62318841  46.37681159] ; [26.37681159  3.62318841],1
d5,1,0.036909,4.354623,[294  88] ; [18 12],[289.2815534  92.7184466] ; [22.7184466  7.2815534],0
n4,1,0.049795,3.848346,[270 113] ; [16 14],[265.2251816 117.7748184] ; [20.7748184  9.2251816],0
p9,1,0.057427,3.610184,[291  84] ; [18 11],[286.81930693  88.18069307] ; [22.18069307  6.81930693],0
u3,1,0.061476,3.497122,[69 51] ; [ 7 13],[65.14285714 54.85714286] ; [10.85714286  9.14285714],0
p6,1,0.121372,2.39953,[114 266] ; [ 5 25],[110.29268293 269.70731707] ; [ 8.70731707 21.29268293],0
s6,1,0.134965,2.234451,[229 149] ; [14 16],[225.13235294 152.86764706] ; [17.86764706 12.13235294],0
v2,1,0.136619,2.215638,[153 214] ; [ 8 21],[149.20959596 217.79040404] ; [11.79040404 17.20959596],0
u2,1,0.164762,1.92997,[64 56] ; [14  6],[66.85714286 53.14285714] ; [11.14285714  8.85714286],0
d3,1,0.21944,1.508029,[257 123] ; [17 13],[253.95121951 126.04878049] ; [20.04878049  9.95121951],0
p11,1,0.245053,1.351288,[281 103] ; [19 11],[278.26086957 105.73913043] ; [21.73913043  8.26086957],0
n1,1,0.295477,1.094495,[38 75] ; [2 9],[36.4516129 76.5483871] ; [3.5483871 7.4516129],0
n6,1,0.308644,1.036468,[311  73] ; [22  8],[308.86956522  75.13043478] ; [24.13043478  5.86956522],0
v3,1,0.3283,0.955591,[105 266] ; [ 6 24],[102.6957606 268.3042394] ; [ 8.3042394 21.6957606],0
s8,1,0.355517,0.853666,[134 249] ; [ 8 22],[131.68523002 251.31476998] ; [10.31476998 19.68523002],0
p7,1,0.385821,0.752074,[218 157] ; [15 15],[215.74074074 159.25925926] ; [17.25925926 12.74074074],0
p3,1,0.404131,0.696001,[157 225] ; [10 20],[154.83980583 227.16019417] ; [12.16019417 17.83980583],0
p4,1,0.439781,0.596855,[192 187] ; [13 17],[189.96332518 189.03667482] ; [15.03667482 14.96332518],0
b4,1,0.450711,0.568862,[216 168] ; [19 11],[217.97101449 166.02898551] ; [17.02898551 12.97101449],0
a8,1,0.482891,0.492327,[ 36 321] ; [ 4 24],[ 37.09090909 319.90909091] ; [ 2.90909091 25.09090909],0
a1,1,0.517846,0.418182,[ 16 368] ; [ 2 28],[ 16.69565217 367.30434783] ; [ 1.30434783 28.69565217],0
p2,1,0.548399,0.360193,[299  84] ; [22  8],[297.68280872  85.31719128] ; [23.31719128  6.68280872],0
p5,1,0.551764,0.354166,[ 27 355] ; [ 3 27],[ 27.81553398 354.18446602] ; [ 2.18446602 27.81553398],0
n2,1,0.580829,0.304896,[83 33] ; [7 4],[82.20472441 33.79527559] ; [7.79527559 3.20472441],0
p12,1,0.609771,0.260509,[ 21 360] ; [ 1 29],[ 20.39416058 360.60583942] ; [ 1.60583942 28.39416058],0
b5,1,0.649901,0.206024,[214 170] ; [18 12],[215.1884058 168.8115942] ; [16.8115942 13.1884058],0
s4,1,0.667142,0.184963,[ 76 303] ; [ 7 23],[ 76.91198044 302.08801956] ; [ 6.08801956 23.91198044],0
n5,1,0.800089,0.064126,[250 131] ; [19 11],[249.3649635 131.6350365] ; [19.6350365 10.3649635],0
s1,1,0.814474,0.055064,[ 16 363] ; [ 1 29],[ 15.75305623 363.24694377] ; [ 1.24694377 28.75305623],0
p8,1,0.8183,0.052777,[172 206] ; [13 17],[171.39705882 206.60294118] ; [13.60294118 16.39705882],0
n3,1,0.95514,0.003164,[82 32] ; [8 3],[82.08 31.92] ; [7.92 3.08],0
b2,1,0.955424,0.003124,[ 61 151] ; [ 5 12],[ 61.10043668 150.89956332] ; [ 4.89956332 12.10043668],0
b3,1,0.955424,0.003124,[ 61 151] ; [ 5 12],[ 61.10043668 150.89956332] ; [ 4.89956332 12.10043668],0
