Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,256.198782,[262  74] ; [ 44 258],[161.15360502 174.84639498] ; [144.84639498 157.15360502],1
v3,1,0.19075,1.711818,[137 182] ; [111 183],[129.05709625 189.94290375] ; [118.94290375 175.05709625],0
d1,1,0.225738,1.467514,[235 101] ; [199 105],[227.85 108.15] ; [206.15  97.85],0
s1,1,0.250321,1.321511,[ 13 319] ; [  7 295],[ 10.47318612 321.52681388] ; [  9.52681388 292.47318612],0
v2,1,0.282289,1.156038,[193 126] ; [167 130],[186.42857143 132.57142857] ; [173.57142857 123.42857143],0
d5,1,0.360601,0.8358,[288  48] ; [268  36],[291.9  44.1] ; [264.1  39.9],0
n3,1,0.492547,0.470958,[51 24] ; [47 28],[49. 26.] ; [49. 26.],0
a6,1,0.590671,0.289297,[227 108] ; [212  92],[230.1486698 104.8513302] ; [208.8513302  95.1486698],0
b5,1,0.674413,0.176483,[199 137] ; [185 119],[201.6 134.4] ; [182.4 121.6],0
b4,1,0.69258,0.156306,[203 133] ; [179 125],[200.55 135.45] ; [181.45 122.55],0
b1,1,0.718302,0.130126,[134 202] ; [117 187],[131.775 204.225] ; [119.225 184.775],0
a4,1,0.820826,0.051294,[161 175] ; [142 160],[159.57366771 176.42633229] ; [143.42633229 158.57366771],0
n6,1,0.899317,0.016008,[275  57] ; [249  53],[274.39747634  57.60252366] ; [249.60252366  52.39747634],0
d3,1,0.909953,0.012791,[250  86] ; [225  79],[249.375  86.625] ; [225.625  78.375],0
a5,1,0.93768,0.006113,[254  82] ; [229  75],[253.575  82.425] ; [229.425  74.575],0
a7,1,0.982319,0.000491,[246  89] ; [223  81],[245.87636933  89.12363067] ; [223.12363067  80.87636933],0
