Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000232,13.54916,[46  4] ; [37 23],[37.72727273 12.27272727] ; [45.27272727 14.72727273],1
a3,1,0.742619,0.107838,[36 17] ; [39 21],[35.17699115 17.82300885] ; [39.82300885 20.17699115],0
a8,1,0.76803,0.086997,[ 8 38] ; [ 9 50],[ 7.44761905 38.55238095] ; [ 9.55238095 49.44761905],0
d4,1,0.769219,0.086082,[41 12] ; [45 15],[40.33628319 12.66371681] ; [45.66371681 14.33628319],0
n2,1,0.777008,0.080214,[14  4] ; [20  7],[13.6  4.4] ; [20.4  6.6],0
s4,1,0.861872,0.030273,[14 39] ; [17 44],[14.4122807 38.5877193] ; [16.5877193 44.4122807],0
p12,1,0.87075,0.026473,[ 2 50] ; [ 2 59],[ 1.84070796 50.15929204] ; [ 2.15929204 58.84070796],0
u4,1,0.886106,0.020516,[ 2 51] ; [ 2 59],[ 1.85964912 51.14035088] ; [ 2.14035088 58.85964912],0
n1,1,0.9031,0.014822,[9 9] ; [14 13],[9.2 8.8] ; [13.8 13.2],0
a4,1,0.9044,0.014425,[22 31] ; [26 35],[22.31578947 30.68421053] ; [25.68421053 35.31578947],0
p2,1,0.911851,0.012255,[37 16] ; [42 19],[36.72807018 16.27192982] ; [42.27192982 18.72807018],0
b1,1,0.947264,0.004375,[29 24] ; [33 28],[28.8245614 24.1754386] ; [33.1754386 27.8245614],0
d2,1,0.986498,0.000286,[31 22] ; [35 25],[30.95575221 22.04424779] ; [35.04424779 24.95575221],0
