Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.468524,[47 13] ; [32 43],[35.11111111 24.88888889] ; [43.88888889 31.11111111],1
d4,1,0.31617,1.004726,[56  7] ; [63 13],[53.9352518  9.0647482] ; [65.0647482 10.9352518],0
a8,1,0.321854,0.981397,[ 8 51] ; [ 6 67],[ 6.25757576 52.74242424] ; [ 7.74242424 65.25757576],0
a4,1,0.323453,0.974935,[19 44] ; [29 47],[21.75539568 41.24460432] ; [26.24460432 49.75539568],0
s3,1,0.3397,0.911563,[47 16] ; [61 14],[49.30434783 13.69565217] ; [58.69565217 16.30434783],0
p2,1,0.394058,0.726382,[51 11] ; [58 18],[48.97101449 13.02898551] ; [60.02898551 15.97101449],0
n2,1,0.453508,0.56187,[7 3] ; [18  4],[7.8125 2.1875] ; [17.1875  4.8125],0
p10,1,0.461884,0.541325,[52 10] ; [60 16],[50.31884058 11.68115942] ; [61.68115942 14.31884058],0
d5,1,0.514773,0.424353,[50 13] ; [56 19],[48.39130435 14.60869565] ; [57.60869565 17.39130435],0
r3,1,0.519185,0.415513,[59  4] ; [73  3],[59.82733813  3.17266187] ; [72.17266187  3.82733813],0
n6,1,0.539658,0.376174,[50 12] ; [58 18],[48.52173913 13.47826087] ; [59.47826087 16.52173913],0
p9,1,0.5989,0.276659,[51 11] ; [59 16],[49.7810219 12.2189781] ; [60.2189781 14.7810219],0
v1,1,0.624445,0.23967,[30 31] ; [39 34],[31.41044776 29.58955224] ; [37.58955224 35.41044776],0
d2,1,0.636948,0.222756,[26 37] ; [28 47],[24.65217391 38.34782609] ; [29.34782609 45.65217391],0
v2,1,0.663449,0.189361,[31 29] ; [33 36],[29.76744186 30.23255814] ; [34.23255814 34.76744186],0
b4,1,0.664283,0.188363,[35 28] ; [45 31],[36.25899281 26.74100719] ; [43.74100719 32.25899281],0
d3,1,0.716955,0.131429,[43 20] ; [49 26],[42. 21.] ; [50. 25.],0
n4,1,0.720067,0.128429,[40 23] ; [46 30],[38.97841727 24.02158273] ; [47.02158273 28.97841727],0
a6,1,0.758545,0.09449,[43 20] ; [50 26],[42.15107914 20.84892086] ; [50.84892086 25.15107914],0
u1,1,0.761656,0.091995,[ 8 55] ; [11 65],[ 8.61151079 54.38848921] ; [10.38848921 65.61151079],0
r1,1,0.780692,0.077516,[44 19] ; [54 21],[44.73913043 18.26086957] ; [53.26086957 21.73913043],0
p1,1,0.782606,0.076134,[ 3 58] ; [ 3 73],[ 2.67153285 58.32846715] ; [ 3.32846715 72.67153285],0
u2,1,0.809046,0.058398,[17 15] ; [14 14],[16.53333333 15.46666667] ; [14.46666667 13.53333333],0
r2,1,0.812145,0.056482,[57  5] ; [69  7],[56.60869565  5.39130435] ; [69.39130435  6.60869565],0
a1,1,0.81403,0.055333,[ 3 60] ; [ 3 73],[ 2.71942446 60.28057554] ; [ 3.28057554 72.71942446],0
b1,1,0.814221,0.055217,[22 41] ; [28 48],[22.6618705 40.3381295] ; [27.3381295 48.6618705],0
d1,1,0.849621,0.035949,[35 28] ; [41 35],[34.44604317 28.55395683] ; [41.55395683 34.44604317],0
b5,1,0.879193,0.023102,[39 24] ; [48 28],[39.43165468 23.56834532] ; [47.56834532 28.43165468],0
a2,1,0.883279,0.021554,[11 52] ; [14 62],[11.33093525 51.66906475] ; [13.66906475 62.33093525],0
r4,1,0.935983,0.006451,[55  8] ; [66 10],[54.84172662  8.15827338] ; [66.15827338  9.84172662],0
v4,1,0.975959,0.000908,[58  4] ; [71  5],[57.95652174  4.04347826] ; [71.04347826  4.95652174],0
