Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.303465,[239  81] ; [19 38],[218.99204244 101.00795756] ; [39.00795756 17.99204244],1
b3,1,0.39905,0.711187,[ 81 127] ; [18 21],[ 83.36842105 124.63157895] ; [15.63157895 23.36842105],0
b2,1,0.39905,0.711187,[ 81 127] ; [18 21],[ 83.36842105 124.63157895] ; [15.63157895 23.36842105],0
v3,1,0.431624,0.618448,[141 178] ; [22 35],[138.28989362 180.71010638] ; [24.71010638 32.28989362],0
n2,1,0.443544,0.587097,[49 13] ; [14  2],[50.07692308 11.92307692] ; [12.92307692  3.07692308],0
d3,1,0.448985,0.573214,[230  99] ; [39 21],[227.50899743 101.49100257] ; [41.49100257 18.50899743],0
a5,1,0.484558,0.488588,[246  85] ; [42 18],[243.8056266  87.1943734] ; [44.1943734 15.8056266],0
n4,1,0.4861,0.485147,[296  34] ; [52  8],[294.46153846  35.53846154] ; [53.53846154  6.46153846],0
n3,1,0.488148,0.480605,[42 20] ; [13  4],[43.16455696 18.83544304] ; [11.83544304  5.16455696],0
d2,1,0.488324,0.480217,[175 154] ; [29 31],[172.53470437 156.46529563] ; [31.46529563 28.53470437],0
r2,1,0.49159,0.473043,[318  11] ; [55  3],[317.09819121  11.90180879] ; [55.90180879  2.09819121],0
v2,1,0.515552,0.422782,[179 138] ; [29 27],[176.77211796 140.22788204] ; [31.22788204 24.77211796],0
b1,1,0.55472,0.348929,[146 185] ; [24 36],[143.91304348 187.08695652] ; [26.08695652 33.91304348],0
b4,1,0.773174,0.083074,[192 139] ; [36 24],[193.01278772 137.98721228] ; [34.98721228 25.01278772],0
a7,1,0.774033,0.082428,[237  93] ; [42 18],[236.07692308  93.92307692] ; [42.92307692 17.07692308],0
a6,1,0.789616,0.071187,[219 109] ; [39 21],[218.10309278 109.89690722] ; [39.89690722 20.10309278],0
a8,1,0.80104,0.063505,[ 53 256] ; [ 9 48],[ 52.3442623 256.6557377] ; [ 9.6557377 47.3442623],0
