Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000124,14.724725,[16 20] ; [78 21],[25.06666667 10.93333333] ; [68.93333333 30.06666667],1
s8,1,0.394128,0.726168,[ 9 27] ; [32 66],[11.01492537 24.98507463] ; [29.98507463 68.01492537],0
p4,1,0.433422,0.613636,[14 22] ; [46 53],[16. 20.] ; [44. 55.],0
p8,1,0.444858,0.58372,[12 23] ; [40 56],[13.89312977 21.10687023] ; [38.10687023 57.89312977],0
d2,1,0.459181,0.54789,[11 25] ; [24 75],[ 9.33333333 26.66666667] ; [25.66666667 73.33333333],0
u3,1,0.460159,0.545507,[11 11] ; [22 32],[ 9.55263158 12.44736842] ; [23.44736842 30.55263158],0
b3,1,0.460614,0.544402,[ 6 15] ; [12 46],[ 4.78481013 16.21518987] ; [13.21518987 44.78481013],0
b2,1,0.460614,0.544402,[ 6 15] ; [12 46],[ 4.78481013 16.21518987] ; [13.21518987 44.78481013],0
s1,1,0.502766,0.449093,[ 3 33] ; [ 5 91],[ 2.18181818 33.81818182] ; [ 5.81818182 90.18181818],0
a3,1,0.5452,0.365987,[14 21] ; [45 53],[15.52631579 19.47368421] ; [43.47368421 54.52631579],0
b5,1,0.546609,0.363428,[19 17] ; [58 41],[20.53333333 15.46666667] ; [56.46666667 42.53333333],0
d1,1,0.570954,0.321089,[ 1 35] ; [ 5 94],[ 1.6 34.4] ; [ 4.4 94.6],0
p6,1,0.590432,0.28967,[ 8 28] ; [26 71],[ 9.20300752 26.79699248] ; [24.79699248 72.20300752],0
p1,1,0.639684,0.219156,[ 3 33] ; [11 88],[ 3.73333333 32.26666667] ; [10.26666667 88.73333333],0
n1,1,0.655858,0.198594,[ 9 12] ; [11 19],[ 8.23529412 12.76470588] ; [11.76470588 18.23529412],0
a8,1,0.679373,0.170833,[ 5 31] ; [10 79],[ 4.32 31.68] ; [10.68 78.32],0
v1,1,0.685446,0.16406,[12 23] ; [37 60],[12.99242424 22.00757576] ; [36.00757576 60.99242424],0
p7,1,0.729999,0.119112,[19 17] ; [55 43],[19.88059701 16.11940299] ; [54.11940299 43.88059701],0
v2,1,0.74668,0.104342,[10 23] ; [26 69],[ 9.28125 23.71875] ; [26.71875 68.28125],0
a6,1,0.835001,0.043386,[20 16] ; [53 46],[19.46666667 16.53333333] ; [53.53333333 45.46666667],0
a4,1,0.856782,0.03257,[ 8 28] ; [23 74],[ 8.39097744 27.60902256] ; [22.60902256 74.39097744],0
d5,1,0.962675,0.00219,[16 20] ; [44 54],[16.11940299 19.88059701] ; [43.88059701 54.11940299],0
