Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,70.258809,[127  28] ; [34 76],[94.16981132 60.83018868] ; [66.83018868 43.16981132],1
p4,1,0.603088,0.270363,[61 92] ; [40 69],[58.98091603 94.01908397] ; [42.01908397 66.98091603],0
u1,1,0.608983,0.261659,[ 14 141] ; [  8 102],[ 12.86792453 142.13207547] ; [  9.13207547 100.86792453],0
r4,1,0.609224,0.261306,[117  38] ; [86 24],[118.73584906  36.26415094] ; [84.26415094 25.73584906],0
r2,1,0.636832,0.222909,[130  23] ; [94 14],[131.31034483  21.68965517] ; [92.68965517 15.31034483],0
b1,1,0.653587,0.201407,[62 93] ; [41 69],[60.24528302 94.75471698] ; [42.75471698 67.24528302],0
s6,1,0.764096,0.090064,[65 87] ; [45 65],[63.81679389 88.18320611] ; [46.18320611 63.81679389],0
p7,1,0.791712,0.069742,[70 82] ; [52 57],[71.04980843 80.95019157] ; [50.95019157 58.04980843],0
d3,1,0.824973,0.048909,[94 60] ; [68 41],[94.85931559 59.14068441] ; [67.14068441 41.85931559],0
r1,1,0.832407,0.044781,[99 56] ; [71 38],[99.81060606 55.18939394] ; [70.18939394 38.81060606],0
s3,1,0.850294,0.035624,[55 99] ; [37 70],[54.2835249 99.7164751] ; [37.7164751 69.2835249],0
s5,1,0.852922,0.03437,[ 24 125] ; [18 88],[ 24.54117647 124.45882353] ; [17.45882353 88.54117647],0
d1,1,0.879714,0.022901,[69 86] ; [50 60],[69.60377358 85.39622642] ; [49.39622642 60.60377358],0
s1,1,0.886972,0.020203,[  5 146] ; [  4 106],[  5.20689655 145.79310345] ; [  3.79310345 106.20689655],0
b5,1,0.901467,0.015328,[89 66] ; [64 46],[89.49056604 65.50943396] ; [63.50943396 46.49056604],0
b4,1,0.916002,0.011124,[92 63] ; [66 44],[92.41509434 62.58490566] ; [65.58490566 44.41509434],0
s8,1,0.935808,0.006487,[ 22 133] ; [16 94],[ 22.22641509 132.77358491] ; [15.77358491 94.22641509],0
