Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,45.955728,[ 8 30] ; [49  5],[23.54347826 14.45652174] ; [33.45652174 20.54347826],1
p11,1,0.40512,0.693076,[34  4] ; [45  9],[32.63043478  5.36956522] ; [46.36956522  7.63043478],0
a8,1,0.407433,0.686279,[ 4 31] ; [ 9 41],[ 5.35294118 29.64705882] ; [ 7.64705882 42.35294118],0
u3,1,0.423139,0.641581,[8 3] ; [5 4],[7.15 3.85] ; [5.85 3.15],0
b4,1,0.515704,0.422477,[23 15] ; [29 25],[21.47826087 16.52173913] ; [30.52173913 23.47826087],0
v3,1,0.539593,0.376294,[18 18] ; [30 23],[19.41573034 16.58426966] ; [28.58426966 24.41573034],0
r1,1,0.593553,0.28483,[30  8] ; [45  9],[30.97826087  7.02173913] ; [44.02173913  9.97826087],0
n2,1,0.605577,0.266667,[7 3] ; [8 2],[7.5 2.5] ; [7.5 2.5],0
s1,1,0.681703,0.168216,[ 2 36] ; [ 4 50],[ 2.47826087 35.52173913] ; [ 3.52173913 50.47826087],0
p10,1,0.705427,0.142888,[35  2] ; [50  4],[34.56043956  2.43956044] ; [50.43956044  3.56043956],0
d5,1,0.762891,0.091015,[30  8] ; [44 10],[30.56521739  7.43478261] ; [43.43478261 10.56521739],0
b1,1,0.764822,0.089494,[15 23] ; [23 31],[15.69565217 22.30434783] ; [22.30434783 31.69565217],0
b5,1,0.823651,0.049663,[16 22] ; [24 30],[16.52173913 21.47826087] ; [23.47826087 30.52173913],0
p7,1,0.891465,0.018619,[31  7] ; [43  9],[31.24444444  6.75555556] ; [42.75555556  9.24444444],0
p3,1,0.990537,0.000141,[31  7] ; [44 10],[30.97826087  7.02173913] ; [44.02173913  9.97826087],0
u1,1,0.990537,0.000141,[ 7 31] ; [10 44],[ 7.02173913 30.97826087] ; [ 9.97826087 44.02173913],0
