Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,62.45721,[260 177] ; [ 31 113],[218.87607573 218.12392427] ; [72.12392427 71.87607573],1
n2,1,0.208161,1.584171,[65 15] ; [24 10],[62.45614035 17.54385965] ; [26.54385965  7.45614035],0
p1,1,0.335146,0.928909,[ 37 401] ; [ 16 128],[ 39.88659794 398.11340206] ; [ 13.11340206 130.88659794],0
s6,1,0.375172,0.786461,[307 117] ; [98 45],[302.85714286 121.14285714] ; [102.14285714  40.85714286],0
r3,1,0.380468,0.76919,[418  17] ; [134   8],[416.152513  18.847487] ; [135.847487   6.152513],0
n1,1,0.411914,0.673268,[34 44] ; [12 22],[32.03571429 45.96428571] ; [13.96428571 20.03571429],0
p6,1,0.48513,0.48731,[187 246] ; [57 86],[183.42361111 249.57638889] ; [60.57638889 82.42361111],0
a8,1,0.546267,0.364047,[ 65 326] ; [ 19 113],[ 62.79923518 328.20076482] ; [ 21.20076482 110.79923518],0
u3,1,0.600135,0.274793,[45 36] ; [38 36],[43.37419355 37.62580645] ; [39.62580645 34.37419355],0
b4,1,0.638613,0.22056,[247 191] ; [85 60],[249.4271012 188.5728988] ; [82.5728988 62.4271012],0
u2,1,0.663439,0.189373,[45 36] ; [38 35],[43.65584416 37.34415584] ; [39.34415584 33.65584416],0
s3,1,0.701915,0.146487,[252 178] ; [87 57],[253.95470383 176.04529617] ; [85.04529617 58.95470383],0
p5,1,0.724665,0.124067,[ 61 375] ; [ 22 123],[ 62.28571429 373.71428571] ; [ 20.71428571 124.28571429],0
v4,1,0.775232,0.081532,[420  16] ; [137   6],[419.43350604  16.56649396] ; [137.56649396   5.43350604],0
s1,1,0.871322,0.026237,[ 10 419] ; [  3 140],[  9.75 419.25] ; [  3.25 139.75],0
b5,1,0.953414,0.003413,[264 174] ; [87 58],[263.70154374 174.29845626] ; [87.29845626 57.70154374],0
b1,1,0.955389,0.003129,[165 273] ; [55 90],[165.28301887 272.71698113] ; [54.71698113 90.28301887],0
