Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,55.98804,[482  36] ; [53 28],[462.65442404  55.34557596] ; [72.34557596  8.65442404],1
s4,1,0.213488,1.547616,[ 77 433] ; [ 8 73],[ 73.35025381 436.64974619] ; [11.64974619 69.35025381],0
b2,1,0.229189,1.445886,[128 192] ; [18 39],[123.92572944 196.07427056] ; [22.07427056 34.92572944],0
b3,1,0.229189,1.445886,[128 192] ; [18 39],[123.92572944 196.07427056] ; [22.07427056 34.92572944],0
r4,1,0.237815,1.393501,[481  38] ; [72  9],[478.345  40.655] ; [74.655  6.345],0
n2,1,0.285595,1.140271,[70 21] ; [11  6],[68.25 22.75] ; [12.75  4.25],0
d2,1,0.292863,1.106414,[275 242] ; [38 43],[270.60367893 246.39632107] ; [42.39632107 38.60367893],0
u2,1,0.300093,1.073781,[68 59] ; [15  8],[70.27333333 56.72666667] ; [12.72666667 10.27333333],0
v2,1,0.328464,0.954944,[295 205] ; [42 37],[291.01899827 208.98100173] ; [45.98100173 33.01899827],0
a8,1,0.334766,0.930373,[ 79 385] ; [ 9 63],[ 76.17910448 387.82089552] ; [11.82089552 60.17910448],0
r1,1,0.33863,0.915611,[430  86] ; [64 17],[426.97487437  89.02512563] ; [67.02512563 13.97487437],0
b5,1,0.345159,0.891174,[311 208] ; [53 28],[314.86 204.14] ; [49.14 31.86],0
b1,1,0.34894,0.877308,[196 323] ; [35 46],[199.815 319.185] ; [31.185 49.815],0
d5,1,0.369758,0.804478,[442  76] ; [66 15],[439.30550918  78.69449082] ; [68.69449082 12.30550918],0
a3,1,0.436287,0.606028,[391 126] ; [58 23],[388.18227425 128.81772575] ; [60.81772575 20.18227425],0
a2,1,0.504601,0.445245,[140 379] ; [19 62],[137.535 381.465] ; [21.465 59.535],0
v4,1,0.50463,0.445186,[498  18] ; [76  4],[496.95302013  19.04697987] ; [77.04697987  2.95302013],0
d3,1,0.571859,0.319582,[362 157] ; [59 22],[364.165 154.835] ; [56.835 24.165],0
a7,1,0.640618,0.217935,[370 147] ; [60 21],[371.75585284 145.24414716] ; [58.24414716 22.75585284],0
a4,1,0.734885,0.114673,[253 264] ; [38 43],[251.58361204 265.41638796] ; [39.41638796 41.58361204],0
a5,1,0.794066,0.068139,[404 115] ; [62 19],[403.09 115.91] ; [62.91 18.09],0
u3,1,0.87809,0.023529,[69 59] ; [12 11],[68.66225166 59.33774834] ; [12.33774834 10.66225166],0
a6,1,0.886005,0.020552,[354 164] ; [56 25],[354.55759599 163.44240401] ; [55.44240401 25.55759599],0
a1,1,0.900834,0.015527,[ 24 495] ; [ 4 77],[ 24.22 494.78] ; [ 3.78 77.22],0
d4,1,0.918858,0.010378,[430  87] ; [67 14],[429.68060201  87.31939799] ; [67.31939799 13.68060201],0
r3,1,0.927124,0.008366,[496  18] ; [78  3],[495.85882353  18.14117647] ; [78.14117647  2.85882353],0
p1,1,0.965612,0.001859,[ 51 467] ; [ 8 72],[ 51.10702341 466.89297659] ; [ 7.89297659 72.10702341],0
