Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,250.420668,[ 38 213] ; [259  57],[131.47619048 119.52380952] ; [165.52380952 150.47619048],1
u4,1,0.032807,4.555828,[  2 251] ; [ 11 305],[  5.78031634 247.21968366] ; [  7.21968366 308.78031634],0
p4,1,0.041887,4.139762,[139 112] ; [201 114],[150.77738516 100.22261484] ; [189.22261484 125.77738516],0
r1,1,0.044167,4.050172,[198  54] ; [268  47],[207.11111111  44.88888889] ; [258.88888889  56.11111111],0
d1,1,0.049564,3.856156,[170  83] ; [236  80],[180.52372583  72.47627417] ; [225.47627417  90.52372583],0
r4,1,0.084698,2.97237,[223  30] ; [292  24],[228.98945518  24.01054482] ; [286.01054482  29.98945518],0
a2,1,0.096083,2.76938,[ 70 183] ; [108 208],[ 79.14586995 173.85413005] ; [ 98.85413005 217.14586995],0
n1,1,0.099421,2.714809,[17 44] ; [28 39],[21.4453125 39.5546875] ; [23.5546875 43.4453125],0
u1,1,0.106125,2.610992,[ 54 199] ; [ 86 230],[ 62.24956063 190.75043937] ; [ 77.75043937 238.24956063],0
u3,1,0.106412,2.606719,[45 33] ; [50 21],[49.73154362 28.26845638] ; [45.26845638 25.73154362],0
p1,1,0.1294,2.299688,[ 14 238] ; [ 28 286],[ 18.69964664 233.30035336] ; [ 23.30035336 290.69964664],0
p3,1,0.142799,2.147535,[114 138] ; [162 153],[122.66666667 129.33333333] ; [153.33333333 161.66666667],0
v4,1,0.164824,1.929402,[239  14] ; [305  10],[242.30985915  10.69014085] ; [301.69014085  13.30985915],0
n2,1,0.19263,1.697389,[40 22] ; [51 17],[43.4 18.6] ; [47.6 20.4],0
p8,1,0.217097,1.523459,[123 126] ; [171 142],[130.25978648 118.74021352] ; [163.74021352 149.25978648],0
r3,1,0.245073,1.351174,[239  14] ; [302  11],[241.82508834  11.17491166] ; [299.17491166  13.82508834],0
p11,1,0.249023,1.328774,[189  64] ; [249  67],[194.75219684  58.24780316] ; [243.24780316  72.75219684],0
n4,1,0.299841,1.0749,[185  68] ; [243  73],[190.30579965  62.69420035] ; [237.69420035  78.30579965],0
a4,1,0.318083,0.996811,[113 139] ; [155 161],[118.90140845 133.09859155] ; [149.09859155 166.90140845],0
p5,1,0.343779,0.896288,[ 25 227] ; [ 39 274],[ 28.54513274 223.45486726] ; [ 35.45486726 277.54513274],0
b1,1,0.407702,0.685493,[ 86 167] ; [118 198],[ 90.70650264 162.29349736] ; [113.29349736 202.70650264],0
b5,1,0.448347,0.574827,[171  82] ; [204 112],[166.73989455  86.26010545] ; [208.26010545 107.73989455],0
n3,1,0.464375,0.535328,[41 21] ; [49 19],[42.92307692 19.07692308] ; [47.07692308 20.92307692],0
a8,1,0.503731,0.447068,[ 31 187] ; [ 48 245],[ 33.70254403 184.29745597] ; [ 45.29745597 247.70254403],0
d5,1,0.536492,0.382081,[226  27] ; [277  39],[223.65377856  29.34622144] ; [279.34622144  36.65377856],0
n6,1,0.55198,0.353781,[207  45] ; [263  50],[209.62831858  42.37168142] ; [260.37168142  52.62831858],0
v3,1,0.575448,0.313652,[ 91 155] ; [118 182],[ 94.16483516 151.83516484] ; [114.83516484 185.16483516],0
a5,1,0.666471,0.185757,[189  64] ; [241  75],[191.19507909  61.80492091] ; [238.80492091  77.19507909],0
v2,1,0.675134,0.175655,[143 104] ; [179 121],[145.40036563 101.59963437] ; [176.59963437 123.40036563],0
d3,1,0.71152,0.136763,[215  38] ; [272  44],[216.53954306  36.46045694] ; [270.46045694  45.53954306],0
b3,1,0.796686,0.066377,[52 93] ; [ 70 118],[53.12312312 91.87687688] ; [ 68.87687688 119.12312312],0
b2,1,0.796686,0.066377,[52 93] ; [ 70 118],[53.12312312 91.87687688] ; [ 68.87687688 119.12312312],0
b4,1,0.852894,0.034383,[155  98] ; [196 120],[156.0685413  96.9314587] ; [194.9314587 121.0685413],0
a1,1,0.860707,0.030791,[ 12 241] ; [ 16 300],[ 12.44991213 240.55008787] ; [ 15.55008787 300.44991213],0
v1,1,0.895382,0.017291,[131 119] ; [161 143],[131.76895307 118.23104693] ; [160.23104693 143.76895307],0
a6,1,0.927023,0.008389,[200  53] ; [250  65],[200.44014085  52.55985915] ; [249.55985915  65.44014085],0
