Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,95.661782,[284   8] ; [24 21],[266.87240356  25.12759644] ; [41.12759644  3.87240356],1
n2,1,0.104303,2.638491,[55 18] ; [12  9],[52.03191489 20.96808511] ; [14.96808511  6.03191489],0
p3,1,0.105068,2.626885,[135 157] ; [15 30],[129.97032641 162.02967359] ; [20.02967359 24.97032641],0
a8,1,0.105438,2.621301,[ 36 234] ; [ 2 41],[ 32.77955272 237.22044728] ; [ 5.22044728 37.77955272],0
b5,1,0.141328,2.163439,[180 113] ; [23 23],[175.45427729 117.54572271] ; [27.54572271 18.45427729],0
p2,1,0.168151,1.899355,[239  54] ; [32 12],[235.61721068  57.38278932] ; [35.38278932  8.61721068],0
n5,1,0.22291,1.485539,[232  61] ; [32 13],[228.85207101  64.14792899] ; [35.14792899  9.85207101],0
u1,1,0.232196,1.427358,[ 45 248] ; [ 4 42],[ 42.35103245 250.64896755] ; [ 6.64896755 39.35103245],0
s7,1,0.241889,1.36955,[132 148] ; [17 28],[128.36923077 151.63076923] ; [20.63076923 24.36923077],0
p12,1,0.257487,1.282219,[ 19 273] ; [ 1 44],[ 17.32937685 274.67062315] ; [ 2.67062315 42.32937685],0
v3,1,0.268457,1.224614,[ 59 231] ; [ 6 39],[ 56.26865672 233.73134328] ; [ 8.73134328 36.26865672],0
b2,1,0.302556,1.062895,[ 67 106] ; [ 8 20],[ 64.55223881 108.44776119] ; [10.44776119 17.55223881],0
b3,1,0.302556,1.062895,[ 67 106] ; [ 8 20],[ 64.55223881 108.44776119] ; [10.44776119 17.55223881],0
s1,1,0.415991,0.661614,[ 14 275] ; [ 1 45],[ 12.94029851 276.05970149] ; [ 2.05970149 43.94029851],0
p5,1,0.45446,0.559504,[ 38 252] ; [ 4 40],[ 36.46706587 253.53293413] ; [ 5.53293413 38.46706587],0
a1,1,0.659263,0.19442,[ 10 283] ; [ 1 45],[  9.50737463 283.49262537] ; [ 1.49262537 44.50737463],0
p1,1,0.749134,0.10226,[ 28 264] ; [ 5 40],[ 28.59347181 263.40652819] ; [ 4.40652819 40.59347181],0
s4,1,0.83501,0.043381,[ 60 227] ; [ 9 37],[ 59.46846847 227.53153153] ; [ 9.53153153 36.46846847],0
b4,1,0.875834,0.024415,[162 131] ; [26 20],[162.48967552 130.51032448] ; [25.51032448 20.48967552],0
b1,1,0.929432,0.007843,[119 174] ; [19 27],[119.27433628 173.72566372] ; [18.72566372 27.27433628],0
n1,1,0.960781,0.002418,[30 41] ; [ 9 12],[30.09782609 40.90217391] ; [ 8.90217391 12.09782609],0
