Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,331.965305,[ 51 300] ; [367  98],[179.80147059 171.19852941] ; [238.19852941 226.80147059],1
p1,1,0.270616,1.213622,[ 26 328] ; [ 44 418],[ 30.36764706 323.63235294] ; [ 39.63235294 422.36764706],0
a7,1,0.357348,0.84719,[265  89] ; [334 130],[259.22493888  94.77506112] ; [339.77506112 124.22493888],0
d5,1,0.396274,0.719605,[294  60] ; [373  89],[289.36029412  64.63970588] ; [377.63970588  84.36029412],0
d4,1,0.43155,0.618647,[289  66] ; [385  76],[293.22303922  61.77696078] ; [380.77696078  80.22303922],0
n3,1,0.459571,0.54694,[58 21] ; [72 20],[60.05847953 18.94152047] ; [69.94152047 22.05847953],0
v1,1,0.460772,0.544019,[186 166] ; [249 200],[191.16104869 160.83895131] ; [243.83895131 205.16104869],0
d3,1,0.473664,0.513415,[241 113] ; [326 137],[245.67686659 108.32313341] ; [321.32313341 141.67686659],0
n6,1,0.486182,0.484964,[297  58] ; [393  67],[300.55214724  54.44785276] ; [389.44785276  70.55214724],0
a1,1,0.585491,0.297441,[ 14 341] ; [ 22 443],[ 15.58536585 339.41463415] ; [ 20.41463415 444.58536585],0
b3,1,0.693205,0.155638,[ 79 133] ; [110 172],[ 81.10931174 130.89068826] ; [107.89068826 174.10931174],0
b2,1,0.693205,0.155638,[ 79 133] ; [110 172],[ 81.10931174 130.89068826] ; [107.89068826 174.10931174],0
a4,1,0.717219,0.131173,[158 196] ; [213 251],[160.55501222 193.44498778] ; [210.44498778 253.55501222],0
p8,1,0.719987,0.128506,[180 167] ; [245 216],[182.51856436 164.48143564] ; [242.48143564 218.51856436],0
v4,1,0.843636,0.038906,[345  10] ; [451  12],[345.45232274   9.54767726] ; [450.54767726  12.45232274],0
a5,1,0.917385,0.01076,[263  92] ; [343 122],[262.35365854  92.64634146] ; [343.64634146 121.35365854],0
v2,1,0.962473,0.002214,[195 150] ; [250 191],[195.32442748 149.67557252] ; [249.67557252 191.32442748],0
p11,1,0.977115,0.000823,[282  73] ; [369  96],[281.83536585  73.16463415] ; [369.16463415  95.83536585],0
u2,1,0.985749,0.000319,[64 48] ; [71 53],[64.06779661 47.93220339] ; [70.93220339 53.06779661],0
