Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,67.611685,[228  65] ; [29 63],[195.58701299  97.41298701] ; [61.41298701 30.58701299],1
a8,1,0.327351,0.959348,[ 43 214] ; [11 78],[ 40.10982659 216.89017341] ; [13.89017341 75.10982659],0
n3,1,0.355379,0.854159,[35 14] ; [12  8],[33.37681159 15.62318841] ; [13.62318841  6.37681159],0
d1,1,0.426236,0.633057,[220  74] ; [65 27],[217.07253886  76.92746114] ; [67.92746114 24.07253886],0
a4,1,0.433875,0.612427,[136 157] ; [47 45],[139.27012987 153.72987013] ; [43.72987013 48.27012987],0
v1,1,0.455051,0.558039,[176 110] ; [52 39],[172.96551724 113.03448276] ; [55.03448276 35.96551724],0
n6,1,0.487254,0.482584,[254  36] ; [78 14],[252.04188482  37.95811518] ; [79.95811518 12.04188482],0
n4,1,0.525376,0.403327,[234  60] ; [76 16],[236.11398964  57.88601036] ; [73.88601036 18.11398964],0
p5,1,0.58326,0.300993,[ 50 243] ; [18 74],[ 51.75064935 241.24935065] ; [16.24935065 75.75064935],0
n5,1,0.631113,0.230555,[228  64] ; [74 18],[229.64583333  62.35416667] ; [72.35416667 19.64583333],0
u2,1,0.633196,0.227751,[42 35] ; [15 10],[43.02941176 33.97058824] ; [13.97058824 11.02941176],0
s2,1,0.646795,0.209965,[146 143] ; [49 43],[147.91338583 141.08661417] ; [47.08661417 44.91338583],0
v4,1,0.657491,0.196585,[283   7] ; [89  3],[282.40837696   7.59162304] ; [89.59162304  2.40837696],0
p10,1,0.667904,0.184064,[254  36] ; [79 13],[252.80104712  37.19895288] ; [80.19895288 11.80104712],0
p3,1,0.674417,0.176478,[184 109] ; [60 32],[185.69350649 107.30649351] ; [58.30649351 33.69350649],0
u3,1,0.724717,0.124018,[45 30] ; [14 11],[44.25 30.75] ; [14.75 10.25],0
s1,1,0.766346,0.088303,[  8 284] ; [ 2 90],[  7.60416667 284.39583333] ; [ 2.39583333 89.60416667],0
a3,1,0.776579,0.080531,[217  75] ; [67 25],[215.95833333  76.04166667] ; [68.04166667 23.95833333],0
d4,1,0.788125,0.072225,[271  23] ; [84  8],[270.38860104  23.61139896] ; [84.61139896  7.38860104],0
v2,1,0.834155,0.043838,[169 113] ; [54 38],[168.14438503 113.85561497] ; [54.85561497 37.14438503],0
a5,1,0.838596,0.041489,[233  61] ; [72 20],[232.30569948  61.69430052] ; [72.69430052 19.30569948],0
s3,1,0.870952,0.02639,[160 128] ; [52 40],[160.67368421 127.32631579] ; [51.32631579 40.67368421],0
s6,1,0.893078,0.018066,[199  85] ; [61 27],[198.49462366  85.50537634] ; [61.50537634 26.49462366],0
a1,1,0.90014,0.015746,[ 17 277] ; [ 5 87],[ 16.75647668 277.24352332] ; [ 5.24352332 86.75647668],0
