Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1.8e-05,18.402535,[53 45] ; [169 366],[34.36966825 63.63033175] ; [187.63033175 347.36966825],1
d2,1,0.268702,1.223361,[49 59] ; [278 265],[54.24884793 53.75115207] ; [272.75115207 270.24884793],0
u2,1,0.278262,1.175561,[16 18] ; [82 61],[18.82485876 15.17514124] ; [79.17514124 63.82485876],0
a2,1,0.294467,1.099087,[23 85] ; [143 405],[27.32926829 80.67073171] ; [138.67073171 409.32926829],0
s1,1,0.29713,1.087029,[  5 101] ; [ 15 522],[  3.2970451 102.7029549] ; [ 16.7029549 520.2970451],0
p4,1,0.320187,0.988182,[73 35] ; [339 203],[68.45538462 39.54461538] ; [343.54461538 198.45538462],0
d3,1,0.336127,0.925149,[77 31] ; [362 182],[72.71779141 35.28220859] ; [366.28220859 177.71779141],0
r3,1,0.360071,0.837644,[98  8] ; [518  29],[99.99387443  6.00612557] ; [516.00612557  30.99387443],0
d1,1,0.36697,0.813901,[60 48] ; [330 218],[64.20731707 43.79268293] ; [325.79268293 222.20731707],0
n3,1,0.410654,0.676907,[21  6] ; [81 35],[19.25874126  7.74125874] ; [82.74125874 33.25874126],0
p5,1,0.415664,0.662541,[12 96] ; [ 76 465],[14.6440678 93.3559322] ; [ 73.3559322 467.6440678],0
p7,1,0.444741,0.58402,[72 32] ; [347 184],[68.62362205 35.37637795] ; [350.37637795 180.62362205],0
d4,1,0.514646,0.424609,[85 23] ; [442 101],[87.42857143 20.57142857] ; [439.57142857 103.42857143],0
p1,1,0.51834,0.417194,[  8 100] ; [ 51 494],[ 9.75803982 98.24196018] ; [ 49.24196018 495.75803982],0
p2,1,0.551578,0.354498,[93 15] ; [456  88],[90.93865031 17.06134969] ; [458.06134969  85.93865031],0
b1,1,0.569587,0.323374,[40 68] ; [219 329],[42.6402439 65.3597561] ; [216.3597561 331.6402439],0
a1,1,0.583963,0.299871,[  4 104] ; [ 27 521],[  5.10365854 102.89634146] ; [ 25.89634146 522.10365854],0
b5,1,0.635992,0.224022,[62 46] ; [328 220],[64.20731707 43.79268293] ; [325.79268293 222.20731707],0
p9,1,0.646172,0.21076,[95 12] ; [469  69],[93.5627907 13.4372093] ; [470.4372093  67.5627907],0
b4,1,0.685521,0.163977,[60 48] ; [316 232],[61.90243902 46.09756098] ; [314.09756098 233.90243902],0
p3,1,0.710439,0.137839,[58 50] ; [281 262],[56.23963134 51.76036866] ; [282.76036866 260.23963134],0
a7,1,0.714797,0.133533,[75 33] ; [388 157],[76.57580398 31.42419602] ; [386.42419602 158.57580398],0
a4,1,0.721745,0.126827,[49 59] ; [257 287],[50.68711656 57.31288344] ; [255.31288344 288.68711656],0
d5,1,0.788878,0.071699,[87 21] ; [445 100],[87.98774885 20.01225115] ; [444.01225115 100.98774885],0
p10,1,0.809141,0.058339,[90 17] ; [460  81],[90.81790123 16.18209877] ; [459.18209877  81.81790123],0
p12,1,0.813871,0.05543,[ 9 99] ; [ 49 493],[ 9.63692308 98.36307692] ; [ 48.36307692 493.63692308],0
p11,1,0.839681,0.040926,[87 21] ; [446 102],[87.75 20.25] ; [445.25 102.75],0
n6,1,0.866939,0.028072,[97 10] ; [493  54],[96.52905199 10.47094801] ; [493.47094801  53.52905199],0
u1,1,0.911225,0.012431,[20 88] ; [104 444],[20.41463415 87.58536585] ; [103.58536585 444.41463415],0
