Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.32537,[ 9 54] ; [56 36],[26.41935484 36.58064516] ; [38.58064516 53.41935484],1
d5,1,0.237031,1.398167,[41 22] ; [68 24],[44.30322581 18.69677419] ; [64.69677419 27.30322581],0
d3,1,0.254939,1.296032,[39 24] ; [65 27],[42.27096774 20.72903226] ; [61.72903226 30.27096774],0
p4,1,0.278349,1.175135,[25 39] ; [44 48],[28.30769231 35.69230769] ; [40.69230769 51.30769231],0
d4,1,0.280438,1.164967,[46 18] ; [73 19],[48.82051282 15.17948718] ; [70.17948718 21.82051282],0
d1,1,0.306548,1.045488,[26 38] ; [45 47],[29.12820513 34.87179487] ; [41.87179487 50.12820513],0
b5,1,0.321133,0.984327,[36 28] ; [59 33],[38.97435897 25.02564103] ; [56.02564103 35.97435897],0
p7,1,0.351125,0.869385,[32 31] ; [52 37],[34.81578947 28.18421053] ; [49.18421053 39.81578947],0
v4,1,0.35705,0.848243,[58  5] ; [87  4],[59.31818182  3.68181818] ; [85.68181818  5.31818182],0
n2,1,0.373923,0.790587,[16  8] ; [27  8],[17.49152542  6.50847458] ; [25.50847458  9.49152542],0
u3,1,0.400353,0.707265,[13 12] ; [22 13],[14.58333333 10.41666667] ; [20.41666667 14.58333333],0
b1,1,0.447435,0.577142,[21 43] ; [25 67],[18.87179487 45.12820513] ; [27.12820513 64.87179487],0
a1,1,0.509173,0.435766,[ 1 63] ; [ 3 89],[ 1.64102564 62.35897436] ; [ 2.35897436 89.64102564],0
p6,1,0.517039,0.419795,[12 52] ; [21 70],[13.62580645 50.37419355] ; [19.37419355 71.62580645],0
p5,1,0.580149,0.305993,[ 4 59] ; [ 4 88],[ 3.2516129 59.7483871] ; [ 4.7483871 87.2516129],0
p11,1,0.599511,0.275734,[47 17] ; [64 28],[45.53846154 18.46153846] ; [65.46153846 26.53846154],0
n1,1,0.605897,0.266193,[ 5 20] ; [ 9 26],[ 5.83333333 19.16666667] ; [ 8.16666667 26.83333333],0
d2,1,0.63976,0.219056,[22 42] ; [35 57],[23.38461538 40.61538462] ; [33.61538462 58.38461538],0
p2,1,0.66289,0.190032,[49 14] ; [68 23],[47.86363636 15.13636364] ; [69.13636364 21.86363636],0
p12,1,0.696055,0.152609,[ 2 62] ; [ 4 88],[ 2.46153846 61.53846154] ; [ 3.53846154 88.46153846],0
n5,1,0.778941,0.078792,[25 39] ; [38 54],[25.84615385 38.15384615] ; [37.15384615 54.84615385],0
s1,1,0.784461,0.074808,[ 1 63] ; [ 2 90],[ 1.23076923 62.76923077] ; [ 1.76923077 90.23076923],0
b2,1,0.842032,0.039719,[10 24] ; [12 26],[10.38888889 23.61111111] ; [11.61111111 26.38888889],0
b3,1,0.842032,0.039719,[10 24] ; [12 26],[10.38888889 23.61111111] ; [11.61111111 26.38888889],0
a3,1,0.896597,0.01689,[39 24] ; [56 36],[38.61290323 24.38709677] ; [56.38709677 35.61290323],0
u2,1,0.965169,0.001907,[12 13] ; [17 18],[12.08333333 12.91666667] ; [16.91666667 18.08333333],0
