Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.886457,[84 45] ; [ 1 39],[64.8816568 64.1183432] ; [20.1183432 19.8816568],1
n4,1,0.602317,0.271515,[104  24] ; [31  9],[102.85714286  25.14285714] ; [32.14285714  7.85714286],0
b5,1,0.623759,0.24062,[62 67] ; [21 19],[63.35502959 65.64497041] ; [19.64497041 20.35502959],0
s4,1,0.675706,0.175,[31 97] ; [11 29],[32. 96.] ; [10. 30.],0
u1,1,0.77841,0.079181,[  8 121] ; [ 2 38],[  7.63313609 121.36686391] ; [ 2.36686391 37.63313609],0
p12,1,0.796247,0.066671,[ 11 116] ; [ 4 36],[ 11.40718563 115.59281437] ; [ 3.59281437 36.40718563],0
u2,1,0.845025,0.038208,[16 13] ; [11 10],[15.66 13.34] ; [11.34  9.66],0
n3,1,0.847846,0.036813,[19 12] ; [9 5],[19.28888889 11.71111111] ; [8.71111111 5.28888889],0
b4,1,0.851045,0.035263,[72 57] ; [23 17],[72.5147929 56.4852071] ; [22.4852071 17.5147929],0
p5,1,0.896576,0.016897,[ 18 109] ; [ 6 34],[ 18.25149701 108.74850299] ; [ 5.74850299 34.25149701],0
a2,1,0.988638,0.000203,[ 13 116] ; [ 4 36],[ 12.97633136 116.02366864] ; [ 4.02366864 35.97633136],0
v4,1,0.990256,0.000149,[119  10] ; [36  3],[119.01785714   9.98214286] ; [35.98214286  3.01785714],0
n1,1,1.0,0.0,[16 16] ; [7 7],[16. 16.] ; [7. 7.],0
