Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000306,13.033986,[15 23] ; [38 11],[23.14942529 14.85057471] ; [29.85057471 19.14942529],1
r3,1,0.598728,0.276919,[31  6] ; [43  6],[31.8372093  5.1627907] ; [42.1627907  6.8372093],0
s2,1,0.630451,0.23145,[17 21] ; [19 29],[15.90697674 22.09302326] ; [20.09302326 27.90697674],0
v3,1,0.715817,0.132536,[ 8 29] ; [12 36],[ 8.70588235 28.29411765] ; [11.29411765 36.70588235],0
s3,1,0.776863,0.080321,[19 19] ; [23 26],[18.34482759 19.65517241] ; [23.65517241 25.34482759],0
p1,1,0.7941,0.068116,[ 2 36] ; [ 2 47],[ 1.74712644 36.25287356] ; [ 2.25287356 46.74712644],0
p5,1,0.810494,0.057499,[ 2 36] ; [ 2 46],[ 1.76744186 36.23255814] ; [ 2.23255814 45.76744186],0
s4,1,0.815391,0.054511,[10 28] ; [14 35],[10.48275862 27.51724138] ; [13.51724138 35.48275862],0
r1,1,0.835606,0.043064,[24 14] ; [32 17],[24.45977011 13.54022989] ; [31.54022989 17.45977011],0
s1,1,0.840198,0.040659,[ 1 36] ; [ 1 48],[ 0.86046512 36.13953488] ; [ 1.13953488 47.86046512],0
p12,1,0.855297,0.033256,[ 1 37] ; [ 1 48],[ 0.87356322 37.12643678] ; [ 1.12643678 47.87356322],0
s6,1,0.860823,0.030739,[21 17] ; [28 21],[21.40229885 16.59770115] ; [27.59770115 21.40229885],0
r2,1,0.946092,0.004572,[32  6] ; [41  8],[31.88505747  6.11494253] ; [41.11494253  7.88505747],0
n3,1,0.968457,0.001564,[8 5] ; [14  9],[7.94444444 5.05555556] ; [14.05555556  8.94444444],0
p11,1,0.98202,0.000508,[28 10] ; [36 13],[27.95402299 10.04597701] ; [36.04597701 12.95402299],0
