Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.855805,[71 28] ; [ 48 112],[45.48648649 53.51351351] ; [73.51351351 86.48648649],1
a1,1,0.231006,1.434655,[  3 100] ; [ 10 152],[ 5.05283019 97.94716981] ; [  7.94716981 154.05283019],0
a3,1,0.265315,1.240809,[51 52] ; [91 70],[55.40151515 47.59848485] ; [86.59848485 74.40151515],0
a2,1,0.271047,1.21144,[11 92] ; [ 25 137],[13.99245283 89.00754717] ; [ 22.00754717 139.99245283],0
a5,1,0.27268,1.203217,[63 40] ; [88 74],[58.69056604 44.30943396] ; [92.30943396 69.69056604],0
r2,1,0.293503,1.103485,[89 11] ; [135  25],[86.15384615 13.84615385] ; [137.84615385  22.15384615],0
b4,1,0.302225,1.06435,[57 46] ; [100  62],[61.02264151 41.97735849] ; [95.97735849 66.02264151],0
b1,1,0.345105,0.891374,[36 67] ; [66 96],[39.64528302 63.35471698] ; [62.35471698 99.64528302],0
s5,1,0.40148,0.70389,[19 82] ; [ 23 132],[16.5703125 84.4296875] ; [ 25.4296875 129.5703125],0
a4,1,0.452584,0.564172,[30 73] ; [ 54 107],[32.77272727 70.22727273] ; [ 51.22727273 109.77272727],0
u3,1,0.491097,0.474122,[19 31] ; [31 39],[20.83333333 29.16666667] ; [29.16666667 40.83333333],0
s1,1,0.504987,0.444439,[ 4 97] ; [  4 156],[ 3.09578544 97.90421456] ; [  4.90421456 155.09578544],0
s3,1,0.523458,0.407074,[38 63] ; [ 54 106],[35.60153257 65.39846743] ; [ 56.39846743 103.60153257],0
n5,1,0.574257,0.315612,[61 40] ; [91 69],[58.81992337 42.18007663] ; [93.18007663 66.81992337],0
b5,1,0.584045,0.299741,[62 41] ; [92 70],[59.85660377 43.14339623] ; [94.14339623 67.85660377],0
a7,1,0.607194,0.264282,[72 31] ; [107  53],[70.1026616 32.8973384] ; [108.8973384  51.1026616],0
u1,1,0.674043,0.176909,[ 8 95] ; [ 15 147],[ 8.93962264 94.06037736] ; [ 14.06037736 147.93962264],0
a8,1,0.689252,0.159897,[10 84] ; [ 14 140],[ 9.09677419 84.90322581] ; [ 14.90322581 139.09677419],0
d2,1,0.699164,0.149343,[39 64] ; [64 95],[40.49236641 62.50763359] ; [62.50763359 96.49236641],0
n2,1,0.707673,0.140612,[12  8] ; [42 23],[12.70588235  7.29411765] ; [41.29411765 23.70588235],0
n3,1,0.742428,0.108004,[12  8] ; [41 23],[12.61904762  7.38095238] ; [40.38095238 23.61904762],0
d5,1,0.77246,0.083613,[74 29] ; [113  48],[72.95833333 30.04166667] ; [114.04166667  46.95833333],0
p1,1,0.78523,0.074262,[ 6 95] ; [ 11 151],[ 6.52851711 94.47148289] ; [ 10.47148289 151.52851711],0
u2,1,0.814445,0.055082,[23 29] ; [32 37],[23.63636364 28.36363636] ; [31.36363636 37.63636364],0
d1,1,0.826556,0.048014,[45 58] ; [73 89],[45.86415094 57.13584906] ; [72.13584906 89.86415094],0
n4,1,0.832379,0.044796,[61 41] ; [99 63],[61.81818182 40.18181818] ; [98.18181818 63.81818182],0
d4,1,0.843783,0.038831,[75 28] ; [119  42],[75.68939394 27.31060606] ; [118.31060606  42.68939394],0
d3,1,0.885351,0.020791,[64 39] ; [98 62],[63.44486692 39.55513308] ; [98.55513308 61.44486692],0
a6,1,0.924275,0.009034,[70 33] ; [111  51],[70.3509434 32.6490566] ; [110.6490566  51.3509434],0
