Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.172423,[256  95] ; [ 4 53],[223.67647059 127.32352941] ; [36.32352941 20.67647059],1
a6,1,0.073927,3.193607,[233 117] ; [31 26],[227.02702703 122.97297297] ; [36.97297297 20.02702703],0
n4,1,0.079468,3.075758,[280  70] ; [39 17],[275.  75.] ; [44. 12.],0
p1,1,0.095762,2.774748,[ 31 317] ; [ 9 47],[ 34.45544554 313.54455446] ; [ 5.54455446 50.45544554],0
s6,1,0.096144,2.768375,[308  36] ; [45 10],[304.34085213  39.65914787] ; [48.65914787  6.34085213],0
n2,1,0.09726,2.749906,[54 16] ; [17  1],[56.47727273 13.52272727] ; [14.52272727  3.47727273],0
b5,1,0.117208,2.454236,[217 134] ; [29 28],[211.63235294 139.36764706] ; [34.36764706 22.63235294],0
s1,1,0.140843,2.168727,[ 15 332] ; [ 5 51],[ 17.22084367 329.77915633] ; [ 2.77915633 53.22084367],0
a1,1,0.170577,1.877868,[ 22 329] ; [ 1 56],[ 19.78676471 331.21323529] ; [ 3.21323529 53.78676471],0
s5,1,0.186967,1.741356,[167 163] ; [23 33],[162.43523316 167.56476684] ; [27.56476684 28.43523316],0
r2,1,0.33064,0.946389,[337  10] ; [53  3],[335.80645161  11.19354839] ; [54.19354839  1.80645161],0
v3,1,0.351469,0.868148,[141 192] ; [20 36],[137.82262211 195.17737789] ; [23.17737789 32.82262211],0
u4,1,0.363458,0.825911,[ 15 336] ; [ 1 56],[ 13.76470588 337.23529412] ; [ 2.23529412 54.76470588],0
n3,1,0.375247,0.786215,[52 19] ; [15  3],[53.4494382 17.5505618] ; [13.5505618  4.4494382],0
s4,1,0.390742,0.736633,[ 85 262] ; [17 40],[ 87.60891089 259.39108911] ; [14.39108911 42.60891089],0
p10,1,0.393765,0.727283,[299  48] ; [45 10],[296.93532338  50.06467662] ; [47.06467662  7.93532338],0
p7,1,0.427842,0.628675,[226 110] ; [34 21],[223.42710997 112.57289003] ; [36.57289003 18.42710997],0
n1,1,0.583763,0.30019,[34 36] ; [ 7 10],[32.98850575 37.01149425] ; [8.01149425 8.98850575],0
p5,1,0.588415,0.292826,[ 46 299] ; [ 6 50],[ 44.73815461 300.26184539] ; [ 7.26184539 48.73815461],0
s7,1,0.747389,0.103738,[245  93] ; [38 16],[244.01530612  93.98469388] ; [38.98469388 15.01530612],0
b4,1,0.778955,0.078782,[204 147] ; [32 25],[203.02941176 147.97058824] ; [32.97058824 24.02941176],0
n6,1,0.802285,0.062696,[293  53] ; [49  8],[293.62779156  52.37220844] ; [48.37220844  8.62779156],0
b1,1,0.845919,0.037763,[143 208] ; [24 33],[143.66911765 207.33088235] ; [23.33088235 33.66911765],0
n5,1,0.870052,0.026762,[272  76] ; [44 13],[271.52592593  76.47407407] ; [44.47407407 12.52592593],0
s8,1,0.935459,0.006557,[223 127] ; [36 21],[222.72727273 127.27272727] ; [36.27272727 20.72727273],0
a8,1,0.998267,5e-06,[ 53 278] ; [ 8 42],[ 52.99475066 278.00524934] ; [ 8.00524934 41.99475066],0
