Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,69.015604,[104  55] ; [ 1 57],[76.93548387 82.06451613] ; [28.06451613 29.93548387],1
p7,1,0.009913,6.650419,[106  49] ; [28 29],[97.97169811 57.02830189] ; [36.02830189 20.97169811],0
p3,1,0.015645,5.842389,[86 71] ; [21 37],[78.13488372 78.86511628] ; [28.86511628 29.13488372],0
p10,1,0.018901,5.510688,[142  16] ; [45 13],[136.78703704  21.21296296] ; [50.21296296  7.78703704],0
s8,1,0.042893,4.099626,[85 74] ; [22 36],[78.40092166 80.59907834] ; [28.59907834 29.40092166],0
n3,1,0.048308,3.899233,[36  9] ; [10  8],[32.85714286 12.14285714] ; [13.14285714  4.85714286],0
v1,1,0.058929,3.567284,[90 64] ; [25 32],[83.93364929 70.06635071] ; [31.06635071 25.93364929],0
p2,1,0.061405,3.499013,[132  23] ; [43 15],[127.34741784  27.65258216] ; [47.65258216 10.34741784],0
n2,1,0.067945,3.331979,[38  8] ; [11  7],[35.21875 10.78125] ; [13.78125  4.21875],0
n1,1,0.077941,3.107323,[24 22] ; [ 5 13],[20.84375 25.15625] ; [8.15625 9.84375],0
n5,1,0.080956,3.045595,[133  25] ; [42 15],[128.60465116  29.39534884] ; [46.39534884 10.60465116],0
p11,1,0.093609,2.811189,[136  23] ; [44 14],[131.88940092  27.11059908] ; [48.11059908  9.88940092],0
a2,1,0.094792,2.791057,[ 17 142] ; [ 2 56],[ 13.92165899 145.07834101] ; [ 5.07834101 52.92165899],0
b1,1,0.104724,2.63209,[68 91] ; [32 26],[73.2718894 85.7281106] ; [26.7281106 31.2718894],0
r3,1,0.109904,2.555604,[150   9] ; [51  7],[147.2764977  11.7235023] ; [53.7235023  4.2764977],0
p1,1,0.116206,2.467729,[ 11 147] ; [ 8 50],[ 13.89814815 144.10185185] ; [ 5.10185185 52.89814815],0
u1,1,0.138488,2.194677,[ 11 148] ; [ 1 57],[  8.79262673 150.20737327] ; [ 3.20737327 54.79262673],0
s1,1,0.186152,1.74781,[  3 155] ; [ 3 54],[  4.40930233 153.59069767] ; [ 1.59069767 55.40930233],0
v4,1,0.208834,1.579489,[148  11] ; [50  7],[145.75  13.25] ; [52.25  4.75],0
s4,1,0.287027,1.133514,[ 32 127] ; [ 8 50],[ 29.30875576 129.69124424] ; [10.69124424 47.30875576],0
b2,1,0.287395,1.131784,[52 53] ; [15 23],[49.1958042 55.8041958] ; [17.8041958 20.1958042],0
b3,1,0.287395,1.131784,[52 53] ; [15 23],[49.1958042 55.8041958] ; [17.8041958 20.1958042],0
b5,1,0.379189,0.77333,[77 82] ; [32 26],[79.86635945 79.13364055] ; [29.13364055 28.86635945],0
s3,1,0.403351,0.698313,[92 66] ; [29 27],[89.3364486 68.6635514] ; [31.6635514 24.3364486],0
p5,1,0.435955,0.606907,[ 23 134] ; [ 6 51],[ 21.27570093 135.72429907] ; [ 7.72429907 49.27570093],0
a6,1,0.438591,0.599966,[62 97] ; [26 32],[64.47926267 94.52073733] ; [23.52073733 34.47926267],0
a1,1,0.549074,0.358979,[ 10 149] ; [ 5 53],[ 10.99078341 148.00921659] ; [ 4.00921659 53.99078341],0
p12,1,0.573453,0.31694,[ 10 146] ; [ 5 53],[ 10.93457944 145.06542056] ; [ 4.06542056 53.93457944],0
u2,1,0.674898,0.175926,[12 15] ; [15 15],[12.78947368 14.21052632] ; [14.21052632 15.78947368],0
b4,1,0.740432,0.109747,[89 70] ; [31 27],[87.92626728 71.07373272] ; [32.07373272 25.92626728],0
a8,1,0.78161,0.076852,[ 18 135] ; [ 7 46],[ 18.56796117 134.43203883] ; [ 6.43203883 46.56796117],0
p8,1,0.855483,0.03317,[78 77] ; [30 28],[78.5915493 76.4084507] ; [29.4084507 28.5915493],0
u3,1,0.954611,0.00324,[11 16] ; [12 18],[10.89473684 16.10526316] ; [12.10526316 17.89473684],0
