Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,142.110721,[210  78] ; [ 26 144],[148.40174672 139.59825328] ; [87.59825328 82.40174672],1
p10,1,0.066307,3.372167,[246  41] ; [132  35],[238.95594714  48.04405286] ; [139.04405286  27.95594714],0
p11,1,0.07691,3.12901,[239  50] ; [129  41],[231.7037037  57.2962963] ; [136.2962963  33.7037037],0
u3,1,0.081666,3.031421,[42 20] ; [37 33],[37.10606061 24.89393939] ; [41.89393939 28.10606061],0
s3,1,0.082747,3.010113,[168 114] ; [86 82],[159.17333333 122.82666667] ; [94.82666667 73.17333333],0
s7,1,0.084767,2.971049,[150 122] ; [75 86],[141.33949192 130.66050808] ; [83.66050808 77.33949192],0
n5,1,0.110327,2.549526,[228  60] ; [122  46],[221.05263158  66.94736842] ; [128.94736842  39.05263158],0
b1,1,0.121475,2.398198,[108 181] ; [76 94],[115.85185185 173.14814815] ; [ 68.14814815 101.85185185],0
n1,1,0.12448,2.360033,[16 35] ; [18 20],[19.48314607 31.51685393] ; [14.51685393 23.48314607],0
p3,1,0.158766,1.985938,[190  98] ; [101  69],[182.98689956 105.01310044] ; [108.01310044  61.98689956],0
p2,1,0.224342,1.47638,[261  27] ; [147  22],[257.12035011  30.87964989] ; [150.87964989  18.12035011],0
u2,1,0.269089,1.221387,[38 23] ; [38 34],[34.85714286 26.14285714] ; [41.14285714 30.85714286],0
b4,1,0.269259,1.22052,[175 114] ; [94 76],[169.37037037 119.62962963] ; [99.62962963 70.37037037],0
a1,1,0.310153,1.030023,[ 12 277] ; [  4 166],[ 10.07407407 278.92592593] ; [  5.92592593 164.07407407],0
u4,1,0.352622,0.864,[  7 282] ; [  2 168],[  5.66666667 283.33333333] ; [  3.33333333 166.66666667],0
s4,1,0.440156,0.595876,[ 56 230] ; [ 28 140],[ 52.91629956 233.08370044] ; [ 31.08370044 136.91629956],0
b3,1,0.480868,0.496893,[ 69 120] ; [31 65],[ 66.31578947 122.68421053] ; [33.68421053 62.31578947],0
b2,1,0.480868,0.496893,[ 69 120] ; [31 65],[ 66.31578947 122.68421053] ; [33.68421053 62.31578947],0
p8,1,0.482078,0.494159,[177 110] ; [98 70],[173.46153846 113.53846154] ; [101.53846154  66.46153846],0
n3,1,0.526993,0.400186,[40 10] ; [29 10],[38.76404494 11.23595506] ; [30.23595506  8.76404494],0
s1,1,0.636886,0.222839,[  8 278] ; [  6 161],[  8.8388521 277.1611479] ; [  5.1611479 161.8388521],0
p7,1,0.65691,0.197299,[205  82] ; [116  51],[202.92290749  84.07709251] ; [118.07709251  48.92290749],0
p1,1,0.73025,0.118882,[ 18 269] ; [ 12 157],[ 18.88157895 268.11842105] ; [ 11.11842105 157.88157895],0
a8,1,0.769927,0.085539,[ 32 223] ; [ 21 134],[ 32.96341463 222.03658537] ; [ 20.03658537 134.96341463],0
n2,1,0.803505,0.061908,[36 14] ; [29 10],[36.51685393 13.48314607] ; [28.48314607 10.51685393],0
b5,1,0.947385,0.004355,[176 113] ; [103  67],[175.66666667 113.33333333] ; [103.33333333  66.66666667],0
