Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.988217,[12 55] ; [30 19],[24.25862069 42.74137931] ; [17.74137931 31.25862069],1
b5,1,0.234793,1.41159,[39 30] ; [33 16],[42.10169492 26.89830508] ; [29.89830508 19.10169492],0
n2,1,0.240183,1.379522,[20  6] ; [7 5],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
p11,1,0.258505,1.276745,[35 34] ; [30 19],[38.00847458 30.99152542] ; [26.99152542 22.00847458],0
s4,1,0.272737,1.202929,[ 8 60] ; [ 9 38],[10.05217391 57.94782609] ; [ 6.94782609 40.05217391],0
p10,1,0.327197,0.959961,[17 51] ; [16 32],[19.34482759 48.65517241] ; [13.65517241 34.34482759],0
r2,1,0.38909,0.741784,[59  9] ; [45  4],[60.44444444  7.55555556] ; [43.55555556  5.44444444],0
p3,1,0.46183,0.541456,[20 49] ; [17 31],[21.82051282 47.17948718] ; [15.17948718 32.82051282],0
a1,1,0.4733,0.514261,[ 5 64] ; [ 2 47],[ 4.09322034 64.90677966] ; [ 2.90677966 46.09322034],0
b4,1,0.516571,0.420734,[41 28] ; [32 17],[42.68644068 26.31355932] ; [30.31355932 18.68644068],0
d5,1,0.530417,0.393593,[47 22] ; [36 13],[48.53389831 20.46610169] ; [34.46610169 14.53389831],0
a4,1,0.538261,0.378773,[25 43] ; [15 33],[23.44827586 44.55172414] ; [16.55172414 31.44827586],0
a8,1,0.566928,0.32785,[ 5 57] ; [ 5 39],[ 5.8490566 56.1509434] ; [ 4.1509434 39.8490566],0
p1,1,0.569717,0.323157,[ 5 64] ; [ 5 44],[ 5.84745763 63.15254237] ; [ 4.15254237 44.84745763],0
u1,1,0.572563,0.318413,[10 59] ; [ 9 40],[11.11016949 57.88983051] ; [ 7.88983051 41.11016949],0
s1,1,0.592893,0.28585,[ 4 65] ; [ 4 44],[ 4.71794872 64.28205128] ; [ 3.28205128 44.71794872],0
d3,1,0.609456,0.260967,[39 30] ; [30 19],[40.34745763 28.65254237] ; [28.65254237 20.34745763],0
b3,1,0.615794,0.251823,[11 30] ; [10 21],[11.95833333 29.04166667] ; [ 9.04166667 21.95833333],0
b2,1,0.615794,0.251823,[11 30] ; [10 21],[11.95833333 29.04166667] ; [ 9.04166667 21.95833333],0
v2,1,0.630748,0.231048,[31 38] ; [19 28],[29.74137931 39.25862069] ; [20.25862069 26.74137931],0
d2,1,0.642598,0.215361,[33 34] ; [22 27],[31.76724138 35.23275862] ; [23.23275862 25.76724138],0
a6,1,0.656874,0.197343,[38 31] ; [29 20],[39.1779661 29.8220339] ; [27.8220339 21.1779661],0
a5,1,0.704862,0.143464,[37 32] ; [28 21],[38.00847458 30.99152542] ; [26.99152542 22.00847458],0
b1,1,0.704862,0.143464,[37 32] ; [28 21],[38.00847458 30.99152542] ; [26.99152542 22.00847458],0
a2,1,0.729326,0.119732,[11 58] ; [ 9 40],[11.69491525 57.30508475] ; [ 8.30508475 40.69491525],0
n3,1,0.760652,0.092796,[16 10] ; [8 4],[16.42105263  9.57894737] ; [7.57894737 4.42105263],0
u2,1,0.792816,0.068988,[13 19] ; [ 8 10],[13.44 18.56] ; [ 7.56 10.44],0
v4,1,0.812147,0.056481,[61  8] ; [44  5],[61.39830508  7.60169492] ; [43.60169492  5.39830508],0
a7,1,0.817801,0.053072,[43 25] ; [32 17],[43.58974359 24.41025641] ; [31.41025641 17.58974359],0
u3,1,0.839955,0.040784,[16 18] ; [9 9],[16.34615385 17.65384615] ; [8.65384615 9.34615385],0
d1,1,0.901663,0.015267,[33 36] ; [24 25],[33.33050847 35.66949153] ; [23.66949153 25.33050847],0
v3,1,0.921997,0.009588,[23 45] ; [17 32],[23.24786325 44.75213675] ; [16.75213675 32.24786325],0
