Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.394562,[31 15] ; [ 9 97],[12.10526316 33.89473684] ; [27.89473684 78.10526316],1
v1,1,0.026581,4.917851,[19 23] ; [28 78],[13.33783784 28.66216216] ; [33.66216216 72.33783784],0
p8,1,0.037077,4.346872,[ 3 43] ; [21 84],[ 7.31125828 38.68874172] ; [16.68874172 88.31125828],0
r4,1,0.053804,3.718767,[36 10] ; [66 40],[30.86842105 15.13157895] ; [71.13157895 34.86842105],0
a5,1,0.055535,3.665956,[34 12] ; [61 45],[28.75 17.25] ; [66.25 39.75],0
r2,1,0.060997,3.510077,[42  3] ; [83 19],[38.26530612  6.73469388] ; [86.73469388 15.26530612],0
n4,1,0.071638,3.245085,[35 11] ; [64 41],[30.1589404 15.8410596] ; [68.8410596 36.1589404],0
p9,1,0.093116,2.819655,[28 16] ; [50 53],[23.34693878 20.65306122] ; [54.65306122 48.34693878],0
n6,1,0.103585,2.649457,[35 11] ; [65 39],[30.66666667 15.33333333] ; [69.33333333 34.66666667],0
b4,1,0.103962,2.643688,[30 16] ; [54 52],[25.42105263 20.57894737] ; [58.57894737 47.42105263],0
a6,1,0.105417,2.621623,[31 14] ; [58 48],[26.52317881 18.47682119] ; [62.47682119 43.52317881],0
b1,1,0.110235,2.550849,[26 20] ; [45 61],[21.48684211 24.51315789] ; [49.51315789 56.48684211],0
p12,1,0.112972,2.512152,[ 4 42] ; [  3 103],[ 2.11842105 43.88157895] ; [  4.88157895 101.11842105],0
a1,1,0.132739,2.260178,[ 2 44] ; [13 93],[ 4.53947368 41.46052632] ; [10.46052632 95.53947368],0
u4,1,0.141069,2.166254,[ 3 43] ; [  2 104],[ 1.51315789 44.48684211] ; [  3.48684211 102.51315789],0
v2,1,0.163108,1.945171,[22 21] ; [39 62],[18.21527778 24.78472222] ; [42.78472222 58.21527778],0
s5,1,0.192755,1.696434,[11 33] ; [16 85],[ 8.19310345 35.80689655] ; [18.80689655 82.19310345],0
n1,1,0.194761,1.681233,[11  7] ; [18 24],[8.7 9.3] ; [20.3 21.7],0
v4,1,0.218286,1.515603,[38  8] ; [77 28],[35.03311258 10.96688742] ; [79.96688742 25.03311258],0
u2,1,0.251813,1.313217,[5 3] ; [20 29],[3.50877193 4.49122807] ; [21.49122807 27.50877193],0
a8,1,0.284012,1.147789,[ 6 38] ; [ 8 93],[ 4.24827586 39.75172414] ; [ 9.75172414 91.24827586],0
p1,1,0.365149,0.820108,[ 2 44] ; [ 9 97],[ 3.32894737 42.67105263] ; [ 7.67105263 98.32894737],0
u3,1,0.385866,0.751929,[5 3] ; [23 27],[3.86206897 4.13793103] ; [24.13793103 25.86206897],0
n2,1,0.403407,0.698146,[14  5] ; [27 16],[12.56451613  6.43548387] ; [28.43548387 14.56451613],0
n5,1,0.403873,0.696764,[32 14] ; [65 39],[29.74666667 16.25333333] ; [67.25333333 36.74666667],0
b3,1,0.542746,0.370475,[15 21] ; [22 40],[13.59183673 22.40816327] ; [23.40816327 38.59183673],0
b2,1,0.542746,0.370475,[15 21] ; [22 40],[13.59183673 22.40816327] ; [23.40816327 38.59183673],0
p5,1,0.565373,0.330486,[ 3 39] ; [  5 100],[ 2.28571429 39.71428571] ; [ 5.71428571 99.28571429],0
a7,1,0.568454,0.325277,[29 17] ; [61 44],[27.41721854 18.58278146] ; [62.58278146 42.41721854],0
b5,1,0.624592,0.239466,[28 18] ; [60 46],[26.63157895 19.36842105] ; [61.36842105 44.63157895],0
s4,1,0.751429,0.100334,[ 7 39] ; [18 86],[ 7.66666667 38.33333333] ; [17.33333333 86.66666667],0
s1,1,0.799811,0.064309,[ 3 43] ; [ 8 96],[ 3.37333333 42.62666667] ; [ 7.62666667 96.37333333],0
n3,1,0.852948,0.034358,[11  7] ; [24 17],[10.6779661  7.3220339] ; [24.3220339 16.6779661],0
p3,1,0.864175,0.029262,[11 35] ; [24 82],[10.59210526 35.40789474] ; [24.40789474 81.59210526],0
p4,1,0.935112,0.006628,[11 35] ; [24 79],[10.80536913 35.19463087] ; [24.19463087 78.80536913],0
p7,1,0.939781,0.005707,[10 34] ; [24 79],[10.17687075 33.82312925] ; [23.82312925 79.17687075],0
